	sequences per sample	iteration	13M1	7M1	1S	12P1	9M1	9S	12A2	3M2	12A1	3P2	7P2	11M	1A	MG1	8S	13S	Nl18Post1	Ao20Ant1	3Abpost1	Nl19Mid1	Nl18Mid2	Nl17Mid1	Nl19Esoph	Ao20Stomach	3AbMid2	Nl19Stomach	2M1	8A	2S	10P2	12M2	8M	7A2	Ax16Mid2	Nl18Ant1	Al11Mid1	Nl18Stomach	Nu15Post1	Zv6Mid1	Nl17Esoph	Ax16Ant1	Nu1post2	Al12Stomach	3M1	6P2	8P2	Nu15Stomach	Nu15Mid2	Nl19Post1	Zv6Ant2	Nl19Post2	Ao20Esophagus	At14Esophagus	3AbStomach	At4Mid2	U.Food.	Ax16Stomach	Nu1post3	Nl18Esoph	Nl8Mid2	Nl17Stomach	Ao20Post1	Ax16Post1	Zv6Post3	Zv6Post1	7A1	2A	10M1	At14Ant1	Zf5Post3	3AbAnt1	Nl8Ant2	Al12Post2	Zf5Stomach	Zv6Post2	Zv6Mid2	Zf5Post2	12M1	6M2	1P	6A	3A	9A	Nl8Esophagus	At14Post1	Nu15Esophagus	3P1	11P	11S	7P1	7S	8P1	13P2	10P1	Nl17Post2	9P1	9P2	Nl19Ant1	Nu15Mid1	13A2	11A	13M2	6S	13P1	10A2	12S	6M1	10M2	HG1	An10Stomach	Nu1post1	At4Post1	3AbPost2	At14Mid2	Nl17Ant1	Nl17Mid2	Ax16Post3	An10Mid	Nl17Post1	Nu1Ant12	3Abmid1	12P2	9M2	1M1	Al12Post3	Nl18Post2	Al11Ant1	Nu1Mid1	Zv6Stomach	Nl8Mid1	An9Post2	At4Post2	2P1	Nu15Ant1	An9Ant2	3AbPost3	Zv6Ant1	Al12Ant2	Al12Esophagus	Ax16Ant2	At14Ant2	At14Stomach	An10Ant1	Zf5Ant1	Nl18Mid1	Zf5Esophagus	Nl8Ant1	Zf5Mid2	Nl19Mid2	At14Mid1	Zf5Post1	Ct13Stomach	Zf5Ant2	At4Ant1	Ax16Post2	Nu1Ant1	Al11Esophagus	Nu15Post2	Al11Ant2
alpha_rarefaction_4264_5.txt	4264	5	184.41055	205.51832	158.86057	62.70619	128.09432	131.36838	189.90864	193.5265	67.84235	195.52454	215.95207	182.5553	51.93089	186.55526	116.08241	57.33987	90.04485	93.66456	65.99846	111.14199	76.99004	87.46333	87.83232	91.20263	71.34866	129.96787	131.13705	79.93257	121.64455	103.11356	73.0013	82.23764	127.76781	91.47183	86.09872	52.037	88.04623	87.01621	68.42045	93.14657	92.57283	74.64489	96.95883	62.86264	119.23915	116.33507	93.90748	72.27067	83.69505	61.04493	101.52261	103.69104	100.85208	50.14471	73.4342	101.79529	96.00558	78.27465	83.84289	48.26131	106.4121	96.96717	105.649	71.16154	65.33479	45.87328	41.92745	67.02432	83.22789	70.83762	75.24994	57.1751	68.9704	64.9362	83.45535	47.26857	50.24065	45.03751	39.44411	95.58399	76.46407	59.45283	136.08873	73.94037	60.69856	81.79833	58.69253	27.05516	118.27671	41.73123	44.24387	95.20557	91.80273	104.79309	90.11173	60.30952	72.81299	101.88049	56.50903	48.43961	27.51351	39.76618	25.14234	51.29375	26.362	19.65237	41.37048	65.66698	46.91747	69.81485	44.45704	80.46456	54.09547	81.27625	72.31723	111.26816	48.00007	41.3703	116.12044	26.6453	25.4893	119.95302	35.49661	49.04727	87.45607	92.22515	45.54522	40.50478	63.41665	51.91729	46.09937	72.04108	105.58551	90.35353	72.01659	73.27966	41.61723	36.26815	52.87984	91.8406	92.45025	83.98829	42.34745	52.53184	41.92106	54.81324	54.15057	78.8243	76.71835	82.28589	74.88506	56.21514	64.72873	60.27888	77.31874	41.75134	48.17394	77.74978	38.38962
alpha_rarefaction_4264_6.txt	4264	6	191.15303	204.7908	161.88835	65.38685	126.87483	131.99976	192.72682	193.05919	66.40115	201.28339	213.05193	188.36313	51.28711	195.18278	117.97756	55.80374	90.35181	91.54749	65.95442	108.38225	76.04904	86.97106	88.02449	88.84427	69.81662	134.22147	132.61481	85.03554	121.15019	98.83413	73.77966	81.36887	126.72331	93.42167	87.19062	57.00388	90.37847	92.94327	73.43096	94.02169	94.92007	73.33132	98.44642	61.47791	110.88183	119.88862	93.71641	73.98082	88.64556	60.78009	103.8961	107.33147	97.75322	50.03548	70.46352	102.9367	93.84235	75.15844	78.37163	46.04274	104.72435	92.78965	106.85716	72.64316	68.30882	45.31586	44.92739	73.82966	83.2664	61.88817	75.8601	65.07998	72.06984	65.32492	85.66166	46.57601	47.73994	50.6729	38.28631	98.36951	79.46403	55.86553	131.50911	73.88299	62.76229	79.11658	56.98853	26.283	110.23976	43.81496	42.33286	96.42096	91.92222	106.91603	85.28863	61.6187	63.83863	105.45152	54.21992	46.87134	32.26509	40.36208	26.60015	56.03403	26.15553	20.75818	38.02958	66.67475	46.43083	68.563	42.49174	79.43236	51.50284	80.22817	74.22115	112.49853	48.61095	42.54493	117.83811	28.78147	22.5473	113.62491	36.78375	44.94582	82.56524	91.65696	43.39698	42.11198	64.52493	51.98657	53.30386	69.18333	106.18416	86.91508	81.68111	73.37321	45.30536	37.33464	52.01812	97.27896	93.94703	85.52323	45.69376	52.62703	44.18797	50.27075	55.55605	74.46159	79.49544	84.86844	77.29674	53.88151	67.0661	62.40747	76.79436	42.22084	45.83159	81.59015	42.53573
alpha_rarefaction_4264_7.txt	4264	7	192.52563	203.89399	161.34597	63.80931	131.30154	131.14075	182.82722	195.47531	66.00061	202.57307	214.95826	190.37821	53.42632	192.88102	115.99277	54.24604	92.90897	95.81921	65.98601	110.45267	77.84232	85.41233	89.9257	93.24673	73.18875	136.86122	125.34765	84.46655	121.99478	102.10727	70.2412	82.53418	125.07962	90.68299	91.1508	56.12651	92.61429	94.83877	75.1759	93.31068	89.09188	74.52001	97.26244	66.16406	109.56789	117.77244	94.97563	70.28121	87.44022	60.5693	100.8806	108.19752	98.04171	56.45829	68.01075	99.42227	92.78148	78.19573	79.64312	46.36782	105.18356	96.36435	106.37292	71.31059	68.54508	43.97764	45.36732	70.39069	81.8986	70.00859	77.63639	61.49709	72.45687	67.35894	86.07298	48.54375	50.44232	46.67111	39.86887	97.50378	78.63723	53.54493	135.71174	72.63225	59.74876	83.33857	59.9029	25.33723	112.16234	39.04536	43.42481	100.55213	93.40236	104.17882	93.25614	62.8558	72.02175	105.52289	57.08681	46.10604	32.16086	39.90744	27.41364	58.25271	27.02943	21.372	41.0828	68.10965	45.00183	65.19495	43.5674	81.65983	50.808	81.29318	73.16084	112.72791	47.83058	41.43216	123.66098	28.72345	19.90108	113.06024	34.89893	45.64461	76.93278	93.42151	40.88186	40.46727	66.56602	48.91116	47.57222	68.45913	109.46405	90.96607	77.22735	76.14358	43.67703	37.88491	53.18173	92.45202	94.70484	88.44775	48.95641	50.33348	44.294	53.79195	55.39763	82.02583	77.32221	84.12672	74.8818	54.63643	57.92433	60.67494	78.3384	39.39013	48.91479	77.59253	40.17423
alpha_rarefaction_4264_8.txt	4264	8	187.48788	205.33307	157.63927	68.6419	130.0639	129.70614	189.42886	195.2551	65.19615	201.04694	210.94647	193.12605	49.66611	181.35259	116.99468	54.2488	86.45823	94.01286	69.50368	111.06716	77.07539	87.90983	89.85413	89.74542	75.84133	128.9021	133.57391	84.78829	121.94474	104.70625	67.43096	86.44261	128.16064	90.82324	87.85989	54.89953	89.21674	93.72416	72.00891	91.84002	98.18824	75.17807	102.17862	66.38817	113.56663	115.81954	92.94889	69.20825	88.38296	61.6369	99.68372	101.81614	99.49606	52.63263	71.80965	103.46312	92.72907	75.99466	79.33147	47.55455	103.32521	95.81412	104.88821	71.95944	66.43258	46.87038	43.01889	69.14326	85.5333	74.84406	76.27565	62.64326	71.17776	65.68117	80.3704	49.23672	48.52926	46.87041	38.31818	94.60923	78.82823	54.3523	133.16153	70.19268	60.82075	80.40599	57.17043	26.67335	116.9096	41.22377	42.44313	99.24413	87.55821	103.00866	91.67115	64.1404	71.30014	104.18835	55.6688	46.72425	27.70631	40.95937	23.07077	54.14722	29.2354	18.99125	39.22103	65.01012	45.18416	68.20005	44.55825	78.66888	53.36561	81.05258	74.51365	113.39037	49.65888	41.9181	115.83001	28.15228	21.14172	111.35434	36.07181	45.01975	84.32425	91.9251	44.32413	42.98686	65.78829	51.15293	50.18628	66.35926	107.14887	88.33407	72.39438	75.78987	44.34323	36.30636	52.50976	87.88694	95.74671	86.31218	44.16147	51.1338	46.93763	48.68724	48.84907	79.80269	84.41918	82.84361	73.26513	53.26055	60.43291	57.86383	72.89385	38.66715	46.96137	76.9382	38.57794
alpha_rarefaction_4264_9.txt	4264	9	186.12511	203.34176	156.91927	64.46016	133.07468	132.73735	193.46615	196.04317	67.04227	201.92632	218.49802	190.25267	51.60466	183.64148	119.19823	54.68294	87.305	97.59972	66.07595	111.31382	78.37499	85.12611	92.29436	90.1181	72.58082	127.35385	130.51938	86.42921	120.62542	102.03149	70.01778	88.1115	129.26358	89.71147	87.92842	55.41796	90.59956	91.52605	68.74503	90.09388	94.6699	76.64495	99.44431	63.15218	114.19935	117.53486	93.0401	69.62496	90.53683	61.35474	102.09772	103.85358	99.77283	49.81725	74.22452	104.54975	93.28912	77.01218	80.88658	44.30959	106.08749	96.14009	104.57921	71.72641	66.74254	45.4187	41.51005	71.12805	83.35666	71.34652	77.15533	59.42287	67.78527	63.59034	85.95888	45.71516	50.0566	46.50355	38.11487	98.38336	81.52091	53.52712	139.56993	73.51615	64.6581	76.20513	59.70022	26.69616	116.85758	37.38584	45.0136	99.63864	92.36608	105.20926	86.13311	62.09007	69.44099	100.91459	56.29995	44.03796	30.32279	41.13967	25.77716	57.1169	30.33462	19.9202	40.28004	67.55073	46.89586	69.2369	45.34592	79.25146	56.21203	83.16396	75.84936	114.35002	51.09451	41.43588	115.7845	28.96772	20.98925	110.22934	34.02865	47.55918	85.37228	95.01245	43.031	43.23322	65.46231	55.44163	48.34826	70.61839	106.09769	91.71724	73.52477	72.7925	42.97312	39.1114	51.29434	89.52989	93.36341	85.55029	47.61055	48.7784	43.81019	52.13696	50.55511	78.40962	76.24308	83.31087	78.50625	53.44627	59.18715	60.94218	76.3758	39.64838	48.38339	80.40115	40.86761
alpha_rarefaction_6391_0.txt	6391	0	234.57112	252.45167	193.65391	76.27928	152.02194	153.11733	232.46726	231.64764	77.41415	242.41361	268.67191	232.3422	59.69052	227.44967	135.78985	62.36017	103.26966	105.27966	74.6489	123.29713	83.57129	98.55515	97.852	102.92434	86.53461	149.81922	155.99749	102.77091	138.47658	125.05074	82.82121	93.80936	148.36228	102.31251	98.9271	61.73427	97.13479	106.30638	82.21178	105.75127	116.13435	84.77972	120.10029	71.73636	134.98829	136.60163	102.79037	81.09418	100.25306	69.56499	115.11457	116.93796	111.46774	59.79555	82.53191	115.72501	101.87916	85.11266	87.18312	58.45592	113.57652	107.06286	118.16082	87.27344	78.2149	52.01512	45.93146	81.37379	90.94818	75.90506	86.48662	71.23083	82.10601	80.15652	99.66826	52.15999	58.36033	59.95476	47.90031	114.93043	97.20101	64.79609	154.70479	83.63253	73.42309	89.11366	67.88644	29.28952	139.32807	51.74716	48.46875	114.56423	109.07834	127.27724	107.60034	75.0254	85.89991	118.43215	68.87039	49.63233	31.51312	40.99609	30.17526	60.93237	31.78216	20.80121	44.55618	78.74821	53.19941	80.52228	51.37387	92.768	65.8853	92.17827	80.31003	123.85574	57.80414	48.43368	134.41688	36.59688	26.0004	136.35685	41.72192	54.52282	94.0666	106.15416	50.56703	48.15432	68.25531	58.52157	57.47552	79.30403	135.0091	97.43038	82.79735	88.19183	52.5418	42.95011	54.85305	107.07423	102.22431	91.19522	57.45031	64.04112	51.06226	58.57096	61.72517	90.75692	94.19847	92.8184	87.9467	65.63901	69.68642	74.95528	81.81075	45.69258	51.44032	84.11484	45.57253
alpha_rarefaction_6391_1.txt	6391	1	230.68278	254.21818	183.49344	75.70336	156.39944	156.48007	234.89901	235.0127	76.3983	245.47326	252.92052	228.74205	59.77689	232.93499	136.05598	61.02401	103.15905	101.57266	73.60706	122.88117	84.36495	97.10297	97.89157	104.19146	83.38564	148.98067	155.73798	100.1914	140.20505	128.57107	85.01193	94.65184	149.49592	100.86928	98.04739	61.22154	97.47171	106.75849	83.12251	100.21176	114.61275	83.90925	115.06062	74.14878	136.71192	135.38659	103.04058	80.72494	100.23326	68.57166	112.82278	116.17322	114.67611	63.53365	83.71668	117.41285	101.45133	87.50967	90.90494	58.01131	114.27493	108.2419	119.22122	80.75798	77.54721	50.32882	48.71455	79.49723	91.18018	80.1696	86.17383	74.77673	79.95488	78.0593	97.64692	52.25289	61.26987	57.29843	44.52603	118.80882	92.20895	61.44508	156.0776	77.92573	75.12575	89.29134	72.00862	29.01591	140.63063	46.28628	51.27859	117.91441	108.28302	124.24263	108.18664	75.56575	81.27477	118.91829	69.09169	53.95577	33.55316	43.91339	28.43916	67.38521	32.41878	21.67709	41.94178	78.23159	53.57145	81.26169	46.92778	91.3111	65.48894	92.62659	82.52411	123.58874	56.78153	50.01189	134.96396	34.67458	27.4219	132.86831	38.63947	54.31538	99.28157	106.78828	52.00743	50.13681	71.35539	58.48834	57.90227	79.7362	133.25902	97.36716	85.54446	83.94259	55.39862	44.19557	57.40537	109.65271	101.9835	91.9442	53.49796	58.47548	55.33134	61.16723	61.49162	89.4627	89.90769	92.30804	85.66689	62.80197	69.38462	69.97277	82.93099	46.66163	50.89959	84.63941	43.12602
alpha_rarefaction_6391_2.txt	6391	2	233.66484	243.46365	188.56198	73.87405	158.20491	149.92904	226.66898	232.36798	75.72553	244.47449	252.30024	234.00572	62.95081	235.37764	137.98919	63.72388	98.9779	105.69211	76.07039	126.16999	85.88002	102.30196	101.95002	99.14238	87.08262	150.05	158.27727	99.71111	141.53184	127.50436	90.74115	100.05369	153.39743	102.57074	100.0879	66.85703	96.33855	106.81979	83.50872	100.83595	114.82252	82.46109	118.92636	69.81415	139.59651	141.35932	101.40052	78.94727	101.0392	69.26271	116.04091	114.93817	115.16707	61.26127	79.69977	120.12622	101.17335	86.99117	86.7735	56.06806	117.06062	107.43185	119.96973	83.17738	82.6526	51.65374	49.87637	80.67886	90.7851	82.03416	85.00355	68.21723	85.07218	78.1494	99.7906	53.33496	56.48152	60.22059	47.06179	117.80165	94.05247	61.46154	160.21523	82.95957	75.30849	89.65845	69.80376	29.13922	130.53501	43.54058	47.80881	111.93399	109.45675	127.6254	103.78842	77.9753	78.26358	118.85912	64.44776	52.26321	34.9419	44.82424	27.70994	64.26457	32.45145	23.23739	45.13302	72.7038	53.10516	81.85092	50.07682	87.22735	63.00365	89.18348	80.74938	125.01941	57.38721	48.90286	131.54784	36.69886	26.4647	137.27361	40.74705	54.33714	98.01499	106.94673	51.23384	46.16908	70.95606	55.22029	58.42758	79.80022	132.56881	96.66388	84.27661	81.6328	52.02575	42.62193	60.03671	106.77234	104.81849	91.30773	54.06733	61.15771	51.43786	58.20504	63.68698	87.88717	88.78554	89.21145	85.16662	62.3906	73.7825	67.69386	82.76925	47.36116	53.90874	84.96564	45.33623
alpha_rarefaction_6391_3.txt	6391	3	227.51049	247.60704	188.77507	69.76166	151.56843	158.5003	232.82279	235.68379	74.88473	240.83397	256.02847	234.27092	58.52352	227.98348	141.64755	62.64073	99.10291	105.20481	77.55159	122.91965	85.06904	96.58163	101.29509	102.60484	83.16423	144.37493	158.4702	102.24698	142.234	124.04567	84.37348	92.89137	150.21784	103.35548	98.25938	66.09291	98.75626	106.17668	82.04985	101.62164	108.84507	83.71595	115.96315	73.16385	136.85241	144.75667	101.07251	77.59504	98.44771	69.20711	113.26096	118.74121	114.18232	61.528	83.24593	119.55547	103.4773	87.15658	89.61225	56.41708	114.75282	103.94655	123.05212	83.68356	80.89773	53.15164	52.22885	82.99723	90.33874	78.66166	87.55532	69.98564	81.72279	78.54296	97.27161	54.53308	62.96137	58.56769	47.20224	113.62551	92.10642	62.0167	157.74639	82.88753	79.49954	86.94368	66.42688	28.29274	140.89576	49.96208	48.28846	110.81345	107.14984	124.8158	106.63433	74.01399	78.3988	123.48073	65.53422	54.74315	35.25102	45.6895	30.24726	63.27658	30.58985	24.00726	44.537	79.08696	50.29969	80.83951	49.0173	89.62844	62.64487	90.21381	83.33744	122.77743	58.48827	48.40523	137.32675	36.84529	22.07224	136.19387	43.15843	58.2078	97.75466	112.59518	51.64417	49.40189	71.94774	63.49264	56.20241	82.13937	136.35017	97.26571	84.61234	82.38809	50.64183	40.94859	58.25205	106.07776	107.37082	92.39925	50.68918	59.9963	53.67339	59.06697	64.65307	94.97911	89.50896	93.8912	86.1497	64.11862	72.89812	74.28331	82.69078	46.41915	53.8479	83.51918	44.18495
alpha_rarefaction_6391_4.txt	6391	4	231.2967	242.68382	187.98924	71.05277	150.00497	161.17111	233.86628	230.81295	73.43046	238.77893	260.35281	233.09747	59.91779	226.95901	141.26816	62.63696	102.2072	104.36063	76.16733	124.64777	81.64225	99.40858	98.40921	100.36955	83.72844	144.19928	154.11666	99.43262	139.60766	122.04629	84.57242	96.73242	152.58301	100.26144	96.78815	65.25324	99.58271	109.20363	80.58295	98.61776	114.23668	80.51404	116.12277	68.93848	135.92168	142.52901	105.2658	80.00672	97.7468	72.52415	117.68864	116.63737	114.65389	59.89713	79.17234	117.07641	102.83743	88.07747	88.35133	55.50762	117.13229	107.51166	119.82075	92.14804	81.57799	49.61927	52.22318	84.55835	90.42116	81.7703	84.86519	70.55687	78.50672	77.79122	98.55643	53.8528	57.5752	59.37201	44.95281	117.02579	91.86719	62.46642	166.23921	87.43653	70.64063	87.29681	70.74171	29.19811	140.86169	47.62788	48.35297	114.08606	111.15839	121.91969	111.58996	72.55701	82.93777	119.83229	64.91963	52.38829	32.70853	47.14434	28.98191	61.19974	31.22677	22.49602	42.24587	78.35605	54.25484	81.6054	50.67768	91.02202	64.15374	92.91975	82.33541	125.13248	55.05975	47.36465	133.28763	35.4159	24.15697	134.79791	40.6064	55.0707	97.94877	104.00266	51.17829	47.11198	71.96319	63.62234	55.83945	78.90614	130.01494	93.8085	85.06834	83.12059	54.2299	40.891	59.78798	106.79934	103.14654	93.72907	48.24077	60.9498	50.23664	55.0396	69.36198	92.56235	90.65225	92.08667	87.7213	64.15397	70.02537	70.13432	82.88659	50.13099	51.14918	83.18684	45.19602
alpha_rarefaction_6391_5.txt	6391	5	229.82772	257.01013	194.09639	72.89503	156.27099	151.56983	234.53036	240.56951	74.03279	242.15328	258.60201	232.25435	59.51343	230.58902	140.23888	60.26586	99.69825	103.80187	74.84167	124.9676	85.11283	100.21004	99.32329	101.64782	83.31684	149.90469	157.94873	100.68336	140.7558	126.44755	83.33499	96.82526	149.67333	103.58333	101.24311	65.63168	96.64675	103.42509	82.92411	103.44015	112.96235	85.14942	117.10069	72.21823	134.60393	136.72717	103.41949	80.69548	100.26772	69.69895	112.86426	121.04667	111.72379	59.06152	85.66899	118.05634	100.93025	86.65314	90.24747	59.79534	117.90424	110.18693	119.75085	83.78649	81.69297	51.07902	49.35591	79.44668	90.9373	77.23629	83.85067	74.84247	82.66652	75.65155	98.11182	55.86416	60.30556	61.26527	47.46456	117.79732	92.22772	65.22595	157.37849	87.3245	75.3167	87.98381	70.29324	29.77979	141.10131	48.21846	52.24926	113.07402	110.24961	123.89036	111.04505	73.90661	84.23313	118.73848	62.96035	51.03269	35.11974	43.86816	28.4199	62.53863	33.2594	23.15809	41.94485	77.54027	51.60907	78.82223	50.40399	90.19231	61.72449	89.87011	83.42894	126.51892	57.17329	49.99226	135.49305	33.38768	26.52153	134.03468	40.12092	51.80276	96.23419	106.60956	53.1449	48.37167	71.49106	58.8658	56.7538	80.18302	129.7834	96.52199	86.11862	84.41171	54.73306	40.57831	63.54132	108.318	107.30632	94.76033	54.10987	58.00339	52.51728	57.54088	62.27125	88.99086	89.14769	92.99261	89.70133	61.82833	73.55015	71.18021	85.4487	45.59169	52.66439	83.66791	46.03544
alpha_rarefaction_6391_6.txt	6391	6	228.20863	250.21065	191.05414	71.33281	150.41313	156.6928	229.56977	236.88448	74.24365	243.78189	259.65143	231.91152	59.48882	229.99392	139.34302	62.34709	100.91984	105.25626	76.81723	125.3367	85.24063	101.03277	100.33978	104.51115	87.80843	150.3767	153.0066	95.24131	134.02747	127.21137	83.39951	95.24713	149.05924	103.59321	99.54033	65.69108	98.42472	104.69205	87.08359	101.18489	113.20216	81.35719	116.38143	70.7831	134.18645	135.71298	102.64586	79.03152	98.08504	69.57104	115.70263	116.28354	113.24841	60.89651	83.17776	120.99202	105.14938	85.95215	88.70764	58.41448	116.06943	105.76027	118.88027	79.4982	78.37211	51.97986	52.54875	80.14765	91.03274	82.59363	87.33157	71.06989	81.77967	77.79071	99.35127	53.98699	57.95626	56.37731	46.35898	114.50389	92.34832	62.19146	159.57522	82.41575	74.08917	89.3784	68.11522	29.68212	140.46019	48.69249	49.5849	114.48606	110.82913	125.12858	103.72788	76.34474	79.65344	116.87933	64.60144	53.19685	33.40093	46.17167	30.76139	60.33455	32.67449	20.78023	43.5384	76.68179	52.1403	84.5051	48.88027	88.17309	58.03777	90.526	82.14672	124.05061	57.30262	47.58856	136.15967	33.9027	24.08849	135.05064	43.37616	55.32826	97.48609	109.23419	50.54003	46.67632	73.78233	61.92609	54.07652	79.17378	129.99331	96.2596	88.33159	84.87625	54.15749	43.77128	55.98767	104.92493	107.0403	94.04338	54.02755	56.43681	53.65017	61.88857	64.96091	90.78413	92.89592	90.73938	85.54102	62.78097	67.46401	71.60577	83.86358	47.27169	54.29549	87.12282	43.92393
alpha_rarefaction_6391_7.txt	6391	7	229.13173	251.60859	189.68862	72.06905	152.94591	153.05611	233.32615	231.20214	73.72418	249.89044	267.97374	233.55977	62.00367	233.8124	142.23247	58.4401	102.53115	103.66317	76.06652	124.78405	82.25282	99.85	100.51087	103.3126	83.225	151.81098	157.68187	100.8022	138.31492	118.72003	84.6409	96.51207	151.82318	100.12868	98.33316	66.37589	99.55345	108.42347	81.25221	103.05499	113.34844	83.21012	115.03492	71.40297	139.53209	135.58665	104.0661	75.83967	99.9422	65.86743	113.5106	118.59004	116.63276	62.082	85.49544	118.14658	102.91067	88.02201	88.97701	57.004	112.97546	108.02586	117.80981	88.50078	80.34385	48.03853	50.77114	79.36861	92.98489	79.47847	84.51548	73.9779	79.56244	77.13211	104.55892	54.90813	60.66628	62.21952	44.56906	112.31625	95.25631	65.95883	163.04411	87.08364	78.54587	91.87641	65.8886	27.46786	131.57934	48.00146	50.71046	117.35744	108.50407	125.97133	109.1855	75.75096	81.72415	122.33321	66.42715	50.2653	31.68799	49.79401	28.91537	64.97658	31.1511	21.48333	42.22745	77.89395	57.49985	80.07052	51.1522	89.94047	60.87711	89.84702	81.42427	123.65093	54.83296	49.75334	136.10228	35.75624	23.45253	134.086	42.91698	56.43024	97.80324	110.87133	50.46791	46.81498	69.34764	60.88157	55.67922	79.53847	133.61547	99.35499	85.32558	82.63263	52.10851	42.27712	59.34965	114.75591	104.07271	93.73638	50.86817	60.69908	52.23423	57.3403	63.24555	88.03758	87.81672	93.14087	88.53535	63.66766	73.90823	68.98119	84.02428	43.04481	53.85663	85.72049	45.98049
alpha_rarefaction_6391_8.txt	6391	8	226.86898	249.85417	192.52951	71.62235	154.936	152.58163	233.75216	237.66542	74.55313	240.87433	255.65221	230.51039	62.19871	229.50977	141.15073	58.70131	101.26148	101.1392	75.08614	128.88688	85.05249	102.67073	100.46356	101.70157	83.51795	151.89921	157.84843	105.51427	142.25497	122.47876	84.4348	97.3862	151.59538	99.88087	97.43388	66.68466	99.23444	107.55647	83.92553	101.23475	110.14135	83.46357	119.43201	70.61086	141.85662	137.85766	102.39524	79.47064	99.65854	67.23803	117.21161	116.62877	114.6364	61.52897	81.56717	119.26656	104.52795	86.95777	88.09651	61.46053	120.32072	108.61802	120.88538	83.23713	82.00148	52.66766	52.73304	82.92966	86.51239	80.64508	87.64848	74.4885	80.59189	76.95076	100.26861	55.30106	60.20472	59.46462	45.61066	116.3667	93.08715	61.72292	159.00591	82.40872	75.3619	89.25117	67.62463	29.55362	136.41972	46.41971	48.93661	110.58195	107.34437	124.60194	108.90351	76.32142	80.06092	120.76838	66.10342	54.69446	35.4071	44.25419	30.69727	66.80277	31.42343	22.75979	45.21841	78.06164	52.32162	81.05985	49.68272	90.96633	60.35997	88.73405	84.90847	122.9018	60.05171	50.1751	137.07423	36.64444	26.07004	132.88772	41.24153	52.7564	97.69671	110.00441	52.43994	48.59289	71.4464	64.55244	58.67721	76.84345	133.00186	97.55529	87.23996	81.83539	50.83795	42.01215	57.25496	110.54589	103.57678	91.40848	53.15	60.7916	54.37671	58.00712	63.73506	91.23422	86.5578	90.72172	84.05843	60.41687	67.72956	70.60076	80.87892	48.50371	50.79082	84.16545	47.19942
alpha_rarefaction_6391_9.txt	6391	9	227.02812	249.37851	190.07041	70.32515	154.45639	158.86168	230.84121	229.4441	73.80574	243.95124	259.53884	227.69918	60.82506	225.03567	133.07433	62.66452	103.66652	103.82312	73.69684	125.0978	84.87594	96.69274	100.1319	101.59127	86.41995	145.35896	158.51332	99.79998	138.8791	126.03798	88.57233	93.67295	151.23234	103.42856	98.8094	66.40733	97.10593	105.29646	78.27609	101.14949	112.46885	84.63222	116.44392	71.23265	136.21415	135.77891	104.86866	76.63076	100.09315	67.35189	115.75178	118.11661	112.57809	66.5707	83.93876	111.97894	102.43942	86.30211	88.59811	56.64172	117.00762	105.84445	119.64062	87.61707	79.42899	51.56597	47.58276	84.54603	90.30223	81.60373	84.23581	65.77269	77.43388	75.56354	99.78935	55.4544	58.0433	63.35959	46.86339	113.37489	92.10619	63.75902	158.47022	80.40179	72.7537	90.32486	67.98526	26.95156	139.75893	46.57406	47.91836	115.5476	109.90728	125.4573	102.1408	74.23971	80.63614	115.68136	65.75783	54.96383	32.63742	45.03658	28.74097	62.8459	32.74834	25.91682	45.07727	78.71196	52.06032	78.93252	49.17247	88.414	59.08089	88.09378	82.61087	123.31016	56.70225	46.98742	136.39009	34.73984	23.4637	138.51376	42.51751	55.04026	99.48222	106.53988	49.11925	47.68534	71.77145	59.69607	56.56861	79.3961	131.76887	96.0401	86.82579	83.22194	50.43778	43.15954	55.75374	108.56364	99.56568	93.29423	56.46568	57.40687	50.86117	58.46276	62.55108	92.55196	94.24767	93.75825	86.90361	63.40823	71.73714	72.26656	84.66324	44.62937	52.63455	86.84546	45.66452
