	sequences per sample	iteration	13M1	7M1	1S	12P1	9M1	9S	12A2	3M2	12A1	3P2	7P2	11M	1A	MG1	8S	13S	Nl18Post1	Ao20Ant1	3Abpost1	Nl19Mid1	Nl18Mid2	Nl17Mid1	Nl19Esoph	Ao20Stomach	3AbMid2	Nl19Stomach	2M1	8A	2S	10P2	12M2	8M	7A2	Ax16Mid2	Nl18Ant1	Al11Mid1	Nl18Stomach	Nu15Post1	Zv6Mid1	Nl17Esoph	Ax16Ant1	Nu1post2	Al12Stomach	3M1	6P2	8P2	Nu15Stomach	Nu15Mid2	Nl19Post1	Zv6Ant2	Nl19Post2	Ao20Esophagus	At14Esophagus	3AbStomach	At4Mid2	U.Food.	Ax16Stomach	Nu1post3	Nl18Esoph	Nl8Mid2	Nl17Stomach	Ao20Post1	Ax16Post1	Zv6Post3	Zv6Post1	7A1	2A	10M1	At14Ant1	Zf5Post3	3AbAnt1	Nl8Ant2	Al12Post2	Zf5Stomach	Zv6Post2	Zv6Mid2	Zf5Post2	12M1	6M2	1P	6A	3A	9A	Nl8Esophagus	At14Post1	Nu15Esophagus	3P1	11P	11S	7P1	7S	8P1	13P2	10P1	Nl17Post2	9P1	9P2	Nl19Ant1	Nu15Mid1	13A2	11A	13M2	6S	13P1	10A2	12S	6M1	10M2	HG1	An10Stomach	Nu1post1	At4Post1	3AbPost2	At14Mid2	Nl17Ant1	Nl17Mid2	Ax16Post3	An10Mid	Nl17Post1	Nu1Ant12	3Abmid1	12P2	9M2	1M1	Al12Post3	Nl18Post2	Al11Ant1	Nu1Mid1	Zv6Stomach	Nl8Mid1	An9Post2	At4Post2	2P1	Nu15Ant1	An9Ant2	3AbPost3	Zv6Ant1	Al12Ant2	Al12Esophagus	Ax16Ant2	At14Ant2	At14Stomach	An10Ant1	Zf5Ant1	Nl18Mid1	Zf5Esophagus	Nl8Ant1	Zf5Mid2	Nl19Mid2	At14Mid1	Zf5Post1	Ct13Stomach	Zf5Ant2	At4Ant1	Ax16Post2	Nu1Ant1	Al11Esophagus	Nu15Post2	Al11Ant2
alpha_rarefaction_4264_5.txt	4264	5	176.51496	179.59281	132.88282	56.90831	108.70207	128.54011	172.17833	181.91496	70.62067	183.9104	187.47221	178.94056	56.40909	169.64817	105.10329	58.59671	86.94001	81.79698	65.35466	94.07964	79.4091	73.61693	90.83281	82.94098	71.52316	110.82427	119.798	81.01047	117.54523	104.77719	68.23922	83.39243	123.2146	82.9601	77.38487	56.9834	64.82429	89.07959	61.50346	86.93913	82.75846	78.91114	64.7123	69.02521	116.8748	117.18372	92.22405	63.28825	80.13996	53.14681	95.33388	86.04394	74.36584	63.39862	73.43909	90.65711	96.30371	76.61953	68.7655	53.51422	77.32445	90.43102	78.18186	69.66926	63.96895	47.67129	45.18761	72.41151	76.0584	65.55275	60.411	61.25004	52.93429	70.14849	71.71907	49.65688	45.70319	50.1759	48.74049	109.33272	77.45262	52.97648	125.9422	73.24128	63.58155	58.68861	62.97117	30.62699	117.87789	39.42173	52.32313	97.22704	93.79726	108.57455	89.62277	65.82481	68.34601	90.18756	46.00773	45.39174	33.9192	43.98147	31.91352	51.92128	30.7995	24.86999	39.01682	62.4662	46.09254	69.38495	56.2421	61.46319	55.61878	62.80111	60.32736	75.03714	54.68996	49.53634	88.25428	41.70925	21.93215	107.47562	42.07366	53.01291	65.44276	80.00663	54.32001	53.57431	45.07021	56.04181	45.12847	61.08495	111.61555	59.87602	54.41634	52.99281	41.6829	43.2965	46.37766	78.03149	69.23633	61.22781	35.16081	41.40132	49.6562	58.24758	53.58116	56.46009	58.97718	58.86007	52.31966	47.2415	46.32922	42.44799	63.51644	46.91628	47.1028	56.83232	44.09819
alpha_rarefaction_4264_6.txt	4264	6	173.27952	171.69722	133.17984	60.27505	115.76091	122.93159	176.99453	183.40423	70.80993	177.55848	190.32732	179.98118	52.89467	177.79741	98.58252	55.34048	82.67613	83.68246	67.21448	95.47715	79.79583	71.01534	86.8666	78.409	71.88233	114.8422	115.05704	80.39707	111.56837	105.2517	68.74848	77.53936	118.79849	82.38289	81.25954	53.09134	66.68367	89.60885	63.97097	88.96739	77.74963	80.62037	65.32543	65.88413	114.53743	116.57441	90.88563	63.93397	79.7937	52.73076	94.47933	87.5169	74.37856	65.55392	72.99959	95.86759	95.00627	80.26033	72.62416	51.90734	82.41728	91.2451	75.65368	67.71533	60.28349	46.37496	45.2086	70.47915	73.10871	67.46219	59.80006	61.98389	53.17812	68.81668	73.231	44.51335	38.17264	54.55863	49.06773	102.58616	78.12712	52.63801	124.0705	68.86822	61.501	56.56059	65.87268	28.74354	119.97826	46.51215	50.98498	93.90033	95.06825	111.77952	88.50788	65.70806	69.37267	85.76995	41.3508	46.11333	32.92028	41.98896	30.01245	55.0452	29.94306	25.34297	39.08278	67.10024	44.86304	67.34766	58.62977	61.22881	58.58917	62.29274	60.84257	77.89587	54.87806	50.39188	85.18866	43.55134	18.47638	107.02637	42.27691	53.7925	66.60951	83.27562	56.04685	54.81809	46.58301	56.39974	45.78257	62.0548	111.4174	57.76825	57.63598	55.31502	39.88477	49.57009	45.49188	78.11737	71.49007	57.78545	41.90618	43.30395	46.83265	54.16896	49.90746	60.53289	61.93034	58.78018	55.84182	49.77235	48.24865	43.68691	61.93986	48.06963	48.99475	55.56799	38.57154
alpha_rarefaction_4264_7.txt	4264	7	166.69531	187.1129	139.90526	61.06165	106.00334	122.3035	175.67032	173.39836	73.75801	177.5234	185.55759	178.36852	50.25044	173.25072	110.83423	60.5976	82.55935	83.06205	71.71689	94.82423	83.43869	78.27509	91.06079	85.27921	71.06394	105.00617	119.23222	73.63212	123.01611	113.08498	65.50785	78.67144	124.70828	77.31976	79.24397	57.65225	67.47774	87.81988	64.9104	89.27718	84.78732	76.13705	66.44081	66.57509	121.51309	114.96704	92.20238	65.39001	79.38007	53.17259	90.789	87.31373	74.97915	57.09422	71.70424	90.60619	94.5628	79.81289	67.74377	47.68843	85.46968	87.67335	75.75566	71.74057	61.63673	47.46296	45.77029	71.27477	76.03868	71.13283	59.17428	60.72165	53.41582	68.84428	72.75641	49.7692	46.67602	50.4262	49.72026	102.72667	70.67857	53.06407	119.7465	73.20738	63.46305	58.97168	69.05795	30.6858	110.45157	43.2004	45.37932	96.03929	97.81752	113.00184	88.8699	69.92174	73.52334	84.15818	40.38163	51.09376	34.38179	42.60825	31.4261	53.86918	30.5075	23.57556	35.9311	68.28143	45.02871	63.25492	61.64805	60.18383	56.12748	58.90668	63.51548	81.4103	57.2045	50.99721	83.93425	45.3907	22.2403	111.63138	41.59966	53.83748	69.65157	87.62427	53.62824	53.74335	45.51759	57.26676	42.54745	65.43171	108.90642	57.92386	54.33621	57.06774	46.26972	45.03033	47.79415	75.7111	73.27977	57.65441	40.31005	41.15219	45.5876	53.21753	45.53727	59.19461	58.26464	59.6223	53.42181	46.18264	48.42704	45.35607	58.69621	50.00307	48.72677	53.87108	41.97772
alpha_rarefaction_4264_8.txt	4264	8	177.04372	186.55698	141.14184	63.53809	111.78228	132.62079	177.82474	177.64719	68.79523	183.74069	193.41849	169.60645	53.5767	169.61104	111.6037	55.67537	84.9927	86.55651	67.34411	93.79204	76.98468	72.58115	91.93272	79.78553	73.85925	109.43023	112.95753	78.9792	118.72808	105.22908	73.11326	81.44687	121.28461	80.07017	78.94349	53.28849	65.56398	85.51529	63.9905	88.58421	81.79496	83.64484	71.96814	63.00228	118.34793	118.89714	88.73174	65.58069	80.44036	49.37797	96.09097	89.25414	75.65809	61.748	67.27182	86.83277	92.15446	82.81992	68.57519	54.77197	83.52726	89.13513	78.09046	67.64494	62.06132	48.27217	45.12189	71.71585	73.9252	70.0811	56.70519	58.26321	57.96649	69.71479	72.08557	49.53607	38.93362	54.69132	49.62432	93.1415	74.28678	51.30396	117.00501	72.51535	64.91217	54.76653	66.30301	32.90275	118.31766	41.04496	48.951	97.59711	97.00526	107.50275	96.12796	70.22765	70.66685	85.88807	41.911	47.91421	30.95121	39.51017	31.81594	56.44967	29.51891	24.18194	36.56358	67.68912	45.86449	67.66993	60.76505	59.9269	55.95305	59.26806	62.03121	73.43203	56.859	49.38668	84.13164	41.49052	20.00263	109.92411	41.16073	54.17644	67.40011	84.03548	49.64259	55.9139	47.35753	56.89995	42.19151	62.16966	114.39593	59.12449	56.9823	53.59133	44.23131	49.24916	48.33101	82.13636	69.86193	57.70401	36.28525	41.2391	50.11499	53.39792	49.06777	61.1691	60.0586	58.23142	56.95767	45.95227	48.35434	47.46487	64.9643	47.16238	46.00219	58.20889	40.85361
alpha_rarefaction_4264_9.txt	4264	9	171.87018	185.39169	140.47142	57.98826	109.30606	125.78121	172.89347	182.3847	65.1672	188.49765	192.13863	171.87261	55.26784	173.50841	108.67108	59.72894	86.25852	83.89416	63.53587	95.13727	79.86869	78.21041	87.79852	82.07932	75.74917	112.65218	119.26962	78.11917	115.70287	104.43962	66.40801	76.62726	123.51919	79.07311	75.15429	51.65222	64.42576	87.16827	63.52622	84.99496	80.04089	72.65063	72.912	66.68422	116.62996	113.59823	91.97203	64.20923	78.87141	51.15869	90.1395	90.67739	76.50414	63.0257	75.44815	96.0275	92.82285	82.35013	68.66516	47.70255	80.87653	88.52589	80.87016	68.2249	60.01837	47.58846	44.07953	69.80867	73.74617	68.5926	57.17782	59.30778	52.29136	68.59655	66.04649	51.29367	39.25562	50.76152	44.09724	103.94034	80.02499	49.04345	121.24095	69.89658	68.40261	58.52272	67.57309	30.2351	118.66156	46.51317	49.67657	98.74826	90.63731	106.80821	89.32156	65.419	69.05656	89.31889	43.84585	48.95107	33.87435	43.50004	34.99893	53.86336	34.17238	25.76681	37.13001	67.76227	44.15706	70.66335	60.45057	58.81903	57.41994	58.6784	62.42567	73.94292	57.27866	48.55704	91.7723	46.41142	21.84382	113.99509	39.3445	51.38939	63.06831	83.54888	52.90517	55.8646	48.11707	56.06281	42.8614	64.66235	115.94052	59.85083	55.95672	55.69185	44.79647	46.65011	42.35743	75.04186	70.28154	60.36978	43.17567	37.69147	52.11992	58.40785	49.57719	59.77835	61.65255	59.48198	54.83966	49.91643	50.93081	45.8611	64.98687	46.33086	50.92686	61.29587	41.19709
alpha_rarefaction_6391_0.txt	6391	0	205.27762	225.99823	164.76366	66.58436	135.1467	146.72609	208.24889	211.58609	82.14391	218.94418	227.24272	214.56088	67.9726	212.21881	126.40447	65.04738	92.34886	93.84009	80.35896	116.19412	88.28208	84.70214	103.75846	95.43303	84.49906	129.03492	142.9837	94.6919	131.78706	125.38398	84.36322	94.31693	152.05823	90.31373	86.66326	64.39074	75.6797	98.00417	75.97716	102.43228	103.62366	88.97926	81.98093	74.83608	139.88587	140.84652	97.6502	73.96475	94.4234	64.87801	101.78811	96.51017	85.55314	72.20593	84.0651	102.77254	103.55011	85.98153	78.88602	61.21092	87.40353	100.18018	94.07485	79.44884	78.68269	53.82251	53.04931	82.03523	82.02848	79.30084	65.73354	67.6549	64.79394	84.40639	85.01666	56.9611	54.59435	58.84723	57.34652	121.19194	88.71374	63.8122	141.12729	87.58237	75.36224	67.32147	74.1356	35.63856	134.44935	50.6025	52.875	114.88574	111.31007	125.99576	103.61832	81.02761	83.87595	96.88728	49.71115	55.54899	37.00535	49.54152	35.31612	60.46696	42.16581	28.51608	41.33783	76.21296	51.36212	76.77919	73.4085	66.66442	65.41506	65.48248	70.8955	85.79757	68.37339	55.49456	104.27289	49.54105	29.53878	131.2885	46.61596	55.83951	80.81741	94.11717	61.97094	64.16072	52.42777	65.10508	55.23602	74.8067	138.08871	67.5441	63.28406	57.98197	46.56746	55.42166	51.53189	93.53343	77.63512	65.86896	44.82935	45.04995	56.14463	65.14729	57.34678	66.27644	74.01179	62.85636	61.62738	56.86743	55.1908	52.59224	72.56767	62.87664	52.87285	62.94023	49.2145
alpha_rarefaction_6391_1.txt	6391	1	210.68886	221.07568	168.01667	67.20667	132.28615	149.32302	219.61262	217.05935	77.42444	224.53574	225.00232	217.22722	59.31657	219.69575	129.39365	67.1496	92.23427	94.51183	81.09716	109.54975	91.99105	85.06664	100.21054	89.58678	81.54881	125.56272	136.70423	93.62765	131.96411	128.15122	78.75724	96.08331	152.49271	92.09007	82.18121	58.89358	72.72101	99.4886	77.25476	101.77531	101.16314	90.72508	81.94142	73.92312	141.24939	138.24748	102.69923	75.21234	96.31331	58.68665	103.42773	97.525	84.84787	70.20311	84.5881	103.91268	103.96046	87.30278	73.83456	57.31626	96.43909	99.35087	87.02626	81.03528	73.90481	54.46778	50.27237	81.15732	84.28938	78.10789	72.58971	67.57797	60.36337	82.28511	79.6774	52.33297	49.5846	56.86378	56.30674	127.20906	89.37434	60.99231	143.62813	84.53621	72.58477	64.19242	79.4383	37.31211	142.09265	50.77931	50.60276	109.49422	109.02753	124.08824	109.43435	78.2816	76.86332	94.52638	47.10828	54.53388	33.41392	45.9942	36.95764	62.39803	38.43871	27.66061	45.678	75.38988	53.00505	83.64983	70.53033	70.85204	72.87308	66.85192	66.7672	85.17484	66.87616	54.59106	98.1245	47.95997	23.28659	129.2052	49.86587	58.40719	79.37821	99.63814	60.79994	64.14419	52.48782	65.79722	50.46719	69.19307	134.27116	63.4614	66.55255	63.71007	54.58871	56.09288	55.81767	83.39803	76.87725	67.45697	44.50387	47.64169	56.00675	66.53404	57.0838	69.69057	72.85984	68.11801	63.27025	53.25492	56.86156	52.11311	71.51086	61.31844	54.94625	64.55038	51.13249
alpha_rarefaction_6391_2.txt	6391	2	212.9848	222.116	165.00241	70.22462	133.37154	154.2439	217.71076	216.39968	76.89378	215.22095	227.94289	213.96384	62.24855	204.00999	126.38416	68.26242	90.74154	94.7632	75.37972	108.07147	83.0176	87.9931	101.94359	96.4161	83.47517	125.9367	141.90608	92.26433	134.43569	122.53543	81.47124	92.31079	142.00122	91.67611	89.30329	64.95325	80.25853	102.97972	78.64805	97.87324	96.8989	83.48954	85.52096	73.85874	144.33171	139.12562	100.51895	80.10823	90.96047	59.77753	104.57571	99.95207	85.15405	73.75879	78.9884	108.07875	104.7486	90.39601	73.97634	58.30956	91.7333	99.43819	92.32084	81.48474	70.23699	50.13757	55.73282	81.00133	83.30113	78.82761	66.14288	66.38268	59.45682	85.96924	84.42677	53.04949	53.72579	61.3732	57.27686	121.71657	88.73746	60.51083	144.49067	81.5524	75.68956	66.64299	74.14747	36.00278	141.73013	55.73909	57.2261	114.66332	110.05201	130.13329	104.55812	80.57423	73.366	97.24855	46.1047	51.10757	40.72287	47.04614	37.70545	60.52602	42.12158	29.8609	42.96829	74.80047	49.43406	76.25998	74.20524	67.79387	65.29919	63.72379	69.33653	87.06492	59.51089	57.18108	98.41916	47.70777	26.81822	133.17687	47.17326	62.74366	79.96476	98.94857	56.78264	60.453	55.2224	68.03484	55.97957	70.97261	134.73403	66.69714	66.31246	57.70697	49.87485	56.90009	55.67655	86.41895	82.02472	60.71566	46.48674	46.81993	57.28405	62.65797	57.90021	77.12505	71.43811	62.69244	66.46068	56.43286	59.87311	54.35148	66.04838	57.94453	54.10086	66.48752	50.98862
alpha_rarefaction_6391_3.txt	6391	3	212.55565	224.18098	165.04472	65.00177	132.08825	151.77214	220.81418	213.37038	77.08626	227.40442	226.3369	215.39035	63.29156	206.35425	126.96949	68.25963	88.76608	92.07652	80.83746	108.079	87.56442	85.27159	104.02587	90.37012	76.90143	128.70066	136.43677	90.40284	127.62959	127.22352	80.75732	92.49304	145.76811	94.10294	85.20073	60.15838	71.94393	97.93609	74.95046	103.88789	100.68986	88.09362	80.2291	74.89163	141.91884	138.96506	101.44301	76.03096	96.11974	64.0006	106.52209	99.49309	81.79635	69.94742	84.29163	102.96905	107.11927	87.46593	73.70644	62.82562	90.81232	101.53112	90.89628	82.06286	69.42381	50.81243	52.50751	79.69146	81.54813	76.98014	72.2196	72.14065	58.85929	82.74571	84.51318	55.27374	51.50794	56.37324	52.60471	120.88758	88.69009	60.18476	142.46757	87.46314	73.69076	64.52666	72.80908	38.57075	141.34195	52.91084	53.30555	116.18551	115.90578	126.72566	106.06117	79.44349	76.28295	99.79795	48.7972	55.1598	39.13904	49.49922	34.95948	57.12295	41.07769	26.25281	43.83448	75.61305	53.39559	78.12531	69.42081	69.85866	67.669	66.23465	68.00449	85.09068	62.66832	58.82126	99.5256	45.56402	23.23189	134.19704	50.76162	63.13721	81.08588	100.19314	58.66377	65.11655	55.23308	63.19247	52.3977	68.61178	137.74518	66.61025	61.14428	61.70342	51.31062	56.91508	54.84758	87.14237	83.13929	64.98769	47.1873	45.4171	56.80166	64.93226	59.8408	66.09301	73.53368	65.3202	65.82911	54.74254	56.90303	60.42579	69.99102	55.03522	51.67025	61.93723	46.64536
alpha_rarefaction_6391_4.txt	6391	4	207.8546	218.85778	166.30094	67.58233	136.36407	147.70396	205.13094	217.37053	72.40933	220.41266	224.85509	214.7679	58.25399	210.91639	125.3079	64.48096	96.26824	98.26711	77.82854	108.92576	84.29292	85.38671	96.58887	90.49195	83.65341	128.70734	141.42881	93.64673	135.63771	124.11171	79.70883	91.28139	146.79788	90.07738	83.12156	63.56203	73.04494	102.20838	73.89064	104.09634	99.70436	86.80461	83.89746	75.3914	138.76492	137.66323	100.53106	73.93718	95.6283	62.79362	100.67566	95.97737	80.17831	72.64465	81.32986	108.26688	103.75392	83.68624	77.92923	65.91657	92.61183	98.31794	95.28408	79.61275	77.74886	52.34672	54.82486	79.55205	82.11338	79.94921	72.90567	69.08606	66.20108	87.92691	88.05298	54.08835	47.07837	61.72702	53.38128	118.59595	91.36653	62.80517	139.71635	87.04634	77.07006	67.37617	75.52364	36.70276	134.99123	53.92619	55.66163	112.30338	111.61375	125.30233	99.77128	75.24092	82.3287	98.91094	50.21885	58.88621	36.2403	50.40913	40.39794	60.42356	37.6581	28.15641	41.34277	76.1349	53.71345	80.29657	73.03873	68.73775	67.68232	65.02897	67.17721	83.02438	67.06141	55.65669	103.30543	50.38534	25.78363	132.95717	50.29512	59.8103	80.6502	101.11274	56.7877	59.22407	52.47253	67.51923	55.11334	75.04441	132.74229	67.89778	64.82573	60.71357	52.15311	61.84498	51.0521	89.78801	78.89559	61.70594	46.79919	44.50775	52.62453	60.26687	57.46039	69.01196	73.13542	63.21846	62.85862	54.38179	58.23275	51.64753	72.62735	60.64372	54.5398	63.7433	50.57752
alpha_rarefaction_6391_5.txt	6391	5	210.4888	216.30259	167.58059	64.12112	137.68022	140.68455	217.307	217.53895	79.66687	222.50899	221.8428	211.21005	62.6832	208.69327	130.25967	63.2502	91.87506	93.51821	82.05837	107.7676	88.90936	84.8633	98.81435	93.58079	81.84038	125.32403	144.26466	96.02354	128.8763	125.45527	78.42799	90.20497	142.65455	89.60578	86.59947	64.88265	73.08189	94.1926	78.41376	101.5035	103.80736	84.81478	78.21973	76.31133	139.75865	142.24141	101.33519	72.00275	92.80729	61.1808	102.59204	96.13935	84.41801	74.89804	81.48285	100.16483	102.01418	90.48511	74.34734	67.76919	91.86235	99.84862	88.20847	82.25617	76.06021	52.6253	52.90256	82.18345	81.2671	84.36017	74.99087	67.93912	60.72144	80.196	85.80962	53.36811	51.2534	63.28096	55.60781	126.5254	93.18534	61.8393	143.32065	81.39943	77.33756	65.50775	74.74971	34.10836	138.66622	47.78497	54.70409	113.97955	117.64069	124.70844	106.43408	76.13438	78.1613	92.35501	48.26352	57.6265	40.06281	46.91063	37.09418	61.32664	37.09163	28.35796	41.87475	76.28678	49.11259	77.76052	66.70044	66.97804	68.02749	69.84236	67.46931	83.9339	64.69289	56.92308	103.06688	49.83389	25.78591	134.35002	49.58161	61.06633	80.63774	95.13971	63.88243	62.57812	54.44836	70.89234	53.32492	71.34829	132.25687	63.65517	64.98504	62.57426	47.40587	57.96033	56.63518	87.23101	78.82374	64.59356	42.85243	44.57794	53.18463	64.02428	59.35428	72.83258	77.06957	62.35627	60.94509	57.92371	52.55409	57.23442	67.54643	59.16869	55.73658	64.11427	47.16502
alpha_rarefaction_6391_6.txt	6391	6	206.80442	219.95966	168.19691	65.00371	131.26	148.32252	216.50158	214.45068	76.91273	215.91195	232.34183	211.56791	61.59337	209.6697	126.91582	67.2767	91.34478	98.3844	80.51231	106.68217	89.353	82.77512	93.62971	94.99618	87.63717	129.05646	145.52757	91.9065	131.72915	130.45073	81.9555	92.1044	152.2777	90.23035	81.76649	59.42728	72.33858	104.88117	76.72537	104.92958	99.35874	87.07701	88.35037	73.47197	138.19741	139.85984	96.87672	74.5126	94.95719	63.51227	101.69947	98.82364	83.44859	71.16974	84.07873	102.49959	105.46678	89.41084	77.89856	65.20213	90.65047	100.05198	92.55451	82.01413	77.30469	55.638	48.1829	84.31285	87.62464	73.77506	69.55443	74.83147	57.55549	88.58343	81.44273	52.16054	48.66089	59.00964	57.65498	124.90035	90.85415	60.68636	143.48827	79.28208	73.22058	64.55845	72.28316	36.27688	138.12847	48.40283	55.89443	107.84993	108.87497	124.28757	104.45008	74.35058	73.54131	102.44962	47.86917	53.80407	40.62887	50.26769	35.03512	63.66813	36.79876	25.85543	47.92473	72.00317	50.62884	79.79409	71.37876	67.66968	67.28746	64.08413	66.53012	86.93955	65.63099	56.85906	97.19706	51.6357	26.04408	133.72194	49.93227	61.82445	81.44405	98.03449	65.00405	55.71382	53.02357	64.5464	49.3578	71.50732	140.14566	65.4079	62.38295	59.91648	45.69755	56.3358	56.45799	87.3356	76.85926	63.43752	45.52347	50.1502	53.03328	65.70618	52.91189	66.92709	72.00076	71.35816	61.47122	55.81182	56.34597	52.3562	67.66621	63.32285	55.08293	63.43251	51.63604
alpha_rarefaction_6391_7.txt	6391	7	203.02848	222.29401	164.07123	66.32876	135.41787	144.69604	217.43848	215.14237	74.17461	217.839	228.73371	214.03709	62.6816	213.34384	127.15128	62.91503	94.86879	94.26804	83.87925	110.4456	90.90177	83.26568	100.73033	93.5256	86.5229	130.15871	140.30632	94.80244	133.15922	126.83859	81.88121	92.41739	152.88143	93.65839	86.11998	61.96557	74.10222	94.72753	74.51817	101.77308	102.89222	87.07152	83.58252	76.82432	140.21772	140.2581	102.46124	75.99495	100.60784	62.14408	108.76457	99.00987	87.05767	76.27552	83.20296	100.72569	101.62507	86.80193	80.26276	68.50115	93.1914	103.68324	91.96977	75.65632	72.65672	51.99845	53.14864	82.78573	81.9032	79.74649	65.94016	67.83815	58.8221	81.11043	83.11332	51.22311	50.55748	58.27596	49.06323	123.48048	86.63249	61.00153	152.89129	83.1404	72.27026	66.44202	74.63417	36.06692	136.11539	51.87573	53.65548	108.34814	106.9139	128.81989	105.20304	74.63215	78.25737	97.20969	45.63982	52.18244	36.69374	47.2039	34.6426	62.1798	37.24315	27.33299	44.26076	75.90245	53.57133	74.75916	71.36527	72.92158	66.04098	67.71792	74.88219	86.19601	65.16988	57.58135	104.76932	45.86762	22.81966	129.23218	51.05634	61.21614	77.69238	98.67713	59.17167	65.28837	51.87895	64.89586	53.068	71.63918	136.50885	67.41612	66.95643	64.42057	51.02478	57.60851	50.76627	91.00702	78.3683	61.39536	46.14767	46.53067	56.75023	57.73517	53.11309	74.24997	72.19015	67.98441	61.0109	57.66856	57.32056	56.24443	69.86201	59.40282	55.58349	65.32463	48.34024
alpha_rarefaction_6391_8.txt	6391	8	215.31211	226.15224	168.19566	67.69656	130.46931	147.0896	207.75427	214.62377	76.48132	220.97781	226.86101	215.40146	63.3488	211.62194	124.96687	66.32655	95.60398	93.36316	79.53106	107.5173	90.18153	84.24469	100.30312	88.09167	84.16725	125.08157	141.74221	93.97715	135.56129	123.83673	77.74095	95.35122	147.85678	93.56896	81.56531	61.20209	74.95373	95.42148	74.76191	101.33279	105.16255	84.09378	86.71098	71.84289	142.99784	142.19206	105.03172	75.85309	92.76169	66.38423	105.12321	92.70986	84.89419	73.88528	81.26708	101.86599	107.76915	88.99819	75.55727	62.1444	87.10816	105.5484	87.75035	80.27995	75.06203	56.25864	51.96141	79.38599	84.254	75.9963	71.63482	71.77399	60.03368	87.12596	84.48045	55.41898	51.49802	60.3719	58.08927	129.9964	89.93004	62.63029	141.93905	84.68316	72.64731	65.75856	73.40528	35.85025	137.56021	52.57979	55.17166	109.50647	113.50658	125.29045	105.99712	77.70366	79.87604	96.07281	47.62836	56.22597	36.42517	48.64987	38.32225	64.00711	38.56739	30.54718	46.3166	74.15584	54.58472	81.60598	70.98883	64.82141	72.60414	62.79382	71.46806	88.06599	66.97621	57.71716	102.48507	47.42701	24.33785	130.6712	51.24128	65.23312	74.56494	102.93494	56.1333	65.61413	48.99326	64.35867	58.80906	66.44578	136.40994	68.04221	69.11308	59.5202	48.98919	55.63146	56.66782	86.59876	79.65304	66.09249	43.35033	46.96833	55.64622	62.47618	54.97736	68.61079	73.88679	69.19978	61.09072	56.17924	58.64409	53.97518	68.3237	60.96362	54.2763	66.11734	51.30243
alpha_rarefaction_6391_9.txt	6391	9	201.78967	219.14336	162.09475	69.95396	128.63661	156.33357	217.56654	215.03734	77.0403	221.35012	228.61961	223.17636	62.03118	216.62793	123.41356	66.00501	94.71802	99.52412	75.74927	112.43398	90.55959	85.25279	105.66181	92.83849	85.34808	128.79369	142.1652	93.89189	130.59548	125.68211	81.80597	94.49623	143.62019	90.17565	81.84628	60.04652	72.42743	101.16742	76.85662	103.958	101.23723	88.45926	81.86013	73.86264	140.85777	143.8486	98.44146	72.53225	92.21909	59.41083	102.35868	93.20923	83.54484	79.4716	82.60286	103.1493	101.81069	87.68428	72.20647	68.64896	88.70036	103.27529	88.47827	82.97407	69.75183	55.91074	50.6186	81.0472	78.19514	77.77699	74.34344	67.91401	61.06668	83.63767	84.90354	60.0227	52.592	62.12584	57.20758	120.05307	84.49822	60.69927	141.82271	79.45293	73.52965	70.46979	76.78776	34.07611	136.93393	55.57285	54.56633	119.11107	108.61396	126.81697	104.57147	76.55494	79.06642	98.38502	50.95875	56.05552	36.91965	46.63073	35.37454	60.28348	41.49201	29.66882	41.18011	78.08544	51.41529	78.17774	72.29731	70.25023	64.56308	66.07847	69.50879	87.07868	63.11422	57.12351	101.54105	46.56546	22.84441	131.06689	47.50334	61.5233	79.97239	107.44487	63.70536	61.86842	52.27719	64.40468	52.75574	76.83391	137.45454	64.49752	62.83955	63.10707	50.14688	55.79357	54.21387	87.76848	78.96428	59.49291	45.45205	47.95754	50.31107	62.74676	55.19137	65.73142	68.64497	68.51029	63.57042	55.46992	55.72849	56.00862	69.94155	55.55553	59.59951	67.77125	46.80703
