pc vector number	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	59	60	61	62	63	64	65	66	67	68	69	70	71	72	73	74	75	76	77	78	79	80	81	82	83	84	85	86	87	88	89	90	91	92	93	94	95	96	97	98	99	100	101	102	103	104	105	106	107	108	109	110	111	112	113	114	115	116	117	118	119	120	121	122	123	124	125	126	127	128	129	130	131	132	133	134	135	136	137	138	139	140	141	142	143	144	145
6P2	0.329279451621	0.28577395019	0.207367807653	-0.161104041604	0.0943002815847	-0.0555180297109	0.0317906232803	0.125309700943	0.0486853827644	0.0361223995848	0.0125287122005	0.0658822475634	-0.00802320235837	0.00916310861176	-0.0226756898139	-0.00656602175753	-0.0212511877361	0.0194700765692	-0.0308250499854	-0.00148794529594	-0.0192493708735	-0.00450709968764	0.000433027075986	0.0235679366766	0.0139158076534	-0.00736774183588	-0.0102297891707	0.022530180948	-2.09652093365e-05	0.0220306482183	-0.0215314828657	0.00263124577924	0.0161970427706	-0.0176414358643	-0.0206427772307	-0.0007357663182	0.00473288530796	0.00389706546432	0.0083994231062	-0.0131171966839	-0.00647297646027	-0.0121742339877	0.022431478764	-0.00949871194414	-0.00244798794504	0.00157508836584	0.01454895327	0.0114944055506	0.00645689625174	0.0374472181996	0.0225092920523	-0.00790345990509	-0.0190937876229	-0.00162751406745	0.00963420258925	-0.0128470306866	0.00491015861692	0.000207046201642	-0.00396843248231	0.0120656887291	-0.029997882248	-0.0157391013072	0.00301916941987	0.0176690705256	0.00236610268296	0.00887025353893	-0.0109239008812	0.0105054936116	0.0153457680306	0.0126011933711	-0.0425099685278	0.0192333580547	-0.0390010065571	0.0178282232719	-0.0133771113307	-0.0377742632639	0.0313930304929	-0.026431346235	-0.0159027531091	0.00119434620012	0.0501869675562	-0.0596496351781	0.0080191500278	0.0276600480729	-0.0843808727418	-0.0275045145379	0.0244185680166	0.132562324795	0.0601894622303	-0.0283158121895	-0.0173490553245	-0.0486714169604	0.0746765995266	0.04946168865	0.0386788501488	0.0127519733602	0.0716899126553	0.073143791201	-0.0806030377292	0.0551898006739	0.0368618775316	0.0140094957498	-0.0994153415636	0.0224944160167	-0.0136832227258	0.0359861339449	0.0128019719505	-0.0367164120807	0.0132737143837	-0.000230052670767	0.0691629221911	-0.0331302952151	0.027033878315	0.0152770291522	-0.05258889473	-0.0649682282513	-0.0313856531746	-0.0748878564364	-0.0128253452956	-0.059522039125	0.080846616659	0.0999337241851	-0.048239725803	0.0292205183689	-0.0759465665804	0.111026882306	-0.0126411294212	0.00206530527158	-0.0229834805209	0.0168660039363	0.0584761357844	-0.036211033322	-0.0152400172153	-0.00575620542488	-0.0116032462699	0.014319429001	-0.0535613410829	-0.025914474888	0.0401005206237	-0.00177183128739	0.00499599886024	-0.00608155749368	-0.0286961208159	0.0141861222506	-1.0139091547e-08
At14Ant1	-0.210504040024	0.110208082233	-0.0587862343892	0.00268783602813	-0.0377409500949	0.0454081913508	-0.0623059467413	-0.00623612429908	0.0202091627116	0.0311263655004	0.0144067328352	0.0276989050794	-0.0419975462339	0.0480208889431	-0.0066753327038	0.0106009771473	-0.0420928944689	0.0177687669094	-0.0324670201635	-0.0273798935195	-0.0336822719247	0.0488651504594	0.0480798521101	0.00172662466902	-0.0477265021126	-0.0223422539615	0.00317018695163	-0.0202955272919	0.00507632690846	-0.0156196254805	0.0648330651528	0.0265153219266	-0.0400924278804	-0.0309457057372	0.03977491084	-0.0480187978567	-0.0880884159076	-0.110952076984	-0.0222689033848	-0.0652908438834	-0.000333697316737	-0.0173330395485	-0.038484837077	-0.0535524329464	-0.011279341734	-0.0183963474095	0.00429653677497	0.0320556593131	-0.03217784925	-0.0129696848308	0.0913348531242	-0.0805490066022	-0.0565531571122	0.117918871898	-0.00889351005283	0.0353719069925	0.0206507717304	-0.0527741754911	0.0351631097394	-0.022070948735	0.0655278418209	0.0192103142908	0.0263822516869	-0.048567269126	-0.00965370860325	-0.00357986950705	0.0248278714078	0.0496597962543	-0.0328966269842	-0.030434879691	0.0349500898554	-0.0613776886345	0.0420494833325	-0.0545061822812	0.0438033383246	0.0416519757767	0.0563132707087	-0.0342303510738	-0.035250628325	0.0025561644971	0.0119238307779	0.005259945813	-0.0226900915208	-0.0243566285429	-0.0160717603938	-0.0134272521878	0.00852654326163	-0.00597086589674	0.0694684159405	0.042896548394	-0.0526229314441	0.0191689713552	-0.0277325096777	-0.0149183666959	0.0358774133321	0.0328554313818	0.0165912731568	-0.00276913148741	0.0194489589233	-0.0124080043081	0.0155301735887	0.000487162181392	0.0472933809932	0.0572786653006	-0.0650366611432	-0.0400539929552	-0.0331597846091	-0.00907284815228	0.0966282993264	-0.00377231674936	0.00422976864651	0.00665531378242	-0.0174330476289	0.00236844278255	-0.000350865635846	0.061454810304	-0.0360496475512	-0.0331305175639	-0.0290122132787	-0.0376526480356	-0.0106450229716	0.0590691543471	-0.0197721990302	-0.0724088164669	0.0400415547688	0.0640545538516	-0.0103369743907	0.0538393188705	-0.0311419621449	-0.0490158577958	0.0386735463704	0.0147163793128	-0.0508459564727	0.025023564827	-0.0464123458228	-0.0241314322768	0.0450377318233	0.133895814744	0.00877104271989	-0.0110492047896	0.0103313733482	0.0433095854277	-0.0121660450369	-0.00156136955043	-1.0139091547e-08
Nl8Mid2	-0.0748863331028	-0.207289011335	0.184045126114	-0.0695301294051	0.0258188144047	0.00346804246626	-0.0463212439252	-0.0976024214838	0.140651489222	0.0748880692294	-0.0695146324709	-0.0318286763304	-0.0601113698527	-0.000207480215806	0.16238101689	0.00204244906039	-0.000754535570404	0.109112034045	-0.0351824759752	0.0892639947116	-0.00174892244699	-0.0593770780707	0.0465433330245	0.0624031925033	0.0228594085306	-0.00918074297235	-0.0543073281171	-0.0777680097727	0.0339907798575	0.0625356926315	0.0105667654415	0.0526423647111	0.0806540796106	0.0594170387254	0.0439077525958	0.0370669212418	-0.00407225214486	-0.0134046362824	0.0182588401198	-0.0394533036269	-0.0331285125589	-0.0239270669277	-0.0193549000722	-0.0866060540493	0.0658508834889	-0.0369320478637	-0.052571055939	0.0123395593117	0.0375431324098	0.02526265651	0.0102991355726	0.0045071019025	0.041237879227	0.0464675385361	-0.0112814209149	0.0718302508602	-0.0987049250653	0.000841169949993	-0.0238093560524	-0.00744080457403	-0.069409830561	0.0408669032318	-0.028430502618	-0.052362253466	-0.0533688749572	0.0238088231726	0.0152012814015	-0.191053459275	0.0256997675697	-0.00211805342308	0.0188644906015	-0.0315446926491	-0.0724499176485	0.0547519265153	0.0176218462082	-0.00127622013888	-0.0220853217796	0.0719233568057	-0.0391346812123	0.0374135148178	-0.0565193963924	0.00182068615667	-0.0196547581137	0.0112481979294	0.0203970182327	-0.0421488489909	0.0605414272114	0.0151091186623	0.00903260434723	-0.0383702564182	0.0092152922123	0.0157096379389	-0.0115048770239	0.0164885652008	-0.022320874862	0.00160975469544	-0.0708084938588	0.0207306240184	0.00678521918857	0.0224221197192	0.000425793283236	0.00637133869121	0.00274806118747	0.0297817557736	-0.0447380915346	-0.0268721557434	-0.0139246899617	0.0213334979768	0.0247893935139	0.0604865145851	0.054616323252	0.0472960916408	0.0303658008548	-0.0114301597852	-0.0340842434812	-0.0052980531022	0.0322093184428	0.00935410331529	-0.0160148094645	-0.0149052942175	-0.0254889323824	0.0427516266255	-0.0358797101027	-0.0161095494315	0.0223714654112	-0.027664567655	-0.0317778951014	-0.00513087455857	-0.0402357693067	0.0250818558068	-0.0310215569248	0.0200073332053	-0.0290218132058	-0.0448063678554	0.0237610534091	0.0361007361553	-0.0121175734216	-0.00154320744822	0.0112763242605	-0.0152372137398	-0.00982615322576	0.00163293944981	0.00868572592747	-0.00304469975497	-1.0139091547e-08
Nl8Mid1	-0.0533402099585	-0.214000570349	0.163580348843	-0.0338402687882	0.00347425808495	-0.00209892320594	0.078152194978	0.0341392999185	-0.0311485529829	-0.0890971115439	-0.0839390305683	0.044329804159	0.0670070967831	-0.0699138473923	0.0931497658222	0.159540465721	-0.00461925806295	0.0137813866479	0.0718852464142	-0.0934301989841	-0.00541337753991	-0.174962713643	-0.0628872264751	-0.0408136581771	-0.020407826272	-0.110721225107	-0.0169323778069	-0.0435987936864	-0.0611120022809	0.0682449823032	0.0319284990943	-0.0628801879033	0.0515473948599	-0.0382948793782	-0.110863887233	0.00359757050785	-0.0704634588519	-0.118327231032	0.00122000562305	0.0460412152835	-0.00189138305226	-0.0100911991022	-0.0297214439317	-0.0348835653489	-0.0660822633127	0.0309088672358	-0.103394798776	0.101754519774	-0.0310997578971	0.0573321396966	-0.0591116489714	-0.0199121284743	-0.00621819001004	-0.0293568271445	-0.0235642287539	-0.00773844981539	-0.0223199459619	0.109718725473	0.0627164152958	0.0240267891048	-0.00626830787946	-0.068405497655	-0.0576700592858	-0.0195623375781	-0.0385127598693	0.0178070129939	0.0101413236293	0.0920831813389	-0.0478068418088	0.0595152270498	-0.0556234547691	0.0647572100486	0.0182010008337	0.0528733358402	0.0415900585048	-0.0330069238593	0.0323331640141	0.0963611894428	0.0506359610884	0.0208848531163	-0.0384778646574	0.00287056145147	0.00372226707155	-0.034908419983	-0.0560363620754	-0.0387305846878	-0.00626566063651	0.0265741950479	0.0206522339311	-0.0284721523768	-0.0435223493363	-0.00592175588712	-0.00021489686461	-0.0053585693335	-0.0125642953221	0.0122611868303	-0.0297503655894	-0.00877189238345	0.0398205976814	-0.0632309745129	-0.00950780298384	0.0166591875716	0.00800506635231	-0.0213881391301	0.00955425972434	-0.00140985002431	0.0118036926745	-0.0187973110822	0.0671452414239	-0.0099373686266	-0.0215351447407	0.0171568241669	-0.0064563704045	0.00180916716124	0.00336863703928	0.010935451015	0.00807293860655	-0.013131277222	0.0110667811013	-0.00566688350725	0.00666703214356	-0.0113647695357	-0.0211168170332	-0.00846321970083	0.0131530492725	0.00437004408696	0.00959065654616	-0.0020604170473	0.00963317153899	0.00960907499695	0.00269010295301	-0.0153511789314	0.0096303470934	-0.00593122606275	-0.0071197039249	-0.016584868302	0.00465204728883	0.00630971474406	-0.00135869432482	-0.0033696132001	0.00645989761905	0.000991383064449	-0.00453705503898	-0.00379966682899	-1.0139091547e-08
8A	0.239955337662	0.10758794687	0.057724210974	0.191571086495	-0.0624178432173	0.194684982457	0.0340270947053	-0.022972816034	-0.0100563168452	-0.0236549205175	0.0323121776749	-0.0115960856487	-0.0999046636777	0.0310495128501	-0.0392475040695	-0.0635054809753	0.0691604854944	0.0671654352382	-0.0375004490209	-0.0360531285422	0.0982236693337	-0.0351709632889	-0.0709493789194	0.0876029360815	-0.115406793986	-0.0718234202941	-0.0460797390978	0.0354172726355	-0.0547475065388	-0.035256229842	0.00308015709716	0.0175905801884	-0.00870785903253	-0.0107286100667	-0.0339790843529	0.0107077252274	-0.0251123802352	-0.0308411172413	-0.00716090607921	-0.0692042217087	-0.0688348945489	0.0518486162591	0.00933900966423	-0.00493605057755	-0.0435165487759	-0.0651151831917	-0.0657818558141	0.00935618498803	0.0478120610597	-0.0307315349958	0.010986216581	-0.0357317164532	0.0644664091983	-0.029669330201	-0.0139760997695	-0.0257224597031	-0.0101237528974	0.000685805673428	-0.0294775804495	-0.0115428686882	0.0450281551851	0.0079725738949	0.0113553165533	0.0247549782864	0.0291146916915	0.0226481607415	0.0274183216556	-0.00141834844926	0.0580831905099	0.0555720160449	-0.00134266262262	0.0102198207096	0.000416699579585	-0.0025721659013	-0.0366735471616	0.0154888716865	-0.00673235932358	-0.00127675517613	0.029980320564	-0.012488793219	-0.0070614626035	-0.02176932746	0.0142593101399	-0.00620618333993	0.037774678102	-0.0208807689918	0.00368682454566	-0.0168652662361	0.000910307049897	-0.0337149325681	0.000945833490954	0.00732087365407	0.0176231516176	-0.00551599687771	-0.0196059813738	-0.0155419943418	0.0014218472586	0.00991675508862	-0.00877019114869	-0.00601946616632	-0.0172112694373	0.0011001544884	-0.000980758107263	-0.0163695109025	0.0245195352627	0.0288835912648	-0.0133888374425	0.0224362780539	-0.0180080103919	0.00251795532835	0.00481014993044	-0.0230099871709	0.0189026061056	0.014188773343	-0.0120812072285	-0.0111157990541	-0.00723453760061	0.0324859899875	-0.000225009624097	-0.0103828446106	0.0081319243183	0.00848378105142	0.015428435465	-0.0327359873766	0.0101206482946	-0.00742176102293	-0.0247427569682	0.0392323143381	0.0237771238086	0.0332746551384	0.00928641314327	0.0231942916915	-0.0205554099169	0.0561660463544	-0.0102073915618	0.0958743647846	0.00553391144263	-0.038972292396	0.00263163473448	0.0319068232873	0.13482886193	0.149572759595	-0.0730766089824	-0.0988906796231	-1.0139091547e-08
11S	0.155667726751	-0.0851517746102	-0.083348697394	0.244677471277	-0.0242265353623	-0.265623131082	-0.110181246359	0.116927505693	0.105442662737	-0.0473205205992	-0.13543352699	-0.123103677947	-0.053639148225	0.0283397856392	-0.0214295874136	0.032238343633	0.0132263901121	-0.065481222993	-0.0199373837046	-0.0192642550375	-0.0371198651556	0.000243327049488	0.0334436091443	-0.0226771271171	0.0189210338723	0.00921863934844	0.0194905987579	-0.0125866929739	-0.0862697470019	-0.0356222515149	-0.0214776663894	0.0197248602068	0.0467049869918	-0.00437540094727	0.0281072470229	0.0255119109168	-0.0711619966999	-0.00531125657006	-0.0173501349156	-0.0919237727026	-0.0239439728786	0.0210414455352	0.0400491614941	-0.00720659798915	-0.0361064830894	-0.0202133836775	0.0507232508363	-0.0663688116288	-0.00859482716324	-0.00402464374457	0.00120025766088	0.0330808569046	0.0744605501312	0.0725430879872	0.0642614384003	0.117925200788	-0.00542199499566	0.0159341417958	0.0673330829268	0.185603409503	0.0605775510587	-0.0606055359865	0.0617645902131	0.0336412480849	-0.0176660996304	0.0504253981479	-0.0142304163797	-0.0338477900779	0.0276898339973	0.0873681134993	-0.0069896726604	-0.059829987928	-0.0338064930685	-0.00540551381441	0.0205585537639	0.0134203948776	0.0481870583465	0.0493615737515	0.114723932039	0.0858179770851	0.0463255960065	0.00969786298102	-0.0658806993979	0.00966870475302	0.00370137428968	0.0359080876936	-0.05123523044	0.00118284986614	-0.0444422948021	0.00556095691891	0.00453369690754	0.0415828647941	-0.00591776647481	-0.0327669949768	0.0141093702154	0.00834074830783	0.00864320654031	0.0437331579151	-0.0283653448492	-0.00542497902492	0.0163418946576	0.0250437337987	-0.0284442811132	-0.003330219191	0.0221800945715	-0.000255114652481	0.0101965240985	0.0313621795827	-0.0258430321248	-0.0267738398223	-0.0259456926723	-0.018846408886	-0.01994030916	-0.0175202499872	-0.0137737965188	-0.0143577442754	0.0118452795969	-0.00830665445945	0.0066599560006	-0.0264534710278	-0.0293545844699	-0.00327050578922	0.0109267589722	0.00378789715671	-0.0157010769401	0.00752917792768	0.0120680102335	-0.0212142171914	-0.0079343188876	-0.000739038407409	0.00344928970553	-0.0176330363589	0.000547192653836	0.00802050926804	-0.00446159991602	-0.0117711550593	0.00871246217889	0.0130777345925	-0.00962112712911	-0.00584294843301	0.00853739569908	-0.0109507523215	-0.00440518788183	-0.000572491398071	-1.0139091547e-08
8S	0.190394817439	-0.0640891025143	-0.0962353148114	0.264365511807	-0.0442146040794	-0.182344608044	-0.0606613215932	0.0633081596401	0.027390554546	-0.00531322135653	-0.0898584838535	-0.0813390561347	-0.0512347442429	0.0065323871466	-0.0096068040517	0.041990270808	0.0149885255675	0.0722817131866	0.0650017657657	0.0168136497939	0.0094750465989	0.012345586052	-0.0182015447671	0.0851739736844	-0.0921360816808	0.0550319212588	-0.0345221233125	0.143906915411	-0.0205575179348	0.0972075078796	0.0200660642828	-0.00677326332589	-0.0326980782903	-0.00501945311729	0.0273107898867	0.0226623342465	0.125978522686	0.00614920542755	0.028762373588	0.00430441988853	0.0540634836119	0.00483784151252	-0.0782365359316	-0.0841646485475	-0.054201355954	0.0836797842222	0.0253337852311	-0.0114398062568	-0.044621330955	0.0836947747076	0.0761652207548	0.0292042770111	-0.101042467195	-0.0168757856081	0.0258370196268	-0.0362753006137	-0.00902522783749	-0.0271311017332	-0.0606095446706	0.00334983192059	-0.0481601719659	-0.0127447733453	-0.0174776327197	-0.0269663533199	0.0359403001053	0.0145853137202	-0.0416909333199	-0.018708088729	-0.0277145062896	-0.0146115446503	-0.0444779483238	0.0548686644985	0.0698940826687	-0.0516577735052	0.0473339691179	0.0532812372621	-0.103684294522	0.0171327449845	0.0226877118074	0.0294032929839	-0.056480655349	0.0395832127614	-0.0517183606417	0.0253830922471	0.0148232859056	0.0148796654494	0.0380283592671	0.0280642747351	0.0138365873954	0.0388991804061	-0.0831153292531	-0.0462999088809	-0.010959770098	0.0365507489005	-0.0284543888723	0.000176070082935	-0.00565556493913	-0.0316251449849	0.0139096032923	0.0185732105446	-0.0323620010709	0.0815464291972	-0.037255647615	-0.0325447576061	-0.00314771558702	-0.00680729649506	-0.0589137501343	-0.0629742404414	-0.0399837874808	-0.0185762154823	0.0248729908775	0.0322564404134	0.0175646280594	0.0175292906386	-0.0208318992936	0.00516219287222	0.0335729843861	0.0279168739759	0.0190406257983	-0.00250525591512	-0.0170954501111	-0.00687187551393	0.0253193320511	0.0191692427001	0.00651521375149	0.0132097816677	-0.0209157891688	0.0341123830939	-0.027208049916	-0.00829006343628	0.0384390953872	-0.0168784944469	0.0114807666133	0.0187174150216	-0.0109504458192	-0.0191363714631	0.024642598289	0.00743709550573	-0.00229424931864	0.0194022454017	0.00581247347452	0.0091813025088	-0.00326699993069	-0.0124193761921	-1.0139091547e-08
Nl18Post1	-0.152594816601	0.184483598079	-0.0808963629584	-0.0281314233967	0.0139307741679	-0.0093236583348	-0.0466104580635	-0.120451204663	-0.0538086787021	0.0026364030744	-0.063957482255	0.0316258608549	0.0326862819303	0.056912072124	-0.0237248031027	-0.0432651543383	0.0111399029401	-0.00212226289032	-0.01589569369	0.0323303272749	-0.00904737000808	-0.0415680509573	-0.0257975356715	-0.0523707754889	-0.0312818922568	-0.0168687928104	0.034735916247	0.00379519964283	-0.0782152039501	0.0187067163118	-0.0163393229745	-0.00572860570518	-0.00844382939919	0.0362346745304	0.025957066875	0.0137228185438	-0.00254380731233	0.0282836852752	0.0188122018493	0.00485371718868	0.0269344810484	0.00545958221435	0.0154345718253	-0.089415432391	0.0357489139884	-0.00260294984229	-0.0480341113286	0.0443483506491	0.0335353562749	-0.0438398725726	-0.00795407553277	-0.0112714739437	-0.0482151143583	0.064012026186	0.000186871728056	-0.0272935589282	-0.0192920950697	-0.00834674687295	-0.061018206807	0.00108055985872	0.0589533623707	-0.0430469885406	0.00231065552623	0.0402640474125	0.0237590390736	0.0124593068409	0.0248027225144	0.052843577551	0.0089585129554	0.0177760413108	0.043991818561	-0.131943646026	0.08299605147	0.0305526856056	-0.0136300358279	0.00808799072949	-0.0210653127854	0.0484071267199	-0.00175704598948	0.0211239485152	0.0263714337067	-0.00687198864458	0.00414663654257	-0.0368995631624	-0.0284950620487	-0.00984767161671	0.0418401335404	0.0353184642549	0.00504066405738	0.0574112318877	0.0707929964202	-0.0476823207592	-0.0410400446059	0.0758522499852	0.00482407899389	0.040906625311	-0.00188817651216	0.0834707662496	0.0228490479083	0.0277006860995	0.0947230849865	0.0397320996804	-0.0608975072484	0.0153612498381	0.0437566608603	0.0188997222166	-0.00868539731489	0.0178060744391	0.00924581084473	0.0148462418632	-0.00948084683471	0.00420606412533	-0.0404209676192	0.0738694294618	0.000814611904487	0.0147243145603	-0.0133001475553	0.0500224510509	-0.0229295472771	0.0331296944279	0.0514411354734	-0.0915548430232	0.00108712323721	0.0333233416738	0.0415978980245	-0.0601286035585	-0.0661131113449	0.0294327803769	0.00429349013969	0.0733132917106	0.016723984046	-0.0194962786618	-0.00883320736546	-0.05605761313	-0.023399936731	-0.033919007372	-0.0189984452769	-0.00456573951388	0.0670871342736	0.00584856606418	0.0837275968423	-0.0599777196897	0.0480268577919	0.00627349502927	-1.0139091547e-08
Nl18Post2	0.18121035467	0.284839904017	0.171603946354	-0.144468494228	0.117309458675	-0.106605898438	0.0468714121449	-0.0801325568248	0.00633537498715	-0.0015657540607	0.0233018540369	-0.0407410200462	-0.00189101583999	-0.0862337756782	-0.0191058582185	0.0472038572702	0.0642141207303	-0.0644041450704	0.0740647567983	-0.0158237936943	0.0884480633363	0.00128398357258	0.0349221048796	0.0182061923569	0.0394773351716	0.0328046284708	-0.092704210486	-0.0167273900211	-0.0241916519249	-0.00755487496966	0.0101430696454	0.0398830959378	-0.0638671579549	0.0204581368498	0.0491772133329	0.026389189168	-0.0307510599198	-0.0531093451713	-8.55674294495e-05	0.0394736122698	-0.0647982254136	0.0300778429361	-0.00485592782534	-0.0124844479869	-0.00857248629088	0.0118215959969	0.0247935525104	-0.0505114126452	0.0260658660735	-0.00170884866275	0.0415994398808	0.0625102021299	-0.0241764220524	0.0385925676481	0.00239187645721	-0.0168363771058	0.00552648732077	0.00877515828687	-0.0059756027452	-0.0173489817669	0.0160122113961	0.00836115022059	0.000234361026736	0.000544294788767	0.0123425770842	-0.0107203306716	0.00444709772229	0.0211343375448	-0.0114013831512	-0.00552297052817	0.0145162007702	-0.0193881041609	-0.0113578154021	-0.0393529645538	0.019088337388	0.0126546060234	0.0231551965848	0.011332898278	-0.0266884193521	0.0307563859576	0.00466191324076	-0.00794991813695	0.00822319463554	-0.00470033116776	-0.0129131481112	-0.0153469878668	0.0233736101257	-0.0107726525532	0.0129841976076	0.0217739184369	0.00129972808348	0.0130489396765	0.0215328321047	-0.0129908976729	-0.0537442896722	-0.0166468288521	0.00246097794362	-0.0336549153667	0.0107831993559	-0.00821453909513	-0.00400001217755	0.00132526784723	-0.0422210038717	-0.0370830705062	-0.0214886310574	5.14633512335e-05	0.0410543743445	-0.0247824646948	-0.00721823864031	0.0287127101484	-0.0635261999036	0.030700571059	-0.00306888463866	-0.0189036854587	0.118052266023	-0.0651570587197	0.0474638062711	0.0773714680061	0.0282849974735	0.00137540393031	0.00834073398504	0.0524606884422	-0.0700625769989	0.00306683646332	-0.00809193477645	-0.0126263431208	0.00711702755828	-0.0150744845584	0.0302994726339	0.0523981711225	-0.0398909666839	0.0637179387428	-0.0521094237054	-0.0181226567246	0.0396069727364	-0.0863846536141	-0.0199126276474	0.0525641596687	-0.0398416290939	0.0638116544863	0.0582324619939	-0.0609496786729	-0.154168975184	0.0192502331844	-1.0139091547e-08
1P	0.307714883211	0.253825006645	0.185565447091	-0.119476799435	0.109570464072	-0.0301741643688	0.0346216065866	0.129008391748	0.0565055620967	0.0413111730374	0.0113353745102	0.0732999642536	-0.0128637423837	0.0543114497001	-0.00466506428805	-0.0200366534545	-0.0350095330538	0.0497328205482	-0.0162842439218	-0.02302607329	-0.049963640208	0.0204840331431	0.00115098154862	0.0161501271323	-0.0442812748049	-0.00747251401566	0.0199274026518	0.0136818314053	-0.00953221549392	-0.0105716565261	0.0159461613478	-0.0364921608693	0.0470806383526	-0.0116092589355	-0.0003969141903	-0.0112262083727	0.0279759055223	0.0328052276227	0.0167285792975	-0.00950399804079	0.070885646072	-0.0372877664866	0.00679605840234	0.0558851718391	-0.0205198859612	-0.0259965241741	-0.0507286074525	0.021222289735	0.0411024716042	-0.0284551193805	-0.0235908923514	-0.0177060402871	0.0320984830939	-0.0102822375088	-0.031772723371	0.03000673019	-0.0424688035836	-0.00119637759071	0.0284612657075	0.00845178046821	0.04272200646	-0.026724521738	0.0198824585343	0.00618319441629	-0.00959100164693	-0.0280192966764	0.000688375575126	-0.0429355278501	0.0282890689682	-0.0111417784087	0.0239720794837	0.04655765235	0.0304667690913	-0.0253780881546	-0.0387601882804	0.0330887204471	-0.0432749792699	0.00275116125415	0.0122102466428	0.0120418267899	-0.0136769968299	0.00692183614068	-0.036317465215	0.0154630127428	0.0175762012571	-0.0218156580783	0.0167815740456	-0.0623804032603	0.00908726096904	0.0374420035145	0.0429468426448	0.0302764643299	-0.0304048179385	-0.0706902733287	-0.0411899324469	-0.0665524500922	-0.0381858398236	-0.0959382472882	0.0954034771628	-0.025063567556	-0.0460699199665	-0.0139967894959	-0.0208628306152	0.0130603791845	-0.0422164416009	-0.00341259083435	-0.07558573718	0.0433858557578	-0.00423706088405	-0.0254070901605	-0.0590797871303	-0.00257189957016	-0.0494350186672	-0.0665262104302	-0.0223059082462	-0.0176954984888	0.0145972189112	0.0217613090667	-0.0324886276726	-0.0247538385276	0.095977752389	-0.00916500496491	-0.057969045554	0.0837714935896	0.0317089064581	0.0496381936316	-0.11848258768	-0.0674717219235	0.0474114596469	0.0175844293504	0.0458809887517	-0.0320428357486	-0.026024255578	0.0331066106285	-0.0280917786348	-0.061196747532	-0.0167939476753	-0.00128893654147	0.00162712249216	-0.0281846084214	0.0122619108983	0.0284802216959	0.0300144073047	0.0727290648313	-1.0139091547e-08
1S	0.220134101563	0.037960325379	-0.0593610426557	0.178402786894	0.0508050804517	-0.256261869892	-0.0500425226609	-0.0217970754641	-0.00594243596884	-0.0410781227068	-0.0709649426567	-0.101803530808	-0.0789285496045	0.0343796100201	0.0156997163392	-0.00968737010511	0.0354718207042	0.0291189775271	-0.0368508072591	-0.0147539149518	-0.0396021617217	0.00936595328881	-0.0236047472475	-0.0857278477475	0.0168687523045	-0.0591783133187	0.0859184415857	-0.045650155647	0.0369391253291	-0.0554246185278	0.0192035989544	0.0198988219386	0.0541947817523	-0.00250972216304	0.0552388641648	0.132706970722	0.0277509033043	-0.0439699973436	-0.0892150603378	-0.0644473336648	0.00775574798467	-0.000801140642006	0.0340617803438	0.0690604860433	-0.0287568988341	0.0254042036891	0.0907276166501	0.0614125937622	0.0276793230382	0.000738661686498	-0.0945102633881	-0.0451282877908	-0.0296756907915	0.0358737668869	0.0191851915883	-0.0166465930706	0.0259352081753	0.0536336737936	-0.0096618247057	-0.0286787894674	-0.0195779705947	-0.0108806882604	-0.0377780241067	0.0167139977557	0.0412233373864	-0.0303744734044	0.0215060983511	0.0669519418904	0.0105228384438	-0.0351463123685	0.0339147427291	0.0316200378562	-0.0796914928222	-0.0275410197529	-0.0450413216401	0.0433665743153	0.0487280413743	0.0468890609636	-0.0326953341261	-0.0330155545252	-0.117718295956	-0.0886987163434	0.0958885779879	0.0723323453807	0.0047860888322	-0.0246518715554	0.10586950562	-0.0393592177011	0.0365343427335	-0.00100032402999	0.0460704113646	0.0128786008621	-0.0125154894979	0.0155664831728	-0.0135352631082	0.00131764559694	0.035535480811	-0.0526184952214	-0.0120623191189	-0.0169119310771	0.0162279574244	0.00172611229013	0.00699348656505	-0.0363433458083	-0.0517720726531	0.0109535868122	-0.00943229011597	-0.00362961721468	0.0404071990788	0.0143406286883	0.0411608718094	-0.0297139886472	0.0181278470016	0.0477377074074	0.0471332744631	0.00751619779989	0.00719850391913	-0.00212982618737	-0.0384108398933	0.0368734702055	-0.0133482147491	-0.00472889449574	0.0157568416398	0.00718790948762	-0.0106375675406	-0.00407887004921	-0.0325184842274	0.0435293112847	0.00642206184613	-0.0295234464714	0.0323980930234	0.0281813156123	0.0153274291915	0.00821892768877	0.021860474647	-0.0111549449635	-0.0271079982524	-0.018349456497	0.00278710568218	0.00421679675172	-0.0204605188335	0.0019020641745	0.0122284122811	-0.0121962244801	-1.0139091547e-08
