pc vector number	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	59	60	61	62	63	64	65	66	67	68	69	70	71	72	73	74	75	76	77	78	79	80	81	82	83	84	85	86	87	88	89	90	91	92	93	94	95	96	97	98	99	100	101	102	103	104	105	106	107	108	109	110	111	112	113	114	115	116	117	118	119	120	121	122	123	124	125	126	127	128	129	130	131	132	133	134	135	136	137	138	139	140	141	142	143	144	145
Nu15Mid1	0.344684997674	0.153676785735	0.10953527387	0.0744724854155	0.0102509028193	-0.0645352486439	-0.0337492294952	-0.030759639091	0.0350246367744	0.0444169037248	0.0127396827718	0.0876922314337	-0.123971997843	0.104123183622	-0.0258307366276	-0.0160890458071	0.0933968839341	0.0491444312992	0.00121943096152	0.0166741805199	0.0296764555297	-0.0304945557233	0.0257990087113	0.0607838126381	0.0161373644745	-0.0437185842219	0.0142795159076	0.0712536972649	0.0477258321494	-0.0437004358273	0.0383951804104	-0.076810990938	-0.0555862417346	-0.0482643357697	-0.0664542616043	-0.00816862622507	-0.0323317093006	-0.0447809090224	0.0229748234254	-0.0297673511827	-0.0375267785621	0.0356004925817	0.0122398852214	-0.00817215732685	0.00484656876542	-0.037792041156	-0.0457038391624	0.0114381856979	0.0478980702487	0.0117552031415	0.0329569802758	0.0280460069727	-0.0339322532023	-0.0687666681347	-0.00915055926903	-0.0102535655405	0.0172273899332	0.000643705033087	0.0394812593164	0.0734371896116	0.00132198971851	-0.012929779929	0.0227607823905	-0.0222354260569	0.0152320530779	0.0121762193717	0.00558445231548	0.0150838327852	-0.0334350593193	-0.00552195737604	0.00152027294754	-0.013183618487	-0.0298353206777	-0.00832847410087	-0.00930223966795	-0.0127627491752	0.010985648141	0.00806552690644	0.0036221248427	-0.0019642998869	-0.027698711425	-0.00417924404131	-0.0109032431169	0.00802955462529	-0.0190701071686	-0.040904930302	-0.00888427017035	0.0104948463344	0.0130658008123	0.00917607056382	0.00272449042806	0.0222570026612	-0.0112316934126	0.00484445544334	-0.0275989056164	0.0146658848415	-0.0311915551631	-0.00622091828533	0.0223570102569	0.00457786593231	0.032533918226	0.0113950644956	-0.000671632599769	0.0188328129625	-0.0046756471102	-0.00177409211935	-0.0107587115881	-0.0103850922094	-0.0233820011043	-0.01061855727	0.00411352471452	0.00712109614648	0.0102375965535	-0.0232663953871	-0.00353801587175	0.00196128164674	-0.0124358708094	0.0123138136132	-0.0194221605125	0.024060821392	0.00278881284331	0.00045451825867	0.00341956600419	0.00485464040956	0.00109613880715	-0.00879535980725	0.0191395709737	-0.015078549392	0.013570302823	-0.00452910544557	0.0167180644659	0.00909356471726	0.0139213069259	-0.0122752477055	-0.00523349306488	-0.00419660894763	0.00866596369502	0.00802222692663	0.000169998003361	-0.000536485710848	0.000211746392496	-0.00348881806591	0.00230216749832	0.000396090935554	-1.83584960792e-08
An9Ant2	-0.0851699437289	0.192526940851	-0.0695789417456	0.0225377436713	0.0238197481106	-0.132248826199	0.0688200147574	-0.149443844192	-0.00538388218485	-0.0782265087524	-0.0562113705715	-0.0290323764529	-0.0512100013224	-0.00294571721014	-0.131638145489	0.00273508499152	-0.0365267275855	0.0315754648963	0.0150331621573	0.0643937987498	-0.138738870613	-0.0128380564538	-0.00443071998809	-0.00920979444436	-0.00345937246034	0.107807687102	-0.0135534561963	0.0557804056086	-0.0508136965178	0.0368631920924	-0.0380430494972	0.0372297584825	0.0283173056479	-0.0172660167531	-0.00929112471375	-0.00178433528999	-0.0338110270596	-0.0147134729859	-0.0594408326612	-0.00911467622213	-0.00455464810041	0.0208864914973	0.00744728145653	0.00210644083449	-0.00662309524573	-0.0560523403367	0.0902643616216	-0.0198172162068	-0.0127246608006	0.0134059402141	0.0346742167654	-0.0429274507375	0.0098736839311	0.0160750060121	-0.0493672324726	-0.0252416188526	-0.0221524700165	0.0298029658655	-0.0365150064218	0.00768233796748	0.0294526433101	-0.0512566679069	0.0162892440623	-0.00167152107229	0.0207882809549	-0.0353477910215	0.0117447075601	-0.00509862354701	0.00422104236812	-0.00643067955456	-0.0322763349756	-0.00945544097197	0.0176981491078	-0.00746918663334	-0.0244835603624	0.0299979274064	0.00261751461742	0.0349301975303	-0.0321403371098	0.0257532053395	-0.0525277681138	-0.0123076702374	-0.00837368428123	0.00308288551176	0.0109882712673	-0.0346032863085	-0.00830408495656	0.0243433110985	0.0282799187796	-0.02865977365	-0.00424928888795	-0.0221585312376	0.00354078409395	0.00055469593299	0.00292099026995	0.0103397226254	0.0157245045682	-0.00742523878346	-0.0401636267627	-0.016172087919	0.030778180645	0.0038685167683	-0.010971561527	0.0120565076732	0.0124279878205	0.00372264969911	0.0141582034887	-0.0056727216964	0.00596423155566	0.00569205587236	0.0187218605407	0.00776026454314	0.0286227434696	0.000202159689639	-0.0148904420257	-0.0020821979619	-0.0195673775912	0.00813124287983	0.00882872462285	-0.00814353351304	-0.0076693763789	0.0135823152133	-0.00466007028508	-0.00586633163015	0.0029325209249	0.00544415193112	0.0120858374962	-6.77319873293e-05	-0.00335918665903	-0.00153715580165	0.00168317061762	-0.00837476099945	0.00424542943754	0.00392545502205	0.00341532648425	-0.0027196862231	0.00234700041097	0.0128669853729	0.00192512133025	-6.67592626432e-06	0.00289551374058	-0.000187287777901	-0.00192798613213	-0.00126673043688	-1.83584960792e-08
Zf5Ant1	-0.227556768986	0.21220494923	-0.221787935294	-0.0604701963905	0.0172861208416	-0.0406344524846	0.0236683890654	-0.0187049351411	-0.0399667138431	0.0217459047816	-0.0594603242776	-0.0423943026273	-0.00285340997077	-0.0176531695556	-0.0118576821078	0.0225157099923	-0.00365249283347	0.0432639694958	-0.0524233386602	-0.0134630950427	-0.0324194498717	0.0125704276417	0.00983375205287	0.0524383535263	0.021442100144	-0.00565181423567	-0.027163275958	-0.0459022800497	0.00335401850321	-0.0458658358178	0.0365036018469	-0.00787797427627	-0.00143350910398	-0.00299398564711	0.0229799207452	-0.0190570193733	0.00995661766052	0.0242238928452	0.0274396431062	-0.0457049615939	0.0022988647305	-0.0421254046845	0.00163080346882	-0.00240821863607	-0.00382597080005	-0.029501515796	-0.0564897304835	-0.038702837368	0.00798027710031	0.0545527408929	-0.0048206178506	-0.0261484013017	-0.0819314063532	-0.0484341151006	-0.0027760509493	0.0410960101765	0.00976023863629	0.0529948910642	0.00105590370477	0.00376441173631	0.0041583504702	-0.0160788672195	-0.00846600007099	-0.0745564778451	0.000962589040625	0.0189414135448	-0.0123368119759	-0.0243766415881	-0.000366138191588	0.0234058591893	-0.0448384126951	-0.0177460498495	0.0131553989094	0.0318037800562	0.0280410883226	0.0247969864073	0.00748652392117	-0.0253947514948	0.00294162148175	-0.0274266845299	0.026836339944	-0.0467600805052	0.0135973930944	-0.00313222452937	0.0418415408283	0.0119389184584	0.0113103528264	-0.000640092366997	-0.0062298391132	-0.0268574630036	-0.0378732762789	-0.00894558719576	-0.00164947065178	0.00557943424859	-0.0238261405526	-0.03887669762	0.00378003049013	-0.00981001747255	-0.0182536747397	0.0358234825803	0.0392590512113	0.00764705042619	-0.0310944048693	-0.00511510549292	0.0235276664699	0.0221693576227	0.0220945097386	0.00597154345702	0.000192689821209	0.0223845596993	0.00850780284179	-0.00421716089216	-0.0176001744017	0.00140855104577	0.00411388997564	0.0267289293816	0.0122239958371	2.82435674321e-05	0.014903010243	0.0122735895987	-0.000140042889186	0.00942730942158	0.00194749586108	0.00995949045618	0.0183063397526	-0.00953283696752	-0.00302934355943	0.00501259898913	0.00970386237455	0.0117653957142	-0.00803461870267	-0.00894423210715	0.00203659539184	0.0128855667856	-0.00117242812773	-0.00209686226201	0.00200859703536	-0.00690727247531	-0.00360410803321	0.000683568737401	0.00105433979017	-0.00275564753185	-0.00103567989888	0.000910647703188	-1.83584960792e-08
Zf5Stomach	-0.388033243969	0.26371810005	-0.349184522147	-0.0242048981329	0.0463079195162	0.00960827995382	-0.0169106250365	0.194240824008	0.0503805925026	0.0106707384295	0.131760198677	0.0228725509794	0.0396055872943	-0.0547991809776	-0.00463754612433	-0.0124507716696	-0.0420550787567	0.0832414756672	-0.0491576169889	0.156906679173	0.0163499133718	0.0952717546934	-0.0182243280359	-0.100151555546	0.0230033252142	-0.0279650848656	0.007085623769	-0.0218065074258	-0.00830691228419	0.0107538356105	0.0429118887215	-0.0117564494446	-0.047237643392	-0.0689298440444	0.0209145140401	0.00371122636044	0.0233570424656	0.00527912551273	0.0665218210323	-0.0336522220531	-0.0105565521548	-0.0204669996616	-0.00302494283933	-0.00734888331628	0.0153639570153	-0.0159907156522	-0.0036058596867	0.026362646568	-0.0133064545972	0.016517584019	0.0089053784179	-0.0300245857207	0.014226567764	0.00476518245615	-0.0140233093866	0.00932725341725	0.0256911410367	-0.00247693050644	0.0072156770479	-0.0162832330054	-0.0143212749105	0.00388713130925	-0.0079703100939	0.00463992984397	-0.00066880104866	0.0311216015964	-0.000370688384253	-0.0142739034235	0.0111501801695	0.00530341572235	-0.00929872475591	0.00734011789604	0.0208954494491	0.00151899584862	-0.00782347510261	0.0281277555797	-0.00918275142744	0.00490181644273	-0.00382592709681	0.0159218249615	-0.00646377920181	-0.0220111925504	0.00896289114654	0.00144567551439	0.0146963839572	-1.18123108448e-05	0.0102486948746	0.00304495372586	-0.0141340975292	-0.00631770432236	-0.00431719134335	0.0182774888306	0.00601821159923	0.0053960576281	0.00438781687863	-0.0042735254081	0.0170482576785	-0.0035526492832	-0.00986744030844	-0.0134126975434	-0.0115856551975	-0.000825078480664	-0.00469325252425	-0.00999076466274	-0.00528366298094	-0.0166685601619	0.00304749435904	0.00403171665144	-0.0269857982297	-0.0292483271142	-0.00947132818503	0.00786769559601	0.00827890638676	-0.00326746166682	0.024441475899	0.0139032553506	-0.0182582434029	-0.00413895265352	0.00474058765361	-0.0075460063191	0.00632526895373	0.00969624317598	-0.0109611125164	-0.000723600392228	0.00198110956644	-0.00211145046896	-0.00855752588978	-0.00858361475444	-6.73290672247e-05	-0.00331035233436	0.000366778760962	-0.00538873604422	0.020559683453	-0.0315918052256	0.00962191344774	0.0155318023577	-0.0145952551836	0.0173348753377	0.0136606336712	-0.0113011292263	-0.0083042503856	-0.00132321803772	-0.0033541828054	0.00459482458289	-1.83584960793e-08
3AbPost3	0.311496810052	0.267315092008	0.197047787144	0.00195619626522	-0.0462368737502	0.0726012696398	-0.0147401986561	0.0276489503343	0.0117249877058	-0.0135705600527	-0.0631595942806	-0.00124204343474	0.0397470095924	-0.0361693986079	-0.0208615571937	-0.0146471533568	-0.0329238871123	-0.00458369142719	0.0287586530022	0.0207694681931	-0.0146874638401	-0.0944549180195	-0.00572407701815	-0.0318195476184	0.101336785572	0.0152604482368	0.00329068504013	-0.0736375101555	0.0526876391666	0.0171163256013	0.034873299551	-0.0293356280606	0.0564902655372	0.0353492662913	0.0278590506508	0.0147947685025	-0.0275257785259	-0.0210261541007	0.0123895711737	0.0249426178411	0.0275444998515	-0.0076559980552	-0.0506155574311	0.0165059368362	0.0498822043025	-0.00924857895459	0.00708413150746	0.0475929725792	-0.0403414442739	0.0290428886897	0.0101968019312	0.0102572685285	0.0317216383067	0.00290823750157	-0.0579361852891	0.0331832322516	0.0266740095104	-0.00821059230339	0.00967273186676	0.0229264015038	0.00465602137125	-0.0101056556911	0.0265745075948	0.0394189930298	0.0148468683	0.0210654522291	-0.0160085085998	0.0404228578801	-0.043858928004	-0.0181950204994	-0.0165542608826	-0.0193048428766	-0.0391457772043	-0.000154677656728	0.0387713010778	0.0209320332885	0.0177012766579	-0.0156460628651	0.0431229090021	0.0222441567052	0.0128017302009	0.03656798954	-0.00751332262483	0.00101723706985	-0.00589199024753	-0.0218185466809	-0.000541222720973	0.00667937194291	-0.0290617996316	0.0123090064129	0.00628530391867	0.0216357732423	-0.0333497821246	0.00450323953595	-0.0344327594172	0.0106933896535	0.0320796661117	-0.010659340385	-0.0252912783816	-0.0318009639208	-0.0191546920709	0.0170740397638	-0.0135804292911	-0.0164457041289	0.000594939509127	-0.00948339181053	0.00500659495715	0.0088436561293	-0.0132541723252	-0.00763751274535	0.0145946236924	0.0153991256378	0.0116575942384	-0.00379673475049	-0.0225531469849	0.0135690206193	0.0273876487315	0.0101060919557	0.0244871919167	0.00669323966269	-0.0021088124654	0.0209779669538	-0.00105610635761	0.0290055336188	0.0131802531661	-0.00249005933282	0.00881801024539	-0.000799069262959	0.0020852195187	0.00604658068183	-0.0137464829927	0.00974855268727	-0.0025441777551	0.00571367367869	-0.00319696331818	-0.000915467169676	-0.00495447761229	-0.002549034297	0.00221373905462	0.00106625213603	-0.000299460487594	0.00506447214008	0.00136460464716	0.000225151865191	-1.83584960792e-08
10P2	0.335638847103	-0.569476963234	-0.283621889065	-0.116965732614	0.211647587164	0.0392706476422	-0.051990754821	0.0245198866623	0.00882507256006	-0.000652265990121	-0.0448096107595	0.0148039175233	0.0401896914078	-0.0381705910095	-0.0253202339643	0.0201974925281	-0.0219866292059	-0.0308115278415	0.0147134809832	-0.043720817544	0.00751758670541	0.0120095084892	0.000253747714779	-0.0203902418678	0.0126988635323	0.0316516345035	-0.00900058130923	0.00247202171125	-0.00894754153337	-0.0290531432751	-0.0524284809171	-0.0281776213122	-0.0195347783214	0.037097495726	-0.0152692603842	0.0314298054712	-0.0210805533318	0.0127709047568	0.00336266889226	-0.0345883154821	-0.00477393988354	0.012011225839	-0.00265274775664	0.0373370455682	0.0352100769765	-0.010742545053	0.000754761808596	0.020483261341	-0.0507696513074	0.00129312630495	0.0420002244255	-0.0433808261437	0.0111657674146	-0.0265393533834	-0.000848206755676	0.0406150804745	-0.0259912184029	-0.00297647987701	-0.0133795013533	0.023494730395	0.0211716997601	0.0115234679271	0.00674051890911	-0.0155020981177	-0.0421044440356	0.0171471471746	0.0157895911084	0.0112446274557	0.0186319456496	-0.00909467574674	0.0348105855394	0.0416149466028	0.00521050927411	-0.00779260293632	-0.00614357034762	-0.00615511092542	-0.00854488463342	0.0213033586183	0.00562615867505	-0.0228735333171	0.0254817146851	-0.017579376187	0.0228246556716	-0.0106640444769	0.00462044534071	-0.00894760460392	-0.0167327234885	-0.0288964746344	0.0131515610806	-0.000534273545459	-0.0102567355899	0.00585530580111	-0.015980423005	0.00944448311269	0.0110143874315	-0.00562686707544	-0.00619628666851	0.008270675636	0.0218451727952	-0.0300300932691	0.0231639913236	-0.0120687361214	0.0197688350623	-0.00365874391334	-0.0249451057741	-0.0254642426025	0.00927375152921	0.0228667493579	0.000918205799532	-0.0136390669101	-0.00383367972076	0.0168038000855	-0.0176959269905	-0.0126567211112	-0.00146641559868	-0.0128905078508	-0.00908470046528	-0.0248356527961	0.021365515097	-0.00278106336436	0.001433449904	0.00970704231162	0.00661485222651	0.0171483890528	0.000672510391691	0.00498514607615	0.0263943840188	-0.00480408775677	-0.0222011893506	0.00272378832505	0.00628847299488	-0.00786372875798	0.025437050634	0.0119429573483	0.0053897687771	-0.0219623630991	-0.0147720300699	-0.00540253217228	-0.00920768864113	0.00472533432042	0.00440032070133	-0.00775965032217	-0.0039581089413	0.00405701560819	-1.83584960793e-08
10P1	0.313448643071	-0.582648995649	-0.268912754729	-0.107431531088	0.124136459995	0.0114043567435	-0.097769365939	0.00641995320556	0.112697404706	0.0318042302436	-0.0414825908892	-0.0668857331036	0.00758866200636	-0.0372106704953	0.0095668777562	0.0205838241149	-0.0197212752832	0.0322082286178	0.0702348309093	-0.0221189914764	-0.038160483954	0.0104358535363	-0.00968986409949	-0.00430603550441	-0.0325399518582	0.0138524364872	-0.0117896925099	0.0049266993052	0.0229116257635	-0.0158846001816	0.020595402118	-0.00245993426787	0.00214457223589	0.00132504084958	-0.0255582026021	-0.0115757132551	-0.0315773904176	0.00121448599884	0.00785668880391	0.00102361992402	-0.0171673244631	-0.00475434753193	0.00750110901449	-0.00945650243864	0.000243673064813	0.0128478072167	-0.00233473081176	-0.00883968540587	-0.0112874900926	-0.00897822255695	0.0098214562447	-0.0254980325502	-0.00738899704221	0.00794843138831	-0.0124801062686	0.0229865144535	-0.00542271894058	-0.0193597391323	-0.0216479001998	0.00547830026614	-0.00401993893879	0.0171446571249	0.0117665695522	-0.0141523484864	0.0265213291537	-0.0121031704864	-0.00483823616494	0.0134766194892	0.0227453975736	-0.0181289797397	0.0250907707637	0.00370534692464	0.0343145353934	-0.0035934690469	-0.0382556753342	-0.0123134595654	-0.0128798562053	0.0255457327115	0.00462173728363	0.00269449369511	0.0477630314531	0.0142104342619	-0.0163109949531	0.0140281068221	-0.0131716508008	0.0284411668822	0.016457603873	-0.00694637368942	0.00319896217892	-0.02760780152	-0.00193778861013	-0.00525032691133	-0.0407556518456	-0.00636917243812	-0.0134983030088	-0.000505237501907	-0.00849437260666	-0.0157768097053	0.0207451020753	-0.0265619530404	0.0195384300835	-0.0245348835899	0.0299717580724	0.017751078024	-0.00952293765542	0.00902412839662	0.0253711726619	0.0414877697633	-0.0337684713235	0.0114388407988	0.0168171077976	0.00786798757644	0.0152228786492	0.0338030907809	0.0128706024825	0.033750877265	-0.00853927712881	-0.0110898776243	0.000121822249488	0.015828230945	-0.00154016586633	0.0165338446115	0.0113122226808	-0.0220922222187	0.0112593071036	-0.00811107246043	-0.0120175704151	0.00728634604648	0.0211308524782	0.0130697404566	0.00942941858949	0.0109105300938	-0.0220935619124	-0.00483784919618	-0.0108329900265	0.00619271422227	0.00391749380775	0.0140233792871	-0.000473199375862	0.00102332602745	-0.00389996765243	0.00867143435121	0.00468198041555	-0.000586528093139	-1.83584960791e-08
2P1	0.31110023203	-0.596456945884	-0.28418702975	-0.12095115073	0.0955183999563	0.0118429480902	-0.111490439317	0.0048081712392	0.158066215059	0.0476271880595	-0.0411658495829	-0.143272735984	0.038791540837	-0.0117181925383	-0.0236534946609	-0.0314062455132	-0.0218994955435	0.0119706208737	0.114347978318	-0.0328533310035	-0.0334428050272	0.0180870305394	-0.0181481634801	0.00677381851987	-0.0177508356931	0.0151245364781	0.0120272264465	0.0195717086741	-0.00209368924681	-0.00492655770535	0.0343838733268	-0.0573928166576	0.012991352231	-0.0129341522695	0.00613784235813	0.0500613284082	0.00281040031935	-0.033444063692	-0.00553387297722	-0.0532467676088	0.0187585537335	-0.00892359258048	0.0249455199511	-0.0191327533511	-0.0145631930078	0.0467252640155	-0.0335871944779	-0.0253896231846	0.00328345036668	0.000608671579248	-0.0129067354932	0.000682968196334	-0.0226702526691	0.0192480638005	-0.0258088602161	-0.0274872032628	-0.00947254327514	-0.0159253642746	0.00963291700615	0.0101893095964	-0.0181399890788	-0.00753063116359	-0.00886683040353	0.00716870894554	-0.00715830326618	0.0106759052874	-0.0234263044876	-0.0194432419225	0.00716804779524	0.0221238559199	0.0135046356192	0.00539519894102	0.0259117608257	0.00402242825065	0.00269073014147	-0.003947359351	0.0302776658369	0.00859908169246	-0.0408181005699	-0.0215650011455	-0.00829820190843	0.0376962966397	-0.0008747606634	0.0268840879993	0.00678674042452	0.0160179901484	0.0225793044791	0.0148575601526	-0.0340271820885	-0.000668075329237	-0.00453272464451	-0.00870864018177	0.0291098972127	-0.00527318995134	-0.00477302945458	0.013109742079	0.0276112982409	0.0205145893163	-0.039608245515	0.0232571107247	-0.0106281761348	0.00969991012177	-0.0140332901326	-0.0105927837406	-0.0140748424751	-0.0106614134432	-0.00879569605988	-0.0150174316764	-0.0155902000641	-0.0149355584195	0.0125347760217	0.0144477690322	-0.0219685679979	-0.0301912167536	-0.00176069364324	-0.0168742838104	-0.0172641482703	-0.00452534964943	0.0170746589018	0.022537032801	0.0169896671711	-0.00376104037904	0.0167790095968	0.00450915371134	-0.00886153817977	0.0235354985681	-0.00794605064476	-0.0164550916942	0.0112020268932	-0.00878180699313	-0.0113025016922	0.00849143198439	0.0110438321462	0.0100607022374	0.0131006158481	-0.00657020025745	0.0141364210781	0.000290063760306	0.0076249821914	-0.00582283212101	0.0054597467305	0.00463158423262	0.000920676509581	-0.004417538543	-1.83584960791e-08
At4Mid2	-0.00522624974679	0.266562191444	-0.0587627323256	-0.0728981676821	-0.0037823663627	-0.0830447166304	0.0960351764998	0.04052903605	-0.0375486880552	-0.00557320652626	-0.0823135309679	-0.0351597135794	-0.0450039701998	-0.00649521968144	-0.105000127706	0.00960407014056	-0.0206827894873	0.0138185717655	0.000737075753172	0.023248640035	-0.038266904205	-0.0257933409252	0.0614967655511	0.0319580336913	0.0728914539982	0.0194707287237	0.00712195689009	0.0769900290972	0.0170265319559	-0.049539602164	-0.0223107561648	-0.00176767149103	-0.020925015568	0.0939475989396	0.0563489772885	0.0277539218625	-0.00522700433561	0.0527362006882	-0.0197857132652	0.0131132882813	-0.0284054727939	0.00335981104491	-0.00755523461565	-0.0377838956599	0.0199034491909	0.00489227743401	-0.0190672027243	0.0665405420317	-0.0592366324602	0.0524669060718	-0.014334080459	0.00786351254193	-0.0109216902753	0.00666204584383	-0.0164158414995	0.00768330403842	0.0573778870513	-0.0458403894927	0.00620187151775	0.0386203475537	-0.0212615772283	-0.0174609251798	0.0249585855173	-0.0145964503729	0.0197467324736	-0.0224081279038	-0.0184457790852	0.0121895146716	-0.00876810960219	0.00905744286272	0.0466983209781	-0.0381615363927	0.00241529212656	-0.0217876145349	-0.0142084191006	-0.0132854898033	-0.0297048260313	0.0111983081578	-0.00662163865739	-0.0200708888001	-0.00544518165284	-0.00755538567184	0.0446327036037	-0.00290855835835	0.00779643622311	-0.000801260033535	0.0155163309307	0.0158424253517	-0.0309103783147	-0.0197548187803	-0.028329588611	-0.00623705778168	-0.0275469062838	0.00270749641234	0.0301649996066	-0.00958663165562	0.0157168310779	-0.0221026944604	-0.00231753680228	0.0264141157586	0.00582990236098	-0.0117302445689	0.0143748476681	0.00900031136708	0.00876115363184	-0.00171850940142	-0.0194063837556	-0.0130610509751	-0.00794711987586	-0.0185127722653	-0.0231358648731	0.00150935784764	-0.0162122462211	-0.0234184552021	0.011416626322	-0.0114761956412	0.000253486806886	-0.0117521441357	-0.0161692182985	-0.0105100581105	-0.00420296328726	-0.0129620497852	-0.0171364522547	-0.00865453249461	-0.0089061890791	1.31827170571e-05	-0.0169333907663	0.0082566243672	-0.0132600065337	-0.000591294854259	0.00571871592712	0.0133971391901	-0.0132748668446	0.00501153317842	-0.011988416069	0.00278628629607	-0.00162495776054	0.0051922166161	-0.00367067157384	-0.00586647555439	-0.000977817286002	0.00177039484569	-0.00761727632372	-0.00246038958412	-1.83584960792e-08
Al12Ant2	-0.365462644849	0.0724446865442	-0.244176366984	-0.092744771542	-0.0512861818871	0.0806741370696	-0.0652182521016	-0.0855281323269	0.0470030603087	0.032010719141	-0.112696402952	0.0818729486323	0.0237402611179	-0.00393752179033	-0.168644728766	0.0343520981393	0.0202583623842	-0.0481044026901	-0.0307990577124	0.0654232507037	-0.0923692183045	0.000383577398435	0.0494637104259	0.0301572483661	-0.0701412004843	-0.042574171609	-0.0384269979256	-0.018071583934	0.0334314673491	0.0176304373662	-0.00462481204927	0.0369518167225	-0.0157177235894	0.0301127884184	0.0124667848356	0.00506876087617	-0.0186387398826	-0.00436407727494	-0.047405299113	-0.0126592468853	0.0111605551884	0.0659019324177	0.0160820969535	0.0135173834628	0.00153001825497	0.0335628745862	0.00985335413935	-0.00793989878133	0.0406012575908	0.0202830386996	-0.0273979301501	0.00279733248674	0.00668745804247	-0.00552945356702	0.00334055843445	0.0325071621798	-0.00677359018836	-0.00103054283016	-0.0367716941622	0.0139173897376	0.0133450333718	-0.0364567214725	0.0184458529045	-0.0138270579292	-0.0153281082402	-0.00617849710804	-0.0230761948134	-0.0217782976946	0.00471430959141	0.0575133858108	0.0306525395658	-0.0264920907481	-0.031953553454	0.00544340448688	0.00096195858737	0.00431005363264	0.0153034673679	-0.0330357910452	0.000887300743416	-0.0199611774481	-0.00327414420203	0.00931860218563	-0.0131384608475	0.0281437337068	-0.05047339671	-0.0203650614439	-0.0149007101341	-0.0169909220163	0.00188088368548	-0.049475477355	0.0159863535896	0.0112397947421	0.0136211224056	-0.00701270551154	0.0283006650335	-0.0324434967963	-0.0290957803689	0.0215061263529	0.00827131322046	-0.0157701883468	-0.0243321049733	0.0364530700392	0.00971071699235	-0.00456304240104	-0.0113680876069	0.00451741314857	0.00118409148964	-0.00928107782223	-0.0243283983183	-0.0246513059731	-0.00439661298899	-0.0086675115438	0.00387386151368	-0.00121181186178	0.0291743015824	-0.00116400331111	0.0139118049912	-0.000170893026925	0.00151483933067	-0.00116163930237	0.00708396440926	0.00726845796791	0.00494735252187	0.00350343583828	0.00469836258551	-0.00334097936157	-0.0108219240058	-0.0135713940333	0.0024675201624	0.00211805350542	-0.00609699779124	-0.0130042648693	0.00351804709343	-0.00287816439414	0.00266057186604	0.00291511323551	-0.0155266444559	-0.00740424642959	-0.00166243092863	0.0079415851786	-0.00523850362188	0.00435340965522	0.00632072999373	-0.000582320373424	-1.83584960791e-08
7P1	0.0396490681858	-0.389667637592	-0.0184706389025	0.0397655411567	-0.452850723105	-0.0508164549341	-0.00605808415944	-0.165197830643	-0.0686877561776	0.271186885225	0.272227017702	0.0596708411086	0.0592450245735	-0.201745507614	0.0234593332283	0.23123033842	-0.105610830905	0.0175443098563	0.122822011422	-0.0812742982831	-0.115317193454	-0.0370588800764	0.114932787007	-0.0714860949067	0.0301454418323	-0.0963287155945	0.127487320927	0.0253359136242	-0.0207024367138	-0.0369644909686	-1.93913467708e-05	-0.0168262052097	0.0111831050535	-0.0301155324671	-0.00686531069019	0.0235291215139	0.00619351907928	0.0132573141727	-0.000824118372415	-0.0113508574554	-0.00748656364819	0.0107108917104	0.0167093127377	0.0282129342659	-0.0133709840761	-0.00328456341837	0.0082775721226	0.00177349649952	-0.00379581482538	0.0198405726667	6.46542886882e-05	-0.00720724106895	-0.0144199914874	-0.0015305034722	0.00193677800999	0.0187092047969	-0.00333531532511	0.0321444421303	-0.000705108967166	0.00205724195693	0.000268865104682	-0.0152485329881	0.0160290403713	-0.00128878194472	0.00569841106173	-0.00817900887597	-0.00421377045247	-0.0017865804548	0.00802398748456	-0.000721818588901	-0.0167442796558	-0.00383280655975	-0.00161732783084	-0.0108014123536	-2.36207728535e-06	-0.00559677188345	0.00183538880619	-0.00896354826621	0.00873734091721	0.00671296681237	0.00694705397403	0.00318201205046	0.00663664301247	-0.00473724265055	-0.000669706019941	-0.0029331918554	0.0210589864336	-0.0107059386246	-0.00116340415796	-0.00149441836685	0.00700945137549	0.00462009720203	0.00277038460448	-0.00247635610699	-0.00346453381357	0.00390263466164	0.00279936159653	-0.00713236286334	0.00849446263895	0.00133544195101	-0.00373824645418	0.0080820508556	0.00512732463342	0.00235437720279	0.00777772378024	0.00211241900063	-0.00836234475401	0.00568552010542	0.00727545078902	-0.00145263685931	-0.00713103961782	-0.0111173082926	0.00545006372102	0.000749953603399	-0.000984966176155	-0.00703465890734	-0.00638439081006	0.00740149570611	-0.000381326129117	-0.00233003878851	-0.00608222573468	-0.00202108017968	0.000123984103128	0.00292897761832	0.00212872282762	0.000267222287924	0.00227430527799	-0.00135694628333	-0.000950684458235	-0.0032725410416	0.00304547492756	-0.00193361223147	-0.00117130555337	-0.00115089994711	0.000388692822881	-0.00322130471879	-0.00119906649386	0.0020268208673	0.000910548175284	-0.000492395755825	0.0027347881162	-0.000680978793731	-0.00110774619244	-0.000393007869202	-1.83584960792e-08
