	An10Ant1	At4Post1	Ao20Stomach	Zv6Mid2	Zv6Mid1	Ax16Ant2	Ax16Ant1	3AbPost2	Nu1Mid1	Nl17Ant1	13M1	Ao20Post1	12M2	Al12Post3	Al12Post2	9P2	9P1	Al11Esophagus	At14Esophagus	2S	Nu15Mid2	Nu15Mid1	An9Ant2	Zf5Ant1	Zf5Stomach	3AbPost3	10P2	10P1	2P1	At4Mid2	Al12Ant2	7P1	7P2	13S	Zv6Post1	Zv6Post2	Zv6Post3	Nl17Stomach	3M2	3M1	Nl18Mid2	Ax16Stomach	Nl19Stomach	At14Post1	Ct13Stomach	Zf5Post1	Zf5Post3	Zf5Post2	Nl19Post2	Zf5Esophagus	Nl19Esoph	Nu1Ant1	Nl17Esoph	9M1	Al12Stomach	9M2	Nl17Post1	Nl17Post2	7M1	Zv6Stomach	Nl18Esoph	An10Stomach	12A2	Nl8Ant1	Nl8Ant2	12A1	8P2	8P1	U.Food.	6P2	At14Ant1	Nl8Mid2	Nl8Mid1	8A	11S	8S	Nl18Post1	Nl18Post2	1P	1S	Ax16Post1	Ax16Post3	Ax16Post2	1A	10M1	10M2	Ax16Esophagus	Nu1Ant12	9A	Nl19Ant1	3AbStomach	9S	Nl18Stomach	Nl19Mid2	Nl19Mid1	At4Ant1	Zf5Ant2	Zf5Mid2	Nl17Mid1	Nl17Mid2	Nu15Post1	Nu15Post2	Al12Esophagus	6A	Ax16Mid2	13P2	8M	12P1	MG1	Nl18Mid1	12P2	11M	Nl19Post1	3P1	An10Mid	At14Ant2	At14Mid2	At14Mid1	Zv6Ant1	Al11Ant1	Al11Ant2	3A	Nu15Stomach	At14Stomach	Nu1post2	Nu1post3	An9Post2	Nu1post1	HG1	Nl8Esophagus	3Abpost1	Al11Mid1	Ao20Ant1	Nu15Ant1	3AbAnt1	7A2	Nu15Esophagus	2M1	3AbMid2	3P2	1M1	Nl18Ant1	Zv6Ant2	Ao20Esophagus	At4Post2
Ax16Post1	0.83813893298	0.799351568696	0.754839753507	0.921397945182	0.829069497012	0.774265502166	0.75078176349	0.833146601937	0.957342768751	0.76453142954	0.923509956901	0.744208039692	0.88150539147	0.809132199355	0.850276933404	0.843091724486	0.933259391667	0.932840233434	0.734605796281	0.807968118362	0.759872603631	0.763097089703	0.803315216617	0.833931422529	0.870648273583	0.762752792443	0.894892147461	0.90415484571	0.913127033914	0.775998956315	0.937351695008	0.907907125557	0.893408031982	0.830398509542	0.788975292289	0.818361921166	0.806311106191	0.746599381311	0.923415440536	0.839812724027	0.751746988582	0.722118562596	0.761247847996	0.833632836347	0.8314874712	0.786182530078	0.79344661308	0.830724870367	0.75435860867	0.922147888898	0.761504521527	0.907918258812	0.746821709679	0.84275595472	0.815606489035	0.942417388314	0.742531472358	0.856474869135	0.915899804804	0.796602274998	0.75731859131	0.839696175952	0.926883585865	0.823642109233	0.822215556293	0.834957391116	0.920674503042	0.915222609042	0.823655809959	0.914235398636	0.747238551185	0.881031390856	0.887454066635	0.848762828589	0.876084790188	0.850008392908	0.750893942973	0.855078751819	0.900422821172	0.836773020615	0.0	0.876384953564	0.762411698729	0.876339867382	0.831135893758	0.823558984613	0.724555036679	0.867158640607	0.839231863386	0.737628768616	0.83117631414	0.924799455662	0.760083558473	0.765325787822	0.730528941444	0.760973362056	0.789656872065	0.803313491484	0.734966363588	0.760261391358	0.849912863619	0.758195229801	0.847224171533	0.851437990381	0.741757428051	0.906773775494	0.799744655366	0.815184381859	0.925125776248	0.857017178074	0.91500949057	0.930924601479	0.769097415393	0.866982190663	0.835259762646	0.750758660114	0.784088412891	0.747730866892	0.90277673202	0.926379452695	0.926753178175	0.871905486509	0.756746268632	0.749761457536	0.773785646035	0.771236671405	0.900614571426	0.956945520817	0.889080679681	0.804592236549	0.784638331789	0.810429380474	0.754641835281	0.746758357463	0.781143998425	0.855712353314	0.751151304027	0.842276108807	0.784065415512	0.914993771738	0.888989462205	0.75299307704	0.834673744769	0.719147633148	0.816783363014
Ax16Post3	0.759768099347	0.807123817108	0.864087808815	0.778922025999	0.758355861543	0.880279393366	0.875545899994	0.790728659064	0.826869501898	0.855880311252	0.956963195817	0.846222814007	0.918212526542	0.861762443514	0.821748658173	0.896937025646	0.974537560214	0.818643115848	0.855984104142	0.885945725527	0.856437691144	0.855803266679	0.815629798535	0.76525193704	0.754362415124	0.857626140009	0.949492718545	0.954322785922	0.964770931022	0.813048201517	0.828271978049	0.940088469899	0.94254643809	0.834868105995	0.764148728095	0.804017498102	0.786355022754	0.878453985096	0.956232073863	0.870652919894	0.848589700298	0.860298844211	0.889575003726	0.738131085349	0.767481257571	0.823159786285	0.797646144897	0.801831157023	0.875955708137	0.809583313597	0.871230966271	0.793366473828	0.866547871262	0.90954020001	0.831795478927	0.969272583358	0.893863980573	0.924671599338	0.95371484974	0.789166698548	0.859579105524	0.808855423724	0.961047791761	0.776446197576	0.775573349012	0.851287565547	0.972484911254	0.967592676694	0.899335888931	0.967326325581	0.837221926451	0.769762133742	0.738569874075	0.893479811731	0.919178093691	0.914110052707	0.864322009841	0.923982449632	0.944136769393	0.919100970356	0.876384953564	0.0	0.850565297691	0.894346635563	0.862849885371	0.870501522891	0.865640484815	0.812710693543	0.911899096543	0.88926062716	0.805326990851	0.956565435044	0.870715634041	0.873280107085	0.838854309785	0.823224809202	0.805673615519	0.817709191529	0.868132635057	0.891521135834	0.917995677019	0.864184644138	0.78335969487	0.889668274296	0.856977164016	0.957005133249	0.892028216732	0.845118761058	0.961804128403	0.77109453334	0.967738791913	0.961999321628	0.871327860767	0.930382670781	0.750979398501	0.880494285678	0.836316653977	0.859374608431	0.800536081803	0.848729580523	0.847796522064	0.889848227138	0.865672325933	0.866835741518	0.858746616262	0.851966850106	0.801798431374	0.868098605696	0.917058467238	0.766304420634	0.826010813447	0.786202156001	0.865798376155	0.879488278255	0.840185672386	0.907597641376	0.864684416797	0.897544631183	0.831559776029	0.955006014839	0.925286287174	0.869051463477	0.794358566648	0.862111218664	0.79881634583
Ax16Post2	0.827241740368	0.770970153266	0.710701377814	0.914559296011	0.822312649513	0.842079787751	0.824309762034	0.78832334319	0.949603297551	0.676036034463	0.936636165305	0.716067244479	0.898215433137	0.833745676882	0.86773149567	0.861755032549	0.946207843183	0.932433965946	0.7395951888	0.871266316327	0.725355378298	0.731548005853	0.795353087761	0.836021834056	0.854047867111	0.689999002988	0.920167074277	0.925583596889	0.938445081301	0.749666312521	0.931851332018	0.920039613283	0.925678574404	0.813745043034	0.799690189415	0.821439850688	0.805052910617	0.735445741137	0.941748465508	0.856338522542	0.706641158733	0.728238824087	0.795453542363	0.816395825269	0.811255341032	0.793957041125	0.796799636822	0.808173892977	0.749519240402	0.915024503685	0.719454483704	0.884374654487	0.721665727626	0.887885948096	0.840670929385	0.944231184466	0.76829549279	0.878008483282	0.936760533715	0.76251675684	0.738689704015	0.850523597296	0.941908523037	0.805106488331	0.809978374778	0.855991078063	0.948052876156	0.938809736915	0.877030302054	0.93828249868	0.710711779169	0.86249034865	0.874443280216	0.872061795637	0.913158689173	0.901511442064	0.718086647978	0.875809830803	0.914796562976	0.896496940567	0.762411698729	0.850565297691	0.0	0.883257624222	0.841586956832	0.840084700033	0.719451567785	0.836200266882	0.885853505195	0.798641868841	0.815911563149	0.952230959374	0.716015476281	0.711477939892	0.728780147816	0.737016977591	0.773554800853	0.770944618414	0.742787039945	0.769894485796	0.87509634401	0.684439816866	0.840521386498	0.873660161228	0.725445220324	0.931736568045	0.835665744423	0.811961436935	0.943541270552	0.822262926428	0.938799755001	0.943360592765	0.76346550672	0.897680770151	0.801692829634	0.732869931129	0.698624166858	0.705055600868	0.882574959097	0.924707006818	0.923202371376	0.880538125438	0.741512963355	0.701082055807	0.705414913071	0.707120770391	0.890359113788	0.949344299926	0.901519981295	0.798043845271	0.752398106811	0.784597205633	0.706445994721	0.722832848125	0.74144274383	0.892663767782	0.713867504247	0.887567760087	0.747068523753	0.934614441132	0.914504930305	0.742360175611	0.797818879584	0.724668385152	0.797625952279
1A	0.878314203389	0.885695538401	0.886298422932	0.926769830935	0.887259010777	0.900593504345	0.896665364834	0.89962737065	0.95210861715	0.902190442937	0.840300517431	0.868499622018	0.911823423632	0.930853706664	0.92446584517	0.78694487425	0.986426147657	0.921774949024	0.889399799641	0.803442620698	0.904749939336	0.902166091142	0.892861577705	0.885718942029	0.899464457176	0.88594172476	0.935287096222	0.963454911192	0.961585118266	0.88766695217	0.920680103525	0.934027914637	0.835473099856	0.709890631344	0.894191463183	0.877438718629	0.904710576477	0.875654014154	0.829704405891	0.68180482173	0.881903604322	0.878335836211	0.912459375456	0.895025754415	0.854195752859	0.896191148748	0.894086805328	0.907585330704	0.900012014027	0.90600301738	0.883491345681	0.93440741927	0.902439551787	0.885277346411	0.907325585339	0.984767702841	0.891617161084	0.949571284484	0.832032508501	0.882034051881	0.884262892183	0.896571516929	0.844455443225	0.898520071369	0.892128538194	0.699913152723	0.984577400648	0.97301881747	0.859516939715	0.974787797449	0.897506576088	0.916358599638	0.909362719574	0.863881009967	0.864739850666	0.838250808453	0.889349999881	0.95288798503	0.942813039257	0.861464404048	0.876339867382	0.894346635563	0.883257624222	0.0	0.681031592289	0.721529702245	0.871935233792	0.910835235893	0.88938791634	0.888678903321	0.909798160609	0.942325545477	0.889761254274	0.882791228668	0.862969155291	0.875641725856	0.882581583856	0.878325589667	0.886395435664	0.863966628628	0.945634185237	0.880420940425	0.900379766925	0.703410741585	0.869547183797	0.961465507731	0.808050527701	0.738251102634	0.842299868156	0.900736348505	0.976282498724	0.84477244966	0.914460728405	0.917798677747	0.901872775125	0.903128537982	0.88868338277	0.879199547728	0.90097867627	0.922449039965	0.917446049243	0.654055441984	0.87455873485	0.890846540329	0.892987298415	0.890991128329	0.916659918558	0.947130026906	0.89003577679	0.876215230605	0.884434596273	0.885746572458	0.874772658527	0.882962271851	0.903815715214	0.877410963592	0.887900593062	0.738547913874	0.894871542734	0.836500178068	0.93212905659	0.901431420546	0.900028429637	0.863819372999	0.885776455708
10M1	0.839238604792	0.837010563198	0.843765891429	0.899909507238	0.843074383279	0.864501242392	0.852997995993	0.860842301131	0.938439124265	0.870756587512	0.843710803199	0.81549811983	0.887436831476	0.897948025539	0.889070688421	0.739239788717	0.968637094242	0.901945759599	0.838518310923	0.754955562619	0.855674543259	0.842607757294	0.84333487979	0.839978822345	0.866908469649	0.847134061388	0.912890989065	0.934949434791	0.94696507992	0.832383917246	0.901497101893	0.911041138944	0.826841621164	0.680812605415	0.827474174804	0.83814255392	0.849743683196	0.831343779037	0.833723376014	0.652537488822	0.829557576612	0.843009284095	0.873628974504	0.857025152891	0.803618813536	0.83592629887	0.839229426973	0.864327238681	0.858784639438	0.891060698167	0.855703811004	0.903272792912	0.851017577163	0.849448797025	0.863324493059	0.962316164389	0.845777457446	0.920738048223	0.834384194864	0.827167300062	0.826013319832	0.856225378878	0.842954914342	0.846839949085	0.847891543524	0.655435031061	0.967194902612	0.956850963257	0.840943877839	0.954689665136	0.846852567262	0.874288140318	0.874298505339	0.835245862184	0.8536186906	0.822590832512	0.844413562085	0.920985671781	0.930589757865	0.82590553031	0.831135893758	0.862849885371	0.841586956832	0.681031592289	0.0	0.654273865959	0.837310922533	0.879947104418	0.856766342861	0.848590255161	0.865096485	0.932434323903	0.859014286253	0.829474919623	0.818372555207	0.827594071803	0.833585876183	0.835049287066	0.823044142059	0.82755163759	0.908969343321	0.836164178586	0.855995803705	0.667617023828	0.85022514478	0.938517383417	0.77596004478	0.719476491728	0.828142856881	0.860035291455	0.956595010231	0.851771135777	0.866512500825	0.898137384248	0.849298581903	0.853804021726	0.848495831657	0.830955456125	0.873685095276	0.899908153158	0.895238293054	0.667295962556	0.831461870412	0.849365836075	0.862485640305	0.852880728238	0.879781175841	0.923680715979	0.880636728213	0.841569189801	0.845887068071	0.848797426268	0.832242852984	0.84406600602	0.859665230609	0.848543489991	0.837091871061	0.72744321947	0.856426847936	0.832446032352	0.885229159037	0.861491631505	0.853267348471	0.804192415204	0.839200082073
10M2	0.848451748292	0.855215110643	0.854240148006	0.910365409762	0.854284356492	0.872937096501	0.865784792821	0.880827145931	0.936201918496	0.868624006909	0.877374163316	0.833648902873	0.854760042084	0.868265627467	0.886996890005	0.731229446786	0.934508792361	0.907166241302	0.841952956466	0.736761430304	0.830021755916	0.827185493816	0.850705401095	0.860069104276	0.882547644636	0.852113878774	0.869519837317	0.886684073592	0.906348629519	0.842340613133	0.90380159203	0.893387471074	0.858823378121	0.698753253198	0.829521074272	0.835164088868	0.848172871407	0.822305553594	0.879054879998	0.688815629711	0.825681837512	0.834838704276	0.857919193599	0.848295750605	0.807551340284	0.849353082599	0.835777309044	0.867914501896	0.84136125407	0.899320348044	0.852136667935	0.914353778636	0.840291972928	0.849952804836	0.85979570887	0.936656857979	0.825019449539	0.888862831847	0.873844885786	0.837678172973	0.850953413099	0.873896381869	0.88116506355	0.84912397825	0.867966664472	0.703169878476	0.933937216246	0.923664500281	0.831313907368	0.909304173672	0.847543828723	0.890805729735	0.892811743687	0.80265697413	0.858785608466	0.835831592261	0.823718585481	0.887800243858	0.881624999044	0.814735675473	0.823558984613	0.870501522891	0.840084700033	0.721529702245	0.654273865959	0.0	0.842503656681	0.887701375766	0.831890198082	0.818004931948	0.875052254448	0.933991064387	0.860100795938	0.844196322171	0.81295603881	0.836151572868	0.840753610598	0.851282300311	0.81239044161	0.817979024463	0.866110372976	0.836287291608	0.856453723103	0.746523745658	0.853534243421	0.890139923378	0.766078686235	0.716618053129	0.874169709781	0.877536436711	0.924519734475	0.882912671221	0.831098808647	0.845800736294	0.855649544934	0.839045950477	0.849606115984	0.841715120547	0.889171977178	0.914179707391	0.903716234622	0.702681993221	0.834200696945	0.868082862129	0.861951193051	0.858146938476	0.884463033197	0.933375338712	0.853437954727	0.848866358823	0.843697425282	0.853928466846	0.846492825058	0.846527895275	0.862236938363	0.85094577435	0.848763597425	0.752549349652	0.869770851074	0.86327971306	0.813521478781	0.851972798468	0.868614104269	0.795995569643	0.862431020865
Ax16Esophagus	0.819261493855	0.770309612603	0.726040772182	0.909166136219	0.811761905747	0.819763455443	0.809352549266	0.816128395075	0.951427410085	0.726751988264	0.926313019183	0.695704199003	0.889828751979	0.81755790421	0.840955234683	0.862451797826	0.940575433341	0.929003574675	0.707918164332	0.845417388532	0.725713958886	0.733354433096	0.786896233389	0.801443600567	0.862462674353	0.707990987422	0.91161155505	0.923688489942	0.929968749944	0.759862266114	0.931987581809	0.913336357324	0.90754310732	0.832523060424	0.774096184487	0.817288954134	0.802982152205	0.70999752314	0.926692094826	0.85793583478	0.716100295452	0.714997232836	0.760594395136	0.823668851703	0.817949075335	0.765747674631	0.780180653477	0.809982157305	0.737758345659	0.919500720305	0.712363609173	0.893496851554	0.716357085073	0.869733101398	0.822428410045	0.94258465867	0.740470338648	0.872810493117	0.922491982706	0.741897272118	0.721570670274	0.841332589926	0.931399057845	0.799569691434	0.807197118469	0.848085879311	0.935600510156	0.921426931454	0.850251883206	0.933278800766	0.682127968896	0.865386059615	0.871206520179	0.864188200012	0.897072195869	0.881788779633	0.731030165672	0.865273042079	0.911024035212	0.881121705706	0.724555036679	0.865640484815	0.719451567785	0.871935233792	0.837310922533	0.842503656681	0.0	0.848426481979	0.873090681943	0.765773398679	0.814665275988	0.939281382601	0.705352296893	0.728047481867	0.720771899986	0.742598251377	0.753380271612	0.763798245339	0.742477803715	0.75107905526	0.868537386442	0.717089786544	0.830253599304	0.866394846475	0.707617883081	0.928457346136	0.835365619807	0.827064947239	0.933307257411	0.839525676379	0.92814254131	0.937038508124	0.746822277414	0.89228485168	0.813838475153	0.755547669899	0.724860639741	0.692993343594	0.888826927073	0.917847879334	0.920339661771	0.880482966656	0.724898262157	0.703531626059	0.731189811688	0.718006214133	0.89834304584	0.952583245288	0.907421597841	0.809866381884	0.760287333618	0.780532945489	0.699474669147	0.698689308346	0.729732133965	0.885986341266	0.694982085189	0.858434607886	0.745390493551	0.921099570381	0.922409193454	0.703953604973	0.806453018039	0.713304963016	0.787099168396
Nu1Ant12	0.781317318397	0.854104073266	0.853485693271	0.845847563081	0.810160096092	0.880437279125	0.876787955519	0.814476403845	0.927348806141	0.844344525737	0.966100684941	0.848250552386	0.913082032654	0.860405256172	0.868734193576	0.916350040212	0.9790462091	0.904856870428	0.858278499142	0.909940550343	0.840748406699	0.834901800066	0.831861358996	0.813324934428	0.826750401156	0.852854849854	0.961499573148	0.964382351898	0.974902755537	0.827396326202	0.901702878608	0.938027483937	0.94798591572	0.85530662952	0.822821945516	0.847734343277	0.821382481997	0.873378031597	0.966329108847	0.882849287055	0.837593822222	0.854808478477	0.878505695051	0.810884829068	0.828373998008	0.844507669529	0.829528917525	0.809635365795	0.866035903136	0.893144091658	0.862511226647	0.855141563854	0.859608064287	0.916653719777	0.87016286691	0.973700062233	0.882449500023	0.908029635473	0.962228483399	0.825204295712	0.858573608049	0.828029662767	0.96676661665	0.799656184208	0.79332451215	0.876831885993	0.977859832846	0.969675880292	0.912162277807	0.975887098514	0.841027463809	0.811098829792	0.862900362672	0.914443313549	0.923857225152	0.925345187464	0.859647117952	0.908115593907	0.950187845436	0.92194266418	0.867158640607	0.812710693543	0.836200266882	0.910835235893	0.879947104418	0.887701375766	0.848426481979	0.0	0.915146733334	0.875793265531	0.781830008986	0.95342303625	0.864598537281	0.862495485489	0.841586759733	0.824703918291	0.837537002365	0.855113525314	0.850761017551	0.88263048658	0.905290202475	0.850370364968	0.832835492697	0.906289098337	0.856360636523	0.963175079217	0.893539281895	0.87365656379	0.971480021171	0.796419165475	0.971565162777	0.96535083052	0.861012850417	0.938055150756	0.751759656293	0.873380214655	0.847972908427	0.853641428881	0.847529257128	0.877851550333	0.860165285896	0.917975140606	0.852541719395	0.850841637956	0.849189987802	0.847374223138	0.869994367847	0.932143345411	0.935851713143	0.825679046275	0.756062041864	0.792411938953	0.853188847973	0.870627148473	0.855416611324	0.906630515617	0.840745994885	0.921996300052	0.801454565598	0.968306743585	0.939117431958	0.849039907329	0.826255139618	0.857494840534	0.8315031339
9A	0.907714177678	0.892857677092	0.886386657994	0.932164370603	0.895145785201	0.856218708387	0.869358686184	0.916085535847	0.961041868838	0.898024934718	0.946523454962	0.884900447127	0.826888139777	0.794534430449	0.816522235253	0.781344525843	0.879877343242	0.944617806856	0.870248614538	0.799406608605	0.879324749713	0.869938035906	0.860985652629	0.906253006335	0.922993138405	0.888789208597	0.862510260474	0.862111221041	0.89154070695	0.885953473991	0.947335677891	0.877190592472	0.878692616806	0.857958058022	0.861086236084	0.847494626172	0.858806829328	0.85986199936	0.939528201822	0.860547639244	0.888421133642	0.85280516359	0.840256954326	0.894477581124	0.873442159384	0.868082084147	0.844743258609	0.897959389717	0.859061895572	0.941354874676	0.875535598213	0.943993700907	0.881074015162	0.69492988973	0.829796775839	0.890044487945	0.8423367186	0.869712595662	0.924473327633	0.86389106162	0.889364673414	0.851978912741	0.946785120728	0.893243954571	0.886816788849	0.865724835636	0.769328915077	0.794433102665	0.750497635889	0.879449470871	0.874092680386	0.924582350701	0.923594730734	0.728139944165	0.876714593977	0.816174457087	0.850055497323	0.861125671022	0.853949116713	0.819914351426	0.839231863386	0.911899096543	0.885853505195	0.88938791634	0.856766342861	0.831890198082	0.873090681943	0.915146733334	0.0	0.848202813959	0.91203138942	0.89853422675	0.881621961007	0.893137143599	0.860171975938	0.857249187748	0.887608583232	0.892270233598	0.854871148322	0.863620786381	0.849000066262	0.879595032976	0.88486203638	0.855260589741	0.882628119882	0.864642318713	0.68696221863	0.815020164635	0.946849579643	0.911011805429	0.835795815365	0.946794929875	0.862149588506	0.829709306867	0.900360701716	0.854131351257	0.87953938275	0.879503069724	0.922525114954	0.937271661575	0.939710578217	0.891874942551	0.876541680473	0.881711412936	0.90292699577	0.896126615858	0.926240006058	0.956842248569	0.830812563612	0.884744146557	0.886582468716	0.888664225632	0.883533626675	0.88835729243	0.89531255121	0.765556568087	0.888710221404	0.869518809642	0.890911910251	0.925339252239	0.892079283383	0.864326870257	0.902930136881	0.852303050838	0.887433826399
Nl19Ant1	0.857470083892	0.833939447314	0.778123548349	0.924514263119	0.836267299454	0.843742358159	0.848396609997	0.851510229668	0.951715198989	0.798109654694	0.929323142378	0.784274700581	0.867389441646	0.782968618408	0.838566006196	0.828025828545	0.89871055889	0.949204384367	0.762762483045	0.81258509578	0.740408595177	0.737411103551	0.837305954826	0.862507109496	0.873346487856	0.782459379756	0.801430831676	0.810566552901	0.842420776437	0.809422448293	0.945567625887	0.915004457476	0.905550245579	0.867549053546	0.821352981482	0.826399460998	0.825712397822	0.741876329723	0.923565901443	0.86714004629	0.756472570778	0.729494526313	0.727364947073	0.850620561296	0.84938689173	0.825601361854	0.823831819927	0.860981650424	0.657960829301	0.934320199058	0.755005805471	0.907295207528	0.732290414084	0.868448402612	0.841552941179	0.923063771005	0.688118220695	0.748355963568	0.920717783797	0.828478814342	0.77776780885	0.867068883195	0.925901990389	0.843754767258	0.845117077459	0.861956442091	0.892593183089	0.895674409077	0.853859578326	0.829947453104	0.771982709989	0.887355275043	0.902107104313	0.83221563698	0.925544966943	0.890269405471	0.704463399346	0.738161482441	0.821014623028	0.839657769652	0.737628768616	0.88926062716	0.798641868841	0.888678903321	0.848590255161	0.818004931948	0.765773398679	0.875793265531	0.848202813959	0.0	0.859891879665	0.951810657173	0.770150584516	0.761191823647	0.729650668394	0.80375300258	0.820084557878	0.831118387622	0.693407823775	0.69724830256	0.724840827751	0.77508453457	0.857132207594	0.860768079378	0.781620572827	0.833440580442	0.804014234499	0.821485578159	0.928535577026	0.863807437317	0.866075543438	0.926872862919	0.678157721144	0.769640941157	0.847978174036	0.709391798345	0.790551297292	0.774970945601	0.90414096346	0.935106235877	0.939111430763	0.891839976955	0.764119725969	0.787733656064	0.803214200231	0.779368557176	0.906375290611	0.950029975027	0.88799587499	0.824681160279	0.814134909643	0.825192692216	0.781480576743	0.781636191466	0.803420996694	0.896828510001	0.772111935108	0.857584288764	0.798158680798	0.905339573789	0.851059148071	0.74212599721	0.849729342101	0.719116442862	0.840962550196
3AbStomach	0.802259948631	0.805925716572	0.81172010845	0.841218752818	0.780152255657	0.877025516808	0.861645681481	0.753155165715	0.905603528092	0.804394384678	0.959662366057	0.780072060161	0.922220971341	0.853651979105	0.859789313124	0.9046312085	0.969218343063	0.862110130936	0.817390230484	0.893094906827	0.810400680823	0.803271925258	0.809535365791	0.787774582565	0.815485021834	0.812154871194	0.94633240817	0.955404405979	0.964565617483	0.790521459964	0.873825033485	0.933600999699	0.954544434469	0.843180852863	0.774695772428	0.82173463667	0.806717748902	0.832167375313	0.960302648635	0.874085977817	0.802066901315	0.819280514342	0.858987565551	0.753399279114	0.805926563988	0.822560654431	0.811416858371	0.821060438065	0.825514171585	0.865053810174	0.813703093779	0.838477197126	0.822225758492	0.914072998886	0.86575177482	0.964716557972	0.847463983279	0.907961489699	0.956644447658	0.770860599844	0.790162437656	0.857602566787	0.962510748974	0.780506132407	0.768955890527	0.859650898263	0.966878867604	0.962239394112	0.906527876547	0.963252919957	0.783911797138	0.738103673154	0.835971602682	0.904549155185	0.918878388401	0.916305216649	0.808423803236	0.907560802025	0.939418401151	0.914263827842	0.83117631414	0.805326990851	0.815911563149	0.909798160609	0.865096485	0.875052254448	0.814665275988	0.781830008986	0.91203138942	0.859891879665	0.0	0.955231724881	0.832638996586	0.830848154339	0.799970096549	0.800655797378	0.790605875019	0.82737029122	0.806801638677	0.862946159612	0.899376994682	0.79967590655	0.804769288328	0.896422435643	0.825510866415	0.95546298914	0.892972067311	0.862161506644	0.961768921257	0.76182346055	0.960729481693	0.969389793427	0.822385943076	0.933821014561	0.758196036294	0.838970942183	0.797707722914	0.80660082986	0.805969484565	0.868427414052	0.861517798814	0.90441083498	0.814765164915	0.821529168037	0.796210578175	0.791427640689	0.846144030537	0.914281895068	0.918140930643	0.759007425519	0.75194249823	0.764683925444	0.807231870352	0.835005113537	0.794767367689	0.917673863932	0.793852935135	0.903322712824	0.74621268443	0.952606670338	0.920229775704	0.80744380108	0.74905234371	0.802585020097	0.817417093549
9S	0.95606018634	0.954501010381	0.951613596176	0.960485569236	0.957623229146	0.906317012274	0.887876921752	0.958036259413	0.975453532425	0.954903625602	0.961412477622	0.948135426191	0.936624225319	0.947716299652	0.948031801345	0.92946673058	0.972689431538	0.96257265867	0.954197667089	0.867402093544	0.953316385889	0.928137179878	0.946399293942	0.955671114071	0.958382257334	0.959797085594	0.959479752795	0.963084039311	0.96656743201	0.954906007077	0.963634485788	0.934016798501	0.923704041377	0.937576553931	0.944964672017	0.943365604365	0.937338701876	0.92844042557	0.963207069809	0.935536819676	0.957122241361	0.942833396763	0.883669261354	0.951059668536	0.942411850974	0.93570014236	0.936759160785	0.947228727179	0.951604811512	0.958010876854	0.955506691644	0.96862533581	0.957573671672	0.880375728516	0.874666226639	0.968898113757	0.951152507953	0.96658258395	0.946365962249	0.947471284773	0.961119359663	0.918105698929	0.965333399561	0.956366989899	0.937516846288	0.932007982826	0.968853622914	0.965895141169	0.833458630657	0.973499081655	0.949558293867	0.962910435422	0.968938650619	0.929027684016	0.761498905607	0.806939837003	0.955813300854	0.961949418042	0.959568292129	0.82053584731	0.924799455662	0.956565435044	0.952230959374	0.942325545477	0.932434323903	0.933991064387	0.939281382601	0.95342303625	0.89853422675	0.951810657173	0.955231724881	0.0	0.934055467181	0.949344973723	0.94485210333	0.943212721757	0.951839556149	0.949466201537	0.942616591864	0.947403899069	0.958897642475	0.949901863185	0.94676531224	0.906619335234	0.950254915741	0.967930139881	0.921448471801	0.924235981677	0.963814793282	0.96137517664	0.969310699494	0.964633118682	0.949032737578	0.940383289753	0.952996446861	0.957681051956	0.952652430304	0.949819209025	0.961499441871	0.957832886346	0.953288270067	0.948083842998	0.915962152844	0.934027911411	0.959290800355	0.956880186808	0.959663814816	0.972733748835	0.951770172718	0.948609310854	0.956437529304	0.945716639783	0.956004387758	0.944266314982	0.959301838882	0.865461210119	0.954360982427	0.93439848374	0.956323185653	0.965002931627	0.950253160107	0.941651858543	0.956696866077	0.944064800972	0.943177761587
