	An10Ant1	At4Post1	Ao20Stomach	Zv6Mid2	Zv6Mid1	Ax16Ant2	Ax16Ant1	3AbPost2	Nu1Mid1	Nl17Ant1	13M1	Ao20Post1	12M2	Al12Post3	Al12Post2	9P2	9P1	Al11Esophagus	At14Esophagus	2S	Nu15Mid2	Nu15Mid1	An9Ant2	Zf5Ant1	Zf5Stomach	3AbPost3	10P2	10P1	2P1	At4Mid2	Al12Ant2	7P1	7P2	13S	Zv6Post1	Zv6Post2	Zv6Post3	Nl17Stomach	3M2	3M1	Nl18Mid2	Ax16Stomach	Nl19Stomach	At14Post1	Ct13Stomach	Zf5Post1	Zf5Post3	Zf5Post2	Nl19Post2	Zf5Esophagus	Nl19Esoph	Nu1Ant1	Nl17Esoph	9M1	Al12Stomach	9M2	Nl17Post1	Nl17Post2	7M1	Zv6Stomach	Nl18Esoph	An10Stomach	12A2	Nl8Ant1	Nl8Ant2	12A1	8P2	8P1	U.Food.	6P2	At14Ant1	Nl8Mid2	Nl8Mid1	8A	11S	8S	Nl18Post1	Nl18Post2	1P	1S	Ax16Post1	Ax16Post3	Ax16Post2	1A	10M1	10M2	Ax16Esophagus	Nu1Ant12	9A	Nl19Ant1	3AbStomach	9S	Nl18Stomach	Nl19Mid2	Nl19Mid1	At4Ant1	Zf5Ant2	Zf5Mid2	Nl17Mid1	Nl17Mid2	Nu15Post1	Nu15Post2	Al12Esophagus	6A	Ax16Mid2	13P2	8M	12P1	MG1	Nl18Mid1	12P2	11M	Nl19Post1	3P1	An10Mid	At14Ant2	At14Mid2	At14Mid1	Zv6Ant1	Al11Ant1	Al11Ant2	3A	Nu15Stomach	At14Stomach	Nu1post2	Nu1post3	An9Post2	Nu1post1	HG1	Nl8Esophagus	3Abpost1	Al11Mid1	Ao20Ant1	Nu15Ant1	3AbAnt1	7A2	Nu15Esophagus	2M1	3AbMid2	3P2	1M1	Nl18Ant1	Zv6Ant2	Ao20Esophagus	At4Post2
2P1	1.08026319097	1.0737020091	1.10900386563	1.19687500909	1.08821931111	1.06892105471	1.04296086569	0.994639645455	1.17879398182	1.05847880956	1.27371073428	1.07155438338	0.906691197298	0.81318286242	1.03667317729	0.821376572727	0.654437281818	1.16564460909	1.03132671793	1.00639413294	1.01520581652	1.01798022918	1.07700701818	1.08286956364	1.23273006006	1.10678126475	0.427979163636	0.319040554545	0.0	1.08306927777	1.08542005455	1.01413989255	1.22636244325	1.08716771225	1.08784465976	1.03081651081	1.11526361125	1.06399701594	1.26128147081	1.12004979202	1.0196893	0.997884572727	0.934123371496	1.06327194041	1.15352006575	1.12729372196	1.06217823036	1.09899069522	0.864180414602	1.24551235627	1.03059831818	1.13462461196	1.0063968612	1.17587321483	1.0406146	0.846690336364	0.764507110155	0.706188822549	1.24797868313	1.1118438676	1.03249744545	1.06749501855	1.2907368753	1.07810830909	1.02736905265	1.11476641911	0.740380727273	0.756163527273	1.09362040583	0.359187581818	1.04528294527	1.06583193636	1.14410363636	0.676002372471	1.22331239121	1.16547582084	0.957710077587	0.629913019744	0.330069581818	1.03870249988	0.979580696836	1.06689282642	1.04967405418	1.13793330904	1.08937033176	0.978150049648	1.02832935934	1.07395649091	0.933615390976	0.758072874249	1.12807670892	1.25607845267	1.02360943357	1.04682154251	1.02434144952	1.0292714202	1.12211757273	1.12827363613	0.948954429472	0.885056158553	0.605058050062	1.04353345568	1.05372620378	1.1495884218	1.04841915201	0.364031509091	0.931000345288	1.01026422711	1.26939901194	1.08005725455	0.666852763636	1.2708628935	0.909286431229	0.431054127273	1.04719837735	0.871667404641	1.07660202727	1.05957878518	1.15005122296	1.23342064545	1.16428335394	1.14272947789	1.04747277943	1.06619927085	1.08740984007	1.07416246162	1.16714574592	1.16635935455	1.02816861735	1.11456662727	1.01634542344	1.06918571768	1.04343105455	1.05048907969	1.08018021835	1.07721194178	1.04748295849	1.12596649827	1.14084798559	1.24764235069	0.874484349561	1.02149795555	1.11000827821	1.00602158425	1.12860060096
At4Mid2	0.479981333814	0.442411934683	0.604994818234	0.748697706514	0.495455713994	0.799351162877	0.718054515003	0.474313495243	0.82449982801	0.64669573382	1.09963105743	0.622960592	0.99762142206	0.7238513938	0.641597309405	0.801174127563	1.07194832735	0.783458610367	0.577537046415	0.817158833181	0.638900867217	0.654659296568	0.494426534234	0.507204942388	0.73436159526	0.611729305184	1.04213040761	1.0492121474	1.08306927777	0.0	0.672836837839	1.09155783956	1.05165168225	0.66133051835	0.485380887705	0.633557435762	0.65137229204	0.637930834771	1.07936905464	0.792067105809	0.591296871327	0.593350594821	0.719862563072	0.556473892177	0.68255252877	0.498494203752	0.636060209663	0.502419911903	0.662962643573	0.824587858093	0.595170656195	0.763295350874	0.637256422056	1.04176451109	0.72658959947	1.02615583755	0.751680889013	1.09163874	1.06896111084	0.539243400943	0.612974238145	0.632009246605	1.12030886422	0.591307060363	0.528900383321	0.747995424635	1.07337122443	1.03175755848	0.924316171961	1.08310069189	0.615031631723	0.642119871625	0.729051115588	0.869230166738	1.01663045982	0.953392385357	0.632442589072	1.05720018984	1.0392586445	0.985826571186	0.60970876675	0.604618854449	0.59643610698	0.80651223293	0.744766817572	0.723003548788	0.597144373134	0.691859753045	0.945213676385	0.76488650365	0.652718031801	1.11392838102	0.648691644411	0.657433484976	0.585115456431	0.485241302668	0.479225272437	0.460035779407	0.653810791781	0.674646394341	1.05851717824	0.653485455067	0.586039062055	0.853486324128	0.631273603701	1.04298443447	0.795321171055	0.744100014781	1.0934247214	0.610385311975	1.06890282915	1.10560377825	0.658831532213	1.02999201465	0.565170582472	0.678382825889	0.576694823295	0.571446869297	0.710759415837	0.916029730546	0.823580060816	0.849752730666	0.595384576686	0.66714130703	0.579307216012	0.579134876937	0.738997736392	0.842426482945	1.0314540222	0.572192831035	0.51813551305	0.4960783884	0.617917546383	0.663289572352	0.592506481313	0.962704518353	0.597683353771	0.868228654939	0.612251989693	1.08441452993	0.894386232929	0.636379037448	0.54039130413	0.591498495238	0.511668819374
Al12Ant2	0.471804895922	0.718538067731	0.9235125572	0.598435245455	0.54634334509	0.84683695101	0.814714757939	0.574008336364	0.572885581818	0.969280201359	1.04370428829	0.893741128587	1.00104402291	0.78772729751	0.718712736736	0.8788205	1.10244059091	0.470622063636	0.86122214223	0.859459355913	0.944332644689	0.965897615645	0.635639036364	0.522599745455	0.647820157487	0.965116615234	1.07574405455	1.0589461	1.08542005455	0.672836837839	0.0	1.07180584215	1.01727754512	0.718612810876	0.584614336008	0.76161503335	0.727299599603	0.973697563636	1.02366467609	0.804583283491	0.909551027273	0.940572027273	1.00003951566	0.492904841327	0.627208622202	0.733898789705	0.749679147245	0.683385299934	0.965402346946	0.61009549349	0.903341336364	0.614700718025	0.942181951609	0.999898789784	0.743074963636	1.01191528182	1.02048275273	1.14237661357	1.00820913329	0.756200106264	0.939670718182	0.625831667952	1.06620544284	0.593060145455	0.529015880828	0.819497830969	1.10059523636	1.06380347273	0.953462954634	1.08672536364	0.908240022789	0.507049409091	0.6020794	0.935022573232	0.986005472555	0.943023295877	0.927176107164	1.11647780389	1.04992869091	0.989578773581	0.874251699234	0.489612103102	0.906946384389	0.766407090543	0.753512513491	0.793456271453	0.893243637861	0.651648927273	0.995737902131	1.03815453928	0.694236175509	1.0454252969	0.937116334599	0.957562118739	0.906164077503	0.745818777594	0.672881009091	0.779563711722	0.971831398461	0.963010887343	1.1106743301	0.975938959561	0.530299283888	0.830963412631	0.943449925363	1.03199585455	0.872642657979	0.845540618832	1.0377745036	0.541228854545	1.11732012727	1.0487081347	0.946809425107	1.04932967273	0.550397301696	0.960052034839	0.902230845455	0.890482168453	0.546141223324	0.720398281818	0.623293360907	0.819311780453	0.92509099045	0.979322860947	0.888073919159	0.91651716841	0.586287171088	0.590262609091	1.06472495797	0.627570390909	0.796358306494	0.605687350633	0.943445181818	0.96491661988	0.895175097887	0.908451229525	0.897763658281	0.884028949425	0.838237228025	1.03446174579	0.870660572115	0.952878049599	0.641801419445	0.889664871295	0.696806775104
7P1	1.08736569335	1.08878205774	1.09920816321	1.17980569818	1.08273527772	1.01405401002	0.999092020164	1.00737022134	1.17572299811	1.10471213309	1.17331522334	1.06106214714	0.715295305378	0.879282446668	1.06570553491	0.950382662029	0.942696348761	1.15000523775	1.06764448732	1.03714992707	1.0352333123	1.0763358942	1.07313706288	1.08522404233	1.22441230629	1.11189967174	1.04768513702	0.986778621505	1.01413989255	1.09155783956	1.07180584215	0.0	1.10128149134	1.04019451107	1.09501286691	1.05875876097	1.13681786343	1.08794087769	1.16846133373	1.06239988717	1.04508228653	1.0522919989	1.06388549924	1.07073655845	1.12935417482	1.12444281619	1.03350689152	1.10155276023	1.0386646217	1.23781816435	1.06445355352	1.13235416217	1.06616511858	1.1107735461	1.01950190321	0.799444455349	1.06723642044	1.14495248117	1.15588627555	1.1107801295	1.0599830253	1.02879015667	1.18930530136	1.08202706936	1.03455494369	1.05689561637	1.0003834509	0.949377811884	1.07438454231	1.03474489091	1.06590314494	1.06134617337	1.13756881909	0.861949723416	1.16177747739	1.08332839338	1.03508572701	1.10314063555	0.984730657181	1.08781839343	0.963226051102	1.05874497931	1.07754893382	1.07979052596	1.02817969902	0.951352575201	1.03588303817	1.06687813844	0.963688584426	1.06488346518	1.12051656345	1.20240902917	1.06543675056	1.04551516956	1.0668551033	1.03110639209	1.1184661293	1.13119155597	1.01339297701	1.00588821209	1.09978221225	1.07747458969	1.05119062844	1.08758385972	1.05640988702	0.99518669487	0.895912862059	0.963765068118	1.17170990391	1.08219553582	0.976117800547	1.1703690549	1.02745596619	1.01110554592	1.04952136802	1.04866070191	1.07580836981	1.07186487375	1.13131959319	1.21021599116	1.14226193101	1.09087086574	1.04712607039	1.08068122845	1.10225888156	1.06423608933	1.15565423321	1.16185430134	1.00984540574	1.11054188541	1.02822204373	1.05659398708	1.06587283164	1.0705912099	1.09836650866	0.995083659631	1.05527595366	1.03381781285	1.15177561069	1.16081088194	0.922892076353	1.08279865363	1.11913466318	1.01022797076	1.13008927343
7P2	1.03373831555	1.04068148157	1.1331094894	1.1063038999	1.0340181079	0.85209649374	0.889543952045	0.98122340104	1.13078171668	1.1515279727	0.428599175202	1.08425066789	1.05663518974	1.10119894654	1.06568808368	0.92156965126	1.23215484396	1.08394256133	1.11987106012	0.901103304246	1.13400799845	1.14345416541	0.996824143641	1.04136335376	1.16490227571	1.12808913841	1.22439553962	1.19656393463	1.22636244325	1.05165168225	1.01727754512	1.10128149134	0.0	0.881567657313	1.03328134388	1.02487558364	1.10247287085	1.08918149306	0.357617767612	0.692320903439	1.11427181653	1.09177385139	1.13214395924	1.03057012937	1.02493703956	1.04370183446	1.04076563013	1.04838574966	1.14779599642	1.17530632825	1.11186610276	1.09449378444	1.136308334	0.92402713202	0.873466628379	1.15176360987	1.17771618956	1.33171516245	0.337012551554	1.06170720805	1.07963212372	0.896085706151	0.394667487916	1.05564717011	1.00375009149	0.772495019337	1.24079763191	1.21660545165	1.0166770807	1.23834124303	1.12908369034	1.04150313655	1.09260571731	1.02645902912	1.03657341821	0.965887583032	1.09974299227	1.28586007193	1.18051265381	0.964704332535	1.00005890309	1.0110613922	1.10147479542	0.75528	0.743728195908	0.80717094485	1.07226856359	1.03303274492	0.971717627334	1.14945660258	1.11151980062	1.13249407205	1.12741080112	1.0843668527	1.09698730268	1.00326473477	1.07562400902	1.06816326647	1.06934228735	1.07014772131	1.28646022969	1.10135452882	1.00439750755	0.649959350947	1.07661654695	1.19812534971	0.929523377706	0.842846930219	0.374445897343	1.05342226567	1.23050738518	0.389798170858	1.12929632101	1.18204042051	1.02107172331	1.14232700743	1.08827016895	1.0731255384	1.06094463842	1.13387760507	1.06937047044	0.653233917143	1.05553840356	1.11615257782	1.10473827502	1.09985242399	1.09988320684	1.11706702842	1.21921738266	1.065258038	1.04904441026	0.98293797696	1.10663315865	1.08080790752	1.12200275774	0.804039345317	1.10687387453	0.600560409721	1.13265963523	0.346769871594	1.12221587711	1.13578050144	1.11063606031	1.06176562506	1.04787443722
13S	0.681042438938	0.655318365945	0.711928176082	0.820706208427	0.665171294358	0.704855437468	0.681712208278	0.642448602532	0.895348737567	0.748266544141	0.910223480384	0.641115096183	0.954067532923	0.806112006897	0.786791862282	0.681702209921	1.09165359738	0.770966521005	0.655832967544	0.602615157819	0.743967205178	0.793767468026	0.65217449423	0.663128954587	0.843383637459	0.711994526062	1.06752861403	1.05341413811	1.08716771225	0.66133051835	0.718612810876	1.04019451107	0.881567657313	0.0	0.68361594125	0.725731734411	0.812359350692	0.684966840183	0.890046099019	0.478881438107	0.719239558863	0.709121960357	0.801298871212	0.638774831956	0.646336411611	0.64073313242	0.728539734877	0.722986805453	0.784580208905	0.897122103448	0.732642330718	0.822321882525	0.766048522118	0.927145555031	0.689538702947	1.02714082437	0.843800417387	1.11978629319	0.88571938721	0.609224097819	0.698944717601	0.692354692781	0.937327269406	0.679854330095	0.617830542414	0.380407707763	1.09319525587	1.06359932927	0.773913247329	1.08435081918	0.722778340197	0.720792353964	0.819417608883	0.827811430125	0.846071842628	0.813932761959	0.731789098878	1.08671395645	1.04283984707	0.827421241933	0.698419701239	0.700791401581	0.708484911355	0.44761685163	0.390805068493	0.438263001325	0.692828363626	0.730196774927	0.860662715967	0.852250997761	0.71024369863	1.01397903733	0.760803726027	0.729704243551	0.721856120531	0.635537821679	0.659049795226	0.653362493828	0.738468970725	0.735964294129	1.07909431963	0.731607087309	0.661377923747	0.54546903006	0.704008940639	1.03877399535	0.649195657178	0.404152818544	0.914110248395	0.709184886675	1.10153076115	0.928877272439	0.771154479952	1.02623428012	0.653718369676	0.740049552794	0.682080987256	0.706765126762	0.762948204435	0.832355818721	0.753727417536	0.52960154215	0.676132330025	0.757905872403	0.65022649607	0.691030844537	0.793050782369	0.860786289622	1.02601343127	0.641641945496	0.629224140584	0.553335753358	0.752962339062	0.720451695494	0.705911618228	0.828831221105	0.681979762557	0.611691833173	0.672998655141	0.89189854304	0.870734062879	0.760137618589	0.722672407795	0.658947687767	0.662098736963
Zv6Post1	0.415186433121	0.530800791629	0.778799198226	0.555956640061	0.316116051884	0.785821780364	0.727989699316	0.474266918265	0.649993893589	0.82279244408	1.10083693981	0.756000541688	0.993393558327	0.73404966333	0.581488507734	0.857442406196	1.10758199658	0.679915742882	0.728204050125	0.833510391281	0.781348356548	0.814614625287	0.523121032095	0.42840525443	0.568520580232	0.810779970092	1.07358399851	1.05433988058	1.08784465976	0.485380887705	0.584614336008	1.09501286691	1.03328134388	0.68361594125	0.0	0.560687456621	0.487051592357	0.798532323657	1.07362928608	0.821112982833	0.743255404905	0.763374351005	0.838959938863	0.431850873521	0.599587009423	0.515243797209	0.600800924525	0.471172715641	0.793600383543	0.665049699727	0.755178550773	0.625053375796	0.774729699727	1.01937354296	0.659299028042	1.03296102039	0.862342675026	1.10605148317	1.05674222589	0.600458649051	0.781267368178	0.579707783217	1.11593799035	0.531984722078	0.458373845965	0.773039287931	1.11423297077	1.06974914552	0.929987858053	1.09339219032	0.743713164367	0.521803422161	0.602504633502	0.89787211101	1.01052675625	0.952219177189	0.762654722534	1.07917330905	1.05300351348	0.985278122443	0.720774507828	0.493251683349	0.76320207646	0.817063428718	0.748534771644	0.743807852593	0.726074320513	0.629008655753	0.960309438826	0.875937834395	0.596886727602	1.10689730244	0.784965394881	0.798399752474	0.736127000264	0.597369018993	0.487407124353	0.57148898305	0.80049799063	0.812605254356	1.07785644942	0.820210623032	0.518677213446	0.866523996487	0.781430645119	1.03650530934	0.841085652209	0.781972473326	1.09161061874	0.519120184879	1.10864933607	1.10631675219	0.782979830456	1.03920110606	0.469351865332	0.817248549066	0.737493631012	0.724858653338	0.580031022342	0.859534218918	0.776059308462	0.870084606927	0.762653780104	0.820553271057	0.733850538766	0.750272513124	0.616428833241	0.709170833212	1.07187082591	0.499874158384	0.636705077343	0.503308416742	0.778812280007	0.801994698969	0.733360869349	0.925509958753	0.730741915016	0.869160655141	0.6755333303	1.07977652139	0.904334759253	0.775803079595	0.45121233567	0.721028480145	0.489752333358
Zv6Post2	0.627065256211	0.586065036753	0.838670302175	0.765696059563	0.592870856102	0.797117012902	0.72052540067	0.577960930535	0.8095503334	0.88375401059	1.10459453228	0.806680889099	0.942417166722	0.717948188733	0.585575980714	0.798217527223	1.04030982111	0.774174227405	0.771908759736	0.746976289798	0.805823659901	0.812095794485	0.656117576056	0.609512038351	0.714466833241	0.857920118397	1.02614460924	1.01807510109	1.03081651081	0.633557435762	0.76161503335	1.05875876097	1.02487558364	0.725731734411	0.560687456621	0.0	0.545879088723	0.81184535609	1.07714079356	0.837363014572	0.805777251648	0.798345139377	0.793398642758	0.580455374268	0.659278361992	0.592729653667	0.544041587041	0.622188529908	0.801577131139	0.781959788747	0.784876733118	0.744425627653	0.828164018556	0.98753275286	0.646565299354	0.983192189684	0.842046445756	1.06411339017	1.05691698598	0.661018724238	0.82093111848	0.631787446748	1.11445739037	0.654787668952	0.608562857212	0.781117008647	1.04346680626	0.992433113264	0.86911629685	1.05221156119	0.793217137548	0.677293630419	0.695206405498	0.833483889179	0.938275252428	0.921378646012	0.791156476392	1.0380458953	1.02183778924	0.864855699514	0.73653301227	0.637134004734	0.806216265637	0.854384965695	0.781059679267	0.766750294157	0.800442457733	0.770433030667	0.876749187284	0.85986233297	0.713854842778	1.04346639002	0.802853819432	0.826531656409	0.756742741004	0.663262603833	0.61657995905	0.601614808093	0.803011657224	0.797525626629	1.03480339566	0.854932707593	0.613851420765	0.891721170984	0.832914417995	1.00610283573	0.789523272211	0.773832446461	1.09414151474	0.653325724391	1.02930202169	1.10827448789	0.772823782306	1.00320834651	0.669078813046	0.828262248009	0.778258848998	0.773380456208	0.75559819627	0.890953263471	0.81836228285	0.90464523174	0.786411824053	0.855808659996	0.771348424408	0.809795781823	0.709633888889	0.783398146266	1.01921294171	0.612113748021	0.723141533386	0.600159828906	0.835831127372	0.831678260323	0.766529126115	0.9020415409	0.794616930858	0.911963132936	0.712851386158	1.07401484434	0.924956867031	0.825944294539	0.641006801247	0.732901374177	0.570066598552
Zv6Post3	0.598356715196	0.642286706096	0.906572150445	0.673614371338	0.488766212586	0.849383064208	0.794292305204	0.574972836951	0.731091192307	0.943718430661	1.17177549826	0.876929518376	1.03482293405	0.79323688808	0.643996878981	0.91226483351	1.13791616664	0.805266058309	0.846561188075	0.904516260444	0.852544134528	0.863794685824	0.676496368864	0.597913144214	0.620101123347	0.926342892504	1.11434476526	1.08714293132	1.11526361125	0.65137229204	0.727299599603	1.13681786343	1.10247287085	0.812359350692	0.487051592357	0.545879088723	0.0	0.904552548834	1.14881351977	0.927416653068	0.85540895577	0.87604970948	0.920703898494	0.594033039126	0.728212907812	0.592800969499	0.575653436139	0.569063173389	0.887281048687	0.716589390355	0.862811105757	0.709930937216	0.888914231119	1.04305810244	0.720790314054	1.06219281121	0.940110449669	1.13758878981	1.12959598114	0.737252068963	0.884192631624	0.62380019064	1.18860680677	0.69111128315	0.613767440641	0.884110013765	1.14107939433	1.09017746186	0.976976186895	1.13187282604	0.849157939172	0.711366107494	0.622550250658	0.93515189263	1.07468659729	1.0176517193	0.867071693035	1.11043617346	1.09322664427	1.03024985067	0.805193368214	0.594827679709	0.864072006549	0.919600326572	0.850890858098	0.85669955414	0.857806559053	0.760599823972	0.993726224481	0.954090191083	0.763064728292	1.15188148627	0.881376828352	0.873279162717	0.845667008835	0.714625106211	0.59469846137	0.644961104792	0.890510806027	0.887453552876	1.10487074463	0.918826686291	0.647522365771	0.956568137113	0.901037084681	1.07229365221	0.8875167814	0.871894839997	1.16452059145	0.638120213169	1.13296874019	1.17254665565	0.839553508793	1.08262893811	0.645227843494	0.920828684501	0.856772174713	0.839609433023	0.697328939139	0.98495272298	0.903486369427	0.976024468573	0.864376262952	0.936708477848	0.842177202831	0.8673386972	0.738636000711	0.795339737141	1.11298165185	0.692358114674	0.766975414013	0.636899499545	0.894869470378	0.902168072432	0.836049287095	0.973755393201	0.856885635526	0.975695359418	0.799705268426	1.1454954303	0.934657435755	0.883524486417	0.520965019912	0.827796322473	0.543121770306
Nl17Stomach	0.813497421865	0.593770929903	0.462828603106	1.05835871528	0.828081420116	0.815086210172	0.751161333754	0.730017996887	1.08542678555	0.509545404986	1.14515095659	0.509620459938	1.00165653455	0.826391121966	0.829007271717	0.818036089373	1.0515318775	0.995279694853	0.476162835149	0.708514115466	0.47963681971	0.521423349304	0.719134818597	0.807328952345	0.996884281765	0.441538143998	1.0231704968	1.02232266413	1.06399701594	0.637930834771	0.973697563636	1.08794087769	1.08918149306	0.684966840183	0.798532323657	0.81184535609	0.904552548834	0.0	1.12397685105	0.837217715922	0.478320155542	0.431475175716	0.515579079467	0.819970210893	0.851532724723	0.686830547945	0.819777791486	0.811635649152	0.517171765879	1.0928851265	0.461546697841	0.989701258005	0.506061735185	1.0194823647	0.82384323188	1.0232357768	0.658168944346	1.09633067743	1.11830111955	0.5941096904	0.438717898423	0.845780675422	1.1615472968	0.817406674388	0.747508311371	0.736842597471	1.01209173956	0.994162807638	0.83217413805	1.05621600863	0.489612383004	0.901279998049	1.00786808917	0.840682925399	0.956134490381	0.923628217965	0.482146324012	1.02759070905	1.01137530095	0.85981123159	0.536291823273	0.907303166025	0.486296277595	0.864625261452	0.779716767123	0.73887888518	0.489851450643	0.882300602242	0.89163046046	0.642319584836	0.830216310502	1.05162622215	0.527935950073	0.524260942536	0.461431672706	0.552087446319	0.701658417144	0.634441970922	0.47194850924	0.545409331601	1.04074576256	0.448955315369	0.823626078249	0.854363575735	0.479093954338	1.02518291424	0.762074113364	0.703381602836	1.14414613541	0.866854670569	1.03278075376	1.14872547205	0.492627523997	1.00528196961	0.824164128893	0.52252925229	0.438882858572	0.493256469721	0.99039905921	1.0528834193	0.979999729127	0.90631303535	0.405342404342	0.464482482989	0.416609007885	0.43890344547	0.993022845847	1.06215784604	1.09202741385	0.770345130303	0.5357488019	0.675425139384	0.541700608136	0.477969858272	0.492919405985	0.949628447614	0.487065762557	0.882546065198	0.642545588243	1.12166683723	0.930451425755	0.442082063524	0.802858284432	0.457379377616	0.775909222884
3M2	1.05722178911	1.06962054982	1.15612309933	1.12013160169	1.06224177105	0.915726502618	0.950210822326	1.00524901315	1.14183446952	1.17803976958	0.311225746947	1.11230797804	1.12396405449	1.14642047049	1.14289077973	0.963922201456	1.2741450141	1.09583500202	1.14785324138	0.939015917803	1.16473010999	1.18247582977	1.06204682816	1.06325877809	1.18693484664	1.16041676877	1.25827894115	1.23318864539	1.26128147081	1.07936905464	1.02366467609	1.16846133373	0.357617767612	0.890046099019	1.07362928608	1.07714079356	1.14881351977	1.12397685105	0.0	0.703062412496	1.14566945286	1.11978023689	1.17533036799	1.05689647737	1.04769850059	1.08009117915	1.08224303902	1.09225991664	1.18495427378	1.18249468308	1.14170596396	1.11807176523	1.16971140496	1.02204829382	0.977951753622	1.19291438542	1.20522837033	1.36338101694	0.270653697972	1.09643989617	1.1015772823	0.980683416398	0.304972501289	1.07862897029	1.03953790485	0.791181742491	1.26977962477	1.24997362394	1.06842819625	1.26757103673	1.15782248086	1.05548343809	1.11688509394	1.08800485439	1.08721683209	1.02914606584	1.12979166551	1.3228662461	1.21022657235	1.04355042449	1.04637808606	1.03171813899	1.13594771835	0.760565416285	0.758664606608	0.834697539533	1.10689800549	1.06005653253	1.07026500173	1.18204633771	1.13357208993	1.18339301164	1.16608475896	1.11955400732	1.13254270367	1.05668405975	1.10337055386	1.10023211502	1.10188696093	1.10075415906	1.31992169504	1.13003196706	1.03094183611	0.692390287922	1.10251208099	1.23499256462	0.970318412253	0.876624079934	0.281972131772	1.07693049292	1.28881098781	0.294549475511	1.16311244051	1.21712053937	1.04733541548	1.17081029867	1.12468472224	1.10339480921	1.07060943545	1.15214973096	1.08374383586	0.643115569332	1.08872209385	1.14858262743	1.13129360777	1.12908323591	1.11514494546	1.12603895729	1.26861876599	1.08747698272	1.07738186439	1.01395217018	1.13649871004	1.11056817764	1.15125139599	0.925166503849	1.13487327112	0.6080379951	1.15726081639	0.293012223029	1.14905805422	1.17038392909	1.13276522714	1.09250202232	1.08415802572
3M1	0.790583792759	0.809828649716	0.862728540578	0.915721320864	0.806092686703	0.755143666818	0.754357990523	0.777783990114	0.968882827223	0.888077371678	0.73679807052	0.817765914563	0.981229376035	0.899638326057	0.895269504824	0.67293872868	1.12795487539	0.864266613198	0.847004425064	0.633979782957	0.873010998319	0.909149134282	0.804006936943	0.798272912966	0.94729616549	0.861774699454	1.08624163106	1.08884749921	1.12004979202	0.792067105809	0.804583283491	1.06239988717	0.692320903439	0.478881438107	0.821112982833	0.837363014572	0.927416653068	0.837217715922	0.703062412496	0.0	0.862920773787	0.852521278606	0.934617125025	0.789789333497	0.768070007842	0.798475154103	0.832489631808	0.83902084859	0.911022317307	0.974735687212	0.862704575873	0.916910317651	0.904524460977	0.902011325258	0.769745250505	1.06500934786	0.953923441474	1.1862003383	0.6950008086	0.792944287118	0.839008490793	0.760922543091	0.758570506101	0.826167281504	0.762714343862	0.446098740267	1.1235908051	1.09149394612	0.827470569137	1.11786585998	0.868428738744	0.826169247309	0.89568600977	0.863855342802	0.888772643367	0.831164020818	0.860920053327	1.14283397775	1.07493418281	0.842816645433	0.789693278388	0.788165689847	0.846429843216	0.441592179335	0.388830653866	0.450688999463	0.839188780907	0.840080453221	0.884185715637	0.94888633385	0.881313882252	1.03713321567	0.894951211093	0.861818289387	0.852293350801	0.79126677272	0.827953138781	0.801999538772	0.866235392451	0.841351241596	1.13943842131	0.878704638568	0.775764016393	0.432464334572	0.839488014347	1.07310772231	0.691866000653	0.501621180156	0.715009885199	0.845780924425	1.1309599849	0.743086712769	0.902800304736	1.05077040043	0.799515313599	0.865469972379	0.824579544875	0.846274260567	0.857209313176	0.932299179318	0.857203842813	0.306486889399	0.818226703623	0.902424302394	0.826209526412	0.84462976964	0.874019125683	0.937551649131	1.05430284153	0.821365769415	0.810772756596	0.747011555106	0.88556851439	0.854741980174	0.867222680842	0.814488347287	0.85938664668	0.467968704543	0.865285373746	0.709527542828	0.916602067395	0.893381926101	0.891715383896	0.796749612332	0.804695986853
