pc vector number	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	59	60	61	62	63	64	65	66	67	68	69	70	71	72	73	74	75	76	77	78	79	80	81	82	83	84	85	86	87	88	89	90	91	92	93	94	95	96	97	98	99	100	101	102	103	104	105	106	107	108	109	110	111	112	113	114	115	116	117	118	119	120	121	122	123	124	125	126	127	128	129	130	131	132	133	134	135	136	137	138	139	140	141	142	143	144	145	146	147	148	149	150	151	152	153	154	155	156	157	158	159	160
13S	0.115855288143	-0.0304834603744	-0.0408966992926	-0.0705426313526	-0.00804056181794	-0.0379726921335	0.00236510066537	0.070913351905	0.01910637138	0.0836839562223	-0.0118612773398	0.0596232094803	-0.0078845572859	-0.0205916647755	-0.0292991694165	-0.0506722132204	-0.0389452664797	0.0978791310277	-0.00327166737878	-0.0407317999582	0.000240415659111	-0.0228831273417	-0.00234783118491	0.0120732732827	0.00345165638832	-0.000501748460073	-0.00726101702517	-0.0138503503395	0.00812075555838	0.0124829388897	0.0128713638321	-0.0127386593355	0.0107938752677	-0.00108734363432	-0.0276059866294	-0.0197372583744	-0.0141161197486	0.0199731745669	0.0180548076578	-0.0163969555543	-0.012127850809	-0.0193650902539	0.000740631278037	0.0237679298976	0.00604559460576	-0.00550003929535	0.00925199528642	0.00131656422171	0.00811147808779	-0.0094602686348	-0.00448054036319	0.00977078569874	0.00206922303937	-0.0153844959269	-0.0120288001684	0.0122179320832	0.00342508919755	0.0304363502856	0.0108309486247	0.00353651021225	-0.00165536203749	-0.00435332949061	0.00776602644035	-0.0128181377256	-0.00939851997769	-0.0010629735597	0.00800875914419	0.00303206288951	-0.0500366688829	-0.00120847906999	0.00049780602162	-0.00090489050939	0.0118716199799	-0.00731883576218	0.0169850444298	-0.0197101781529	0.0169863948586	-0.000631269611744	-0.028844388642	0.0102211841944	0.0299570488249	-0.022029315233	0.0114296866853	-0.00643406056912	-0.0186054310958	0.0185457854366	0.0363508397526	0.0191385336399	0.0360747596609	0.0102015850757	-0.00441296722318	-0.000593420319081	0.000445878945378	-0.00239039211524	-0.00685735233573	-0.011147639765	0.00171294509873	-0.014568327387	-0.0298903628351	0.0178917233984	0.00736727725951	-0.00182797748153	-0.00285973946053	-0.00243431146669	0.00437293221255	0.0270056395269	0.000615078155327	0.00594896125972	-0.0171016547863	-0.00387339220121	0.00108073015862	0.00354381445315	-0.0131984088515	-0.0176871818757	-0.0175515715756	-0.0196298324283	0.0150896960504	-0.0173388817786	0.00982136564461	-0.00624786077651	0.010825082316	-0.0121717482932	-0.00168429486845	0.00859458879721	-0.00374080528028	-0.00649787242673	-0.00993113689575	0.020267514831	0.0249924939661	1.03925570088e-05	-0.00382140888072	-0.000525536919218	0.00226780209253	-0.000380817574658	-0.00472788865006	0.00338652859735	-0.00136153151464	-0.00386593845388	-0.00430407490462	0.00430079093733	0.0149848103784	-0.00580684349066	-0.000502223154521	0.0055901648772	-0.00173308572916	-0.00807829856231	-0.00757444462232	0.0089495001545	-0.00195507853625	-0.0056432017896	0.00247208400098	-0.000166660429166	0.00413900087533	0.00471619261355	0.00445381328752	-0.00435509430595	-0.00238584733566	-0.00133819400422	-0.000404693497919	-3.53518560284e-09
Zv6Post1	0.322291878405	-0.207771020242	0.198275665919	0.187181550132	0.0403207053974	0.0991417546853	-0.0636758818649	0.100963112085	-0.118831822038	-0.134032673115	0.0481359724328	-0.0462958181148	-0.118294101034	0.0268698831136	0.0247737352494	-0.00968286288152	-0.0152114601994	-0.0366232009868	0.0224810569539	-0.0592164725377	-0.0480490526606	0.0516540195154	-0.000275613142095	-0.0365762080482	0.0211205734524	-0.129096706522	0.0553568369407	-0.00230642190478	-0.0239200706972	-0.0221841004287	0.0379340016657	0.0261157973063	0.00282351239673	-0.0169383910214	0.0212484282316	0.023806811529	0.019730544586	0.00956754875811	-0.0135485199055	0.0198916580061	0.050041253303	-0.0286601262485	0.0364289189245	0.0349033800516	-0.0319150621861	0.0147185466853	-0.00910681752902	0.0239948213207	-0.0155250899997	-0.000924974143496	-0.0223134121871	-0.0134562184132	-0.00214506323691	-0.02473751426	-0.00669232331024	-0.040392308832	-0.0112014785623	0.0525208418951	-0.0170671493559	-0.0110384909219	-0.0136627760366	0.0193843143693	-0.0105577194728	0.0131447335366	-0.009901278773	0.0186007182033	0.0100905862838	0.0117264618431	0.00587780705478	-0.00999129473691	0.0313870628074	0.007223741535	7.31986879271e-05	0.0298535016968	0.00890884759655	-0.0224930472185	0.00870850505376	-0.00598905787199	0.0236656415004	0.00141566214844	-0.00513635213374	-0.0293460533485	-0.0103557481632	0.0242176379406	0.0126467468524	0.0140953926245	-0.000960631685606	0.0153250308506	0.00169914603101	-0.025354520304	0.0102807108436	1.17916998153e-06	-0.00110380165291	0.0356782453301	0.00374764255758	0.00846572779547	-0.0212252914137	0.00380615477118	0.0287392678732	-0.0123679436741	-0.00454043131208	-0.0329096337372	0.00729509444874	-0.0305059695339	0.00956181431146	0.0134731208719	0.0061618385075	-0.0035846355497	-0.00451649869137	-0.0241979450163	-0.0111415841203	0.00716232001664	0.000781649241088	0.0168573541194	-0.00329961027402	-0.0243322516574	-0.000560542320723	-0.00435134813151	-0.0138331031801	0.000301154925682	0.00496066855165	0.00840806569536	0.00772788527094	0.00189694213748	0.00221960582696	-0.00379540278693	0.00512205844102	0.00825655203688	-0.0211692957417	0.00882269073744	0.00102451184909	0.00193240472284	0.00348016810894	-0.00341025544232	0.0152204920309	0.00594331410309	0.00592889108503	-0.00842224206823	-0.00551074466398	-0.00328441350917	0.00247879097365	-0.00628309332565	0.000417550259688	0.00455688692198	0.000514940203026	-0.00201810420594	0.0015129835079	0.0040988015121	0.00349789570889	0.00111109713743	0.00138269437448	0.00264945555099	0.00161268384764	0.00159245488896	0.00119264627657	-0.000837256937192	-0.00201912254994	0.000120640898138	0.000102954370649	-3.53518560307e-09
Zv6Post2	0.259384339569	-0.108621804953	0.165245772637	0.0833739061075	0.0435473021802	0.0396662190693	-0.0437757608577	-0.16713631976	-0.0770102556595	-0.198102660723	-0.0640450268863	0.0357459720996	-0.0394157615095	0.0618514463444	-0.0802723277199	0.0565102052296	0.0790714904663	0.0291168479359	0.0170084311386	-0.154526714919	0.235972639365	0.00592048959849	-0.143011292048	0.0744875482108	0.0353008614328	0.0860579055184	-0.0593049630952	-0.0289670658927	0.0237224372888	-0.00454371385708	0.063085351128	-0.0427115960525	-0.0176171430297	-0.022011880792	-0.038146903854	0.0479315205336	0.0115834114023	-0.0133643882194	0.0768400972323	-0.0106955071982	-0.00937790505658	-0.0242734694768	-0.0482936812637	0.0223008652558	0.0262119962498	0.0155771411668	-0.0951933396326	-0.0570052830613	0.0372483660227	0.0515808287515	-0.0463466792299	0.029529887241	-0.00896305016392	-2.93462703026e-05	0.0407321750795	0.00566303783477	-0.0215000884153	-0.0146842130778	-0.00135650478988	-0.0133693190901	0.0350218360491	-0.000168919670456	-0.000388564365318	-0.0232856964421	0.0137130338811	-0.0201802517228	-0.0102887990058	-0.0043263117871	-0.00460673178036	-0.00453546514843	0.00844812027771	-0.0207513470491	-0.0304273833156	0.011628377064	0.0106145907302	0.0105774051395	0.0241411296774	0.00473015608297	-0.00281925660747	0.000325621290431	0.0128154232264	0.009735076849	0.0218043477772	0.00165017310091	-0.0142760278418	0.0241025506922	0.0111672470962	-0.00203481176297	-0.0053586007034	-0.0168447314741	0.00881880695621	0.00405630811462	0.0198883195147	0.00422790143699	0.00468904262238	-0.00943868559908	-0.011870096426	0.0112764096287	0.0106582331809	-0.00486005199238	-0.00223100256207	-0.00406150649891	-0.0112629888503	0.00255520969968	0.0055685182558	-0.00499412438695	-0.011763705266	0.0074204025551	-0.00871638848667	-0.0145949538785	0.00533409250274	-0.00319737484634	-0.00669958343201	-0.00459769279211	0.00987724045813	-0.00543138267858	0.00253223242435	0.00304581126213	0.01342943905	0.00057809673264	0.00358024502637	-0.00179167892695	-0.00369928668267	-0.000122310653222	-0.00226693789835	-0.00270477549789	0.0054297778236	-0.00804137894321	-0.00432714207321	-0.00395035227467	0.00297847134304	-0.000192013567439	0.000570923441864	-0.00393801017123	0.00409627199698	0.00375789864732	-0.00118180050765	-0.000571160804613	0.00721158808431	0.00050329281786	-0.00831447279313	-0.000656930411579	-0.00017999076522	0.000920076197243	0.00308572154771	-0.00138465272188	-0.00191831497289	0.00580387689731	-0.00155912728999	-2.20830371832e-05	0.000192327367338	0.00339748396293	-0.000507182176459	-0.00015068541813	-0.000781943905	3.41400562631e-05	-0.000651627562068	0.000449899883985	7.94868554332e-05	-3.53518560307e-09
Zv6Post3	0.343500395158	-0.183626325334	0.210550141913	0.214037528467	0.311756828798	0.328810046137	-0.174997128958	-0.0572796315834	0.0115061505164	0.130067456259	0.0437832791331	0.0149113904765	-0.0461005857524	-0.0223681055269	0.0238859047124	0.0472800268752	-0.0898291992869	-0.137826993572	-0.00595046767404	-0.0751016824046	0.0660803036656	0.0794803768823	0.0747904149806	0.132062334159	-0.0487826666107	0.0534111424969	-0.152065286814	-0.0482054510231	0.0907901874875	-0.0636232448856	-0.0123034803852	-0.0760585194077	-0.00852665681979	-0.0126716024352	0.0109689428532	-0.0478194472337	-0.0569333729689	0.0266956175358	-0.0620525579529	-0.0136924576813	0.0106043076437	-0.00105127022269	0.0100725318152	0.0320712272506	-0.0252698378849	-0.0143584143865	-0.0250215141263	0.00428425980486	0.00938929866356	0.00228800038096	0.0198368118757	0.000650329395605	0.00558251548839	-0.0137214156539	-0.0137847025302	-0.0590685469947	0.00711169548185	0.00212259982337	-0.0131025647723	-0.00301604687756	-0.00489570308378	0.052661830785	-0.00126755781836	0.0105708505379	0.0447618063783	0.0155320676989	0.00809313023991	0.0290562763438	0.00767892474762	-0.0461884823324	-0.0010779186679	0.00870005971853	0.0395801095639	-0.0571976730548	0.00192448329164	-0.000626084925095	-0.00556151518873	0.0156398159058	0.00920699926298	-0.0151941583271	0.00681592985686	-0.017313025325	0.0119165141666	0.00741582752605	0.00308397337577	0.0068679564362	-0.00713695607612	-0.0108314808565	-0.00663408289125	0.0107102110959	-0.000679744465943	0.00156302919829	-0.0146424402616	-0.0115861695807	-0.00518288924175	-0.0118548112063	0.0131793247986	-0.015733931812	0.00336143945929	-0.0107875458698	-0.00543840737164	-0.00554962888876	-0.000795056860339	0.00491122683354	0.00418860136378	2.32865458346e-05	-0.00410143402776	-0.0004213603227	-0.00154427149378	-0.00587366352775	0.00110944708933	0.00456216179577	0.000158184744858	0.00993025114971	-0.00212444305324	0.00833909474828	0.000714283315602	0.00638414189081	-0.00854251371789	0.00243864639938	0.00895065116963	-0.00692122927869	-0.00642843649919	0.00439115090376	0.00601016816485	0.00354848808996	-0.00845973414478	0.00442298267145	0.00052407884929	-0.00514647364884	-0.000547372729265	0.000352746847296	-0.00115243512011	0.000807041673928	-0.00316359334086	-0.00142281320258	-0.00541131545189	0.00118334392617	0.000624386874467	0.00130459873868	0.00152940429797	0.00383327254279	0.00141441011936	-0.00272678097561	0.00142790504781	0.00167663684334	0.00192666756337	-0.00310832780513	0.000698229939434	-0.00166339851404	-0.000130334218841	-0.00028867283395	-0.0013079076411	0.000992276076067	0.00055418326577	-0.000733543045871	-0.000493219816113	-0.000539786675131	-0.000232402778999	-3.53518560292e-09
Nl17Stomach	-0.48910964172	-0.169314523262	-0.0439383951547	-0.042668390699	0.00381643143352	-0.028821825137	-0.0433445448232	-0.0210128255114	-0.0133404726645	-0.00715325771662	-0.0031524019533	-0.006135353283	0.0018935349785	0.012620845755	-0.00417072384232	0.0103871332866	0.00219600527448	-0.00499655392373	-0.0205036272745	0.00728189464575	-0.00943146747981	-0.00682689787147	-0.000570046494905	0.0125987279634	0.00847701821677	-0.032059165622	-0.0299699794696	-0.0128494891308	0.013438662562	0.0185793858467	-0.0249935315892	-0.0142746212254	-0.00275120821265	0.0112531819227	0.0166740255544	0.00152802228918	-0.00126283890198	-0.0305021292278	0.0202651895985	0.0701007613431	0.0125325616977	0.0179984563563	0.00372084668175	0.0398305527518	0.00285285288099	0.0348991052774	-0.0228973305891	0.0143011715476	-0.0473263058604	-0.0413409135765	-0.00621504535604	0.0108306246483	-0.00371378924304	0.0447605745756	-0.0604137007866	-0.0256462198545	-0.0268801793463	-0.0119317291754	0.0421859385071	0.0113681656208	-0.00845400110827	0.0222308415961	0.0160524011088	0.0217934536814	-0.0238888291111	-0.0116098670488	0.0608710412843	0.0389357029319	-0.00483460793136	-0.000414527998679	-0.0403714881258	-0.0443398338792	-0.0539683742882	-0.0267624531842	-0.00626394167465	0.00520679616751	0.00740429753343	-0.00818350642056	-0.00615142202829	0.0690768079711	-0.00665862540249	-0.0284015726259	0.000190481912782	0.00152736463305	0.0400540027019	-0.0178661362034	0.00784432765031	-0.0270443869483	-0.00421364685461	0.012427664657	0.0113697801823	-0.00167830370948	0.00255333177296	0.017736764342	0.0218077783897	0.00871855822851	-0.00791575224703	-0.00197319725547	-0.00224920882335	0.0012776556553	-0.0205546523219	0.00372124641608	0.0122628287927	-0.00845999421933	-0.0010308847268	0.00104901614942	0.00520128772653	-0.000806573925789	-0.0132149361444	-0.0108796222942	-0.00144124200009	0.015770309065	0.016490641142	-0.00886928859898	0.000892319406993	0.00404119168104	0.000760283004224	0.0157014593688	0.0250117797845	0.0125857706848	0.0060488780968	-0.0147937076152	-0.00319764197626	-0.00383855311397	-0.00290786655776	0.00827808726072	0.00647465459317	-0.00269487042805	0.00707677317266	0.0118560624974	0.00625680924968	-0.00544913628306	-0.0140990684183	0.005341589216	0.00542206336655	-0.00109275640622	-0.00305066783383	0.00525895284549	-0.000121198772362	0.00162502145887	-0.00279014575808	0.000642254230478	0.00115828680088	-0.00199040913616	0.0022283735316	0.001288297858	-0.00447226168367	0.00187222540847	-0.00148930320658	-0.00173515577699	-0.000231035437776	0.00207008089079	-0.000788917486207	0.00175440106297	-0.000310926252262	-5.97719097943e-05	-0.00087228010552	0.000391402195077	0.000129285180751	-3.5351856031e-09
3M2	0.302165417765	0.0783378331968	-0.796474328349	0.187060978784	-0.0268919538379	-0.0534305993626	-0.019952361129	-0.0281875660583	0.00106572485833	-0.021829056336	0.00227775096083	-0.00931335237666	-0.00587479933739	-0.00417661793391	-0.00130874685555	-0.00386138842777	0.0192382154416	-0.0452661886717	-0.00492106463462	0.000817083807101	0.00894977825897	0.00678690209961	0.00440595575078	-0.000189672048496	0.00552633507188	-0.00330651673434	-0.00189779363988	-0.00374358620704	0.00101132798514	0.00201076723564	-0.00108360682752	-0.00927052054989	-0.0103957824536	-0.000101896445228	-0.00273517313656	0.000963783104498	-0.00110165832812	-0.000679099294233	-0.000176867813642	0.0116452726898	0.00832268811687	-0.00137893443433	-0.00262320827028	0.00773900767141	-0.000484306439424	-0.00177860151201	0.00522016616755	0.00794915177537	0.0108930564793	-0.00572845883617	0.0090082748939	-0.00334966018949	0.00187709681097	-0.00404382064839	-0.00205273680526	0.00357614836984	-0.00178076172514	0.00108192385135	-0.0056978836758	-0.00658373777744	-0.00481570133219	0.00513867394945	0.000976366867749	0.000919965714502	-0.0126542429262	0.00276310915993	0.00137150729081	0.00120806763133	-0.00125590435563	0.0019355737295	-0.00272229433233	0.00327719876397	0.000966565718631	0.000531590385476	-0.0019498227353	-0.00479343572553	0.00138280494505	-0.00205820169006	-0.00973968239175	-0.00528777158081	-0.00455215266612	0.00371902067569	-0.00919634449827	-0.00331763118683	-0.00831748974639	-0.0109122541449	0.000194148240887	0.00666819094489	-0.00831503711395	-0.00636290103082	-0.00204699546658	0.00702451982642	0.0131576161804	0.00196711739999	-0.0033861224786	0.000462506890416	-0.0108087977528	0.00860352618428	-0.00811076395956	-0.000360013693736	0.0161137055306	-0.00283501522617	0.0134640973458	0.00626172112644	0.000251356791185	0.00457412644635	0.00712601561791	0.00436841047332	0.00909873567737	-0.00383095460358	0.00705395210524	-0.000659670360928	0.00569111480798	0.00605474022777	-0.00238113386703	-0.00786744561988	0.0217588410639	-0.0298180911659	0.0126911815761	0.00764658995208	0.00573227431863	-0.0127774193075	0.00495879559701	0.00752683354926	-0.00621654619848	0.00564845497842	-0.0110875477336	0.00181516333496	0.00451195390369	0.00998508189739	0.00268643801374	-0.0429984629938	0.0342634303686	0.00838149317713	0.0140050339011	-0.00356071889898	-0.013245036319	-0.00127233389112	0.0104784271857	-0.00623884587243	-0.00892533651947	0.0094797277299	0.00645875900825	-0.00356645779378	-1.90436326277e-05	0.00918234662117	0.00552282977776	-0.00322256909623	0.00466838019386	-0.00152964933485	-0.00180781980858	0.000297776999574	7.44167900257e-05	0.00168278401678	-0.00138598930468	0.00252602498715	-0.001279612954	-0.00369731857943	5.24765381554e-05	-3.53518560313e-09
3M1	0.142430231133	0.000864237056654	-0.0710926305521	-0.0854354409518	0.0125728794727	-0.0344567473599	-0.0491971380788	0.0422477191044	0.0590668068219	0.077770698808	-0.00449845367198	-0.0200982355988	-0.0405621701872	-0.0137540226375	-0.0142685117809	-0.0115384231569	-0.00627173752721	0.0764122475616	-0.00347977234109	-0.0199428007883	-0.00522653227319	-0.0180335536377	-0.00833856934196	-0.00220254392619	0.00383138585798	-0.00966474837823	0.0134388041279	-0.00961927069524	0.00184704098836	0.0143315058609	0.0135428607478	-0.0087151136141	-0.0318525906392	-0.00958692487515	0.0172618250665	-0.0115155244855	0.00510531391589	0.00941994843285	0.0112106844369	-0.0156895695181	-0.032869542081	-0.00138273887894	0.00788961116646	-0.00570251425252	-0.00926777271475	0.00446107422145	-0.028209941776	0.00423448617077	-0.00370717794448	-0.0106660647448	0.0129813632899	0.00103257480994	-0.000181037885885	0.00668061397122	-0.00103227503967	-0.0162047011047	-0.0125967687502	-0.010271708616	0.00798085260157	0.00393599302064	-0.0101458125229	-0.00252301085662	0.00581140111061	-0.0150696462751	-0.0134349475147	0.0147714904656	-0.00212354166885	-0.00862038138985	-0.00329707693474	-0.00273226606824	0.00201878402213	-0.00401960675128	0.000746065890665	0.0124392655667	0.00731210282369	-0.00484047014753	-0.00888342698122	-0.00064382207651	-0.00801725742645	0.0038598122758	0.0172954413875	0.0122654395928	0.00649650993246	-0.00199483299415	-0.0124137320077	-0.00271672883433	0.00859356165508	-0.00600922462321	0.0318857188794	0.0078618937217	0.000327230906016	0.0147483225146	0.00648015849517	-0.015151440727	0.0215013853307	0.000429372795879	0.0150450405364	-0.00745345533242	0.00423599473053	-0.0105719026482	-0.0120171761398	-0.017738759968	-0.0079911868402	-0.00462281499261	-0.00799403549801	-0.00259691093128	-0.00338377366033	0.00647569104914	0.000293752717161	-0.0129900187765	-0.0216723686156	-0.00930678437285	0.0014931771433	0.00791917452434	0.00410652724338	-0.00719671197464	0.0113059628186	0.000709796231695	-0.00230915581024	0.00312462137847	-0.00434137473924	0.0101952559539	0.00308236275038	-0.0104547087787	0.00356592768652	-0.0161035468932	-0.00132504871603	-0.00843955534817	-0.00707261739134	0.0125818731469	-0.000918820047736	-0.00585972300008	-0.00201601484008	0.0194059015456	-0.00200690350665	0.0050175374996	-0.0034111478203	-0.0121961825003	-0.00468842560046	0.00606332789665	0.00305096159954	-0.00286776545995	0.0103429565633	-0.017647054061	-0.00104366829914	0.00424104865461	0.00858812528589	0.00187798745636	-0.00359082965743	-0.0111699593555	0.000413779456555	0.00213148390178	-0.00834430563682	-0.0030612320571	0.00846493151313	0.00252253738675	0.00731553666569	0.00334229046599	-0.000702755243784	-3.53518560267e-09
Nl18Mid2	-0.495934207281	-0.191461735408	-0.0138324806083	0.0188226167858	-0.0169233391098	-0.00662352158323	-0.0119131807926	-0.00217191060788	-0.0139562976191	0.0129358254636	-0.0128303328891	-0.00465999580642	0.00389949917926	0.0130761484697	0.0229989102284	0.0359292264006	0.0133109987123	0.0229291063868	-0.00349785040902	0.00594431421426	0.0146164177009	0.0228047241147	-0.0087040453876	-0.000642871115078	-0.00283917198944	0.000372375488812	0.0120455577315	0.00351739191065	-0.0302549282465	-0.0134460992589	-0.00903011844293	0.0121599658844	-0.0217526178649	-0.0133135025852	-0.00485834394172	0.018578669149	-0.0262671695016	0.0010639814691	0.0100035873731	0.015415741664	-0.0157474984094	0.017046483372	0.00202761288106	-0.00718563259255	0.00127167837175	-0.0013622122236	0.0110405792974	-0.0403875189957	-0.00426360841947	0.0118455666312	0.0104791531311	0.0188655915165	-0.0283586630354	-0.0304863240684	0.0305405444828	-0.00749393954588	-0.00484173802895	-0.0163742513153	-0.036402665104	-0.00164161131801	0.00808851345154	0.0237664262294	-0.00880689907329	0.0123705502095	-0.0095498021077	0.00657317012645	0.0111703199962	-0.0100581853006	0.00534261866067	0.0188394384257	0.000744609120948	0.0213788924983	0.0110583691497	0.000302444870145	-0.00715018539216	-0.00941773164168	-0.0355804060476	0.000412326820664	0.00137609889301	-0.000696369762866	0.00921569205641	-0.0090775864804	-0.00172082018282	-0.00662649413732	0.0112280291964	-0.01077818911	0.0111068025698	0.00109812517995	0.011888732468	0.0089961289147	0.00509397451309	0.000584503633092	0.00511555326651	-0.0358825690387	-0.000500707510683	0.0154271884985	-0.0259947011679	0.00428115912256	-0.00960588803692	0.00213097823783	-0.0022699299259	-9.98503674108e-06	0.0141773839037	-0.000136260494508	-0.00777702665612	0.00626403063992	-0.00981398628209	-0.00275192579702	-0.0111658855257	0.00976383315985	0.0132410575354	-0.00314532880577	-0.00893723034668	-0.0128031983425	-0.0114643965439	0.00924746544745	0.000673906780193	0.0130505195175	-0.00613588931626	0.0251702320108	-0.000173745299904	0.00628304804354	-0.00263963761662	-0.0315344101381	0.00935961451536	0.00940317092073	0.0154865667186	0.0342709805774	-0.0267421471895	-0.00245015222953	-0.00104712936093	0.00149818818302	0.0039940076153	0.0005354816702	-0.000211583979636	-0.00336222278728	-0.0210936990002	-0.00614339806457	0.0102266848699	-0.00401658387936	-0.00760625877577	-0.00154948396612	0.00332492577117	-0.00256076761624	-0.00561978074175	-0.00348362668306	-0.00989857906058	-0.00172735538307	-0.00211345128192	-0.00562521600892	0.00746700672318	-0.000132994127637	0.00506292918209	0.000405213887307	0.000827742506156	0.000176276563401	0.000400876974934	-0.0002802747085	5.87618763846e-05	-3.53518560308e-09
Ax16Stomach	-0.522680589148	-0.158569758016	-0.0412246886781	0.0213023007324	-0.0297034733993	-0.00890534335513	-0.0618113900172	-0.00874592274355	-0.0122501111725	-0.0132368507501	-0.00358653819037	0.0189185078721	0.00838937205752	0.0276826550319	0.0111214237714	0.0181790227743	0.00941793548694	0.0252825389822	0.00332935840633	-0.00212104722992	0.019859076316	0.019706973609	0.00783673304138	0.017949421891	-0.00783843047961	-0.00743053544928	-0.00709310535725	-0.00962200309501	-0.0165280095559	-0.0295011621775	-0.0220496183446	0.0120942085265	0.00644858825816	0.0143002574826	0.0290996861829	0.0224450304556	-0.000823274197816	0.0112237919074	0.0152829603578	-0.000852742419182	-0.00565702388583	-0.0010476791692	0.0170378617661	0.000639453710777	4.14314216478e-05	-0.023793179867	-0.0339933782141	-0.0265069408708	-0.003405240784	0.00100744034516	-0.00589098255685	0.0297560959389	0.000647121318317	-0.0198171549833	-0.0132719852038	0.020064317269	-0.00492853451322	-0.0096843668642	-0.00823353567661	0.000779010103484	-0.0267191905014	-0.00598974266007	-0.0188558295324	0.00654532186172	0.00100256857177	0.0175309397604	-0.00955861896766	0.0159030097193	0.0011044753711	0.00157221191384	-0.00401461216278	0.0316663850179	0.0255527188128	-0.00123875895256	0.0285011046888	-0.00529746038465	-0.00774635345083	-0.00635484030502	0.00700868593023	0.012883815643	-0.0117260913212	-0.0271213229866	-0.0267235544347	-0.00548388929741	0.00754807828541	0.00313350042463	0.00119407280007	0.027464128566	-0.0109126753243	0.000205376924632	-0.0132043004433	0.000688516995244	-0.000155025668635	-0.010373996718	0.00978230434789	-0.0178037198659	-0.0190368248756	-0.0130732585226	-0.0147610653724	-0.00704601399675	-0.0104089655484	-0.00398842076746	0.0315291903852	-0.0204840390867	-0.00789363750795	-0.00726468034653	-0.0422703920458	-0.0126860760898	-0.0133928776586	0.00284433412379	0.00128433890553	-0.0198369588103	-0.00220244453762	0.00400683038407	-0.00642713113085	0.00889837156241	0.016554213508	-0.00102835819029	-0.00436201242421	-0.0160190538144	0.00379636230538	0.00926212846233	0.00757833246926	-0.00631521129654	-0.0189251864828	-0.0156711803538	0.00678443404115	-0.0266410113354	0.0217803150244	0.00375336694293	0.00487155314644	-0.00549372285073	-0.00951368212749	-0.0154118804035	-0.00115060636563	-0.0115656929935	-0.00908109600704	-0.00701139369412	-0.000634905527417	-0.0169458299498	0.0105905864891	0.00302043486775	-0.00168764814105	-0.00122692261469	0.00978539369415	0.00213272241354	-2.30126165616e-05	0.000340932746367	0.00393272082599	0.000453794489442	0.00666935241487	-0.000396965321412	-0.000279607570163	-0.00263241719547	-0.00129476150691	0.00142849863035	0.00012081437579	0.00114548027734	0.000517021911462	-3.53518560328e-09
Nl19Stomach	-0.498793146511	0.138085714619	0.0796663037877	-0.0110323055656	0.187003574266	-0.155051534289	-0.017662010859	-0.0675678060734	0.0328008216579	-0.205563346169	-0.0598481721959	0.0491875338751	0.0438610103309	-0.00443317076856	-0.0377162619734	-0.0879891207177	0.0177495995279	0.0821437896335	0.0427473530838	0.0169900867847	0.013761366945	0.0295927046872	0.121867219309	0.0435153814123	0.0153559866654	-0.0134407660601	0.00510277705431	0.0812529918425	0.040245506016	-0.0537952776375	-0.0463277127863	0.0367816268504	-0.0411733950455	-0.0546734497085	0.00799393549381	0.0128277849916	0.00932007510444	0.00341313922633	-0.0171305398277	0.0656325392754	-0.0163183878107	0.00406434093131	-0.00307542874677	0.00495344752809	-0.0571084186787	0.0397556399361	0.026246745287	0.00257192611828	-0.00238787489495	0.0154183870936	-0.0259532201664	-0.00275886695572	0.133844009026	0.0102948354209	0.0200823600383	-0.0343813475247	0.0298965614292	0.00533862376656	-0.0205467987163	0.0157566776285	0.0213904835439	-0.010530253245	-0.00116785212419	-0.0194326215252	0.0155911255591	-0.00811943680434	0.0164713817657	-0.0081972751968	-0.00801189060227	0.0036288496856	-0.0124957070088	0.00478753990877	0.00149285135079	-0.00820197912389	-0.0227114274726	0.0151355343755	0.0182836756178	-0.0185942411836	-0.0175284639451	0.0089090715376	0.0585097255254	-0.0030647192954	-0.015794873597	0.00560034987489	0.0156463804729	0.00577232649355	-0.0402023785973	0.0193497456115	0.0217587443893	-0.00348606942265	-0.0125189642062	0.0144558243568	0.0380482864668	-0.0133250919788	-0.00525367936755	0.000169346567465	-0.00158677513628	-0.0116018857457	0.0324044223287	0.00565997178167	0.0117546660515	0.00440551589969	0.00269571466059	0.0171502249378	-0.00948623402512	-0.00801731767337	0.00221769741507	-0.00219835774008	-0.0040445023209	-0.0172150623348	0.0143251673478	-0.00945011461268	-0.00498189872707	0.0133705508971	0.00221408126332	-0.000954311175348	0.00288150933482	-0.000857909279521	-0.00211579923316	-0.00288959517169	0.0010682548239	0.00613095720108	0.0030940729041	-0.00280562240646	-0.00597163028748	0.00444370103695	-0.000665356913885	-0.000730633707563	0.00363123422267	0.00750200145937	-0.00507938675501	0.00331375440538	0.00249045250033	0.00284962471976	-0.00294542118891	0.00164038733228	-0.0027129307319	0.00817543264615	-0.00314409244841	0.00266440005347	0.00140565553485	0.000273416915518	-0.00338748903437	-0.000420521447875	0.000358016045959	0.00139691117273	-0.00238846814381	-0.00063266298905	0.00127563428562	0.000151658712166	0.00153887842571	-0.00155089952248	0.00104629529247	0.0005119829105	4.07821326916e-05	0.000178531810803	0.00019232019842	7.49919594758e-05	-3.71219396667e-05	-3.53518560301e-09
