	An10Ant1	At4Post1	Ao20Stomach	Zv6Mid2	Zv6Mid1	Ax16Ant2	Ax16Ant1	3AbPost2	Nu1Mid1	Nl17Ant1	13M1	Ao20Post1	12S	6M2	Al12Post3	12M1	9P2	9P1	Al11Esophagus	At14Esophagus	2S	Nu15Mid2	Nu15Mid1	2A	Zf5Ant1	Zf5Stomach	3AbPost3	10P2	10P1	2P1	At4Mid2	Al12Ant2	7P1	7P2	13S	Zv6Post1	Zv6Post2	Zv6Post3	Nl17Stomach	3M2	3M1	Nl18Mid2	Ax16Stomach	Nl19Stomach	3A	Ct13Stomach	Zf5Post1	Zf5Post3	Zf5Post2	Nl19Post2	Zf5Esophagus	An9Ant2	13M2	Nl19Esoph	Nu1Ant1	Nl17Esoph	9M1	Al12Stomach	9M2	Nl17Post1	Nl17Post2	7M1	Zv6Stomach	Nl18Esoph	An10Stomach	12A2	Nl8Ant1	Nl8Ant2	12A1	8P2	8P1	U.Food.	11A	6P2	At14Ant1	Nl8Mid2	Nl8Mid1	8A	11P	11S	8S	Nl18Post1	Nl18Post2	1P	1S	Ax16Post1	Ax16Post3	Ax16Post2	1A	10M1	10M2	Ax16Esophagus	Nu1Ant12	9A	Nl19Ant1	3AbStomach	9S	Nl18Stomach	Nl19Mid2	Nl19Mid1	3Abmid1	At4Ant1	Zf5Ant2	13A2	Zf5Mid2	Nl17Mid1	Nl17Mid2	Nu15Post1	Nu15Post2	Al12Esophagus	6A	Ax16Mid2	13P1	13P2	12M2	8M	12P1	MG1	Nl18Mid1	12P2	11M	Nl19Post1	6S	3P1	6M1	Al12Post2	An10Mid	At14Ant2	At14Mid2	At14Mid1	Zv6Ant1	Al11Ant1	Al11Ant2	At14Post1	Nu15Stomach	At14Stomach	Nu1post2	Nu1post3	An9Post2	Nu1post1	HG1	7S	Nl8Esophagus	3Abpost1	Al11Mid1	Ao20Ant1	Nu15Ant1	10A2	3AbAnt1	7A2	7A1	Nu15Esophagus	2M1	3AbMid2	3P2	1M1	Nl18Ant1	Zv6Ant2	Ao20Esophagus	At4Post2
12A1	0.492624286568	0.510363927465	0.684861246032	0.69227795983	0.544572689031	0.598436509583	0.484483599377	0.439876904268	0.677871061506	0.687310928472	0.869748734669	0.660424076446	0.214429448199	0.406324966301	0.608461622926	0.164466969261	0.364608262399	0.97434246692	0.610367835831	0.639787603894	0.331373953466	0.737889867689	0.755579047568	0.169067021216	0.532710595484	0.743758152489	0.74805571762	0.863524143262	0.874746737893	0.935863075155	0.531124556216	0.526463191461	0.899072393492	0.781635824284	0.181285647645	0.61061934371	0.663985676579	0.768201890602	0.689165614863	0.816880034663	0.186609756161	0.69001349276	0.704317228674	0.792104816729	0.18529172442	0.516801398034	0.58460303377	0.674897384329	0.652478101391	0.74312426372	0.752711374176	0.508474751913	0.169385971479	0.713801608191	0.593299789398	0.71605160349	0.773746358316	0.490691340492	0.855141078081	0.834236887224	1.02630445456	0.811646363704	0.551743200132	0.696937155078	0.440223319643	0.867409830222	0.541819392905	0.439251943487	0.0	0.903407728306	0.910942600135	0.337297561791	0.193008938266	0.922828823262	0.692896955363	0.64333365979	0.629322622637	0.738592988561	0.220539312229	0.494199372363	0.410706621189	0.701028974311	0.990138705732	0.859912281754	0.549414879433	0.543518494026	0.497754823646	0.693227057448	0.278093864426	0.132622918798	0.177842240492	0.704467940294	0.552918045394	0.614843061098	0.810738992408	0.761843511078	0.969702678875	0.712814489845	0.694656376353	0.703917158882	0.748229036334	0.426801212307	0.663013857493	0.237292434131	0.648252705228	0.695941888552	0.708556201778	0.98783590282	0.692113355632	0.540045802395	0.230668241855	0.681976013487	0.136307180175	0.884573945889	0.882643249542	0.492636556986	0.161873677075	0.851373404048	0.584296511822	0.95024977285	0.84898999228	0.712266540192	0.210451415964	0.898769994279	0.201050534973	0.677419980012	0.516341894396	0.731881271831	0.681154252583	0.688018613094	0.785341836701	0.745281037226	0.691435431172	0.605632509984	0.658961459312	0.716674464045	0.702002897267	0.697425078279	0.6740015764	0.553147955967	0.806858668609	0.200222568408	0.661122319934	0.500842143534	0.633742385239	0.698545278583	0.71933221857	0.192832727716	0.711736407277	0.57455564554	0.180855314825	0.70725953554	0.383827611024	0.790415927539	0.806927093058	0.785565642746	0.738347259998	0.674109673977	0.667132930474	0.627773537709
8P2	1.007068181	1.04124413541	1.07680853938	1.19930941017	1.08177814073	1.06105282244	0.996023038216	0.959991718928	1.16451011532	1.06841531034	1.2949184723	1.06901004327	0.83846218114	0.806542437355	0.910587156437	0.873819927034	0.701607203122	0.762010734788	1.09374478944	1.04314650082	0.889975743087	1.00456002089	1.04282015973	0.867420698779	1.05463710305	1.24931457823	1.13240031291	0.756483789047	0.715197137542	0.842242468614	1.06276327528	1.04476301962	0.988836403704	1.21798279118	0.893686336215	1.14037514691	1.09239469432	1.25157397108	1.04307455752	1.26429471723	0.875798802808	1.05000599038	1.04092830733	0.933041240263	0.871160291205	1.07053971322	1.1049553309	1.00708437912	1.14884207341	0.935380561289	1.24622010797	1.02299683053	0.896061776555	1.06471295017	1.09083277866	1.04292507585	1.16228485388	1.01997886457	1.05461630319	0.890286004534	0.995483036685	1.26002120621	1.08542263123	1.05569456507	0.974042738361	1.29869953638	1.04593604863	0.950247565217	0.903407728306	0.0	0.480019125826	0.883263277269	0.848034041678	0.751802014214	1.07408742364	1.14269739705	1.13745448887	0.684632179297	0.823919537101	1.07898198775	0.995831052333	1.01444475515	0.886633533941	0.742595295173	0.952656721972	0.995708609396	1.02206247678	1.0641637792	0.959561817053	0.905379934888	0.854406898961	1.07952726951	1.00311560015	0.707356990314	0.902174287433	1.22871938077	1.32631315847	1.04810805816	1.01436816108	1.05293985047	1.0674399833	0.940343952883	1.15992615731	0.952969196635	1.22231565202	0.984867383946	0.962306116568	0.920871117552	1.06415676736	1.08740872587	0.925621866984	1.06722653495	0.855653213887	0.779219875012	0.917138078255	0.885564100192	0.846425293359	1.28459665117	1.12235422544	0.736832894379	1.27871746565	0.983529181159	0.850735380314	0.873730293483	0.875948862615	1.13450294635	1.02513974468	1.0313020134	1.08233451752	1.05941115511	1.2552560476	1.17770098386	1.12424887847	1.11515199294	1.06552396304	1.09668025033	1.08696270423	1.08222377315	1.12800994944	1.07169196617	0.9732277415	0.860629285488	1.18366053813	0.981489252683	1.09514616201	1.07467473771	1.08827208578	0.831191439049	1.08235955522	1.00253338308	0.882045937058	1.09373272466	1.00511285592	1.25050224477	1.25403696166	0.981282160765	1.11126761005	1.18538430442	1.02856143646	1.17097143136
8P1	1.01233877914	1.0394366017	1.08192631621	1.20994211859	1.0861115145	1.04808282867	0.983110575955	0.959494983306	1.17145789826	1.07848361801	1.30781047218	1.07095212087	0.842101300769	0.809393424209	0.904545736508	0.879696466323	0.769299045262	0.876324796026	1.10659927983	1.03793544998	0.928124508742	0.985925823416	1.05054505739	0.874794970884	1.05831730153	1.26238615955	1.13307756895	0.818777163089	0.818970222089	0.918966807053	1.06848857303	1.04800351872	0.916355793457	1.21602120755	0.901447360512	1.14277174661	1.09313359995	1.23654897305	1.05362345967	1.2751103456	0.884018375752	1.05195167468	1.0389805258	0.982755035011	0.877950472236	1.07276968914	1.10248998339	0.963724805425	1.14193488964	0.973753664618	1.25837492811	1.02912647414	0.898118574632	1.06994996958	1.09332989513	1.04274967157	1.17048352647	1.01588675726	1.05365342253	0.91003392497	1.0327290545	1.27056291323	1.09226592744	1.06257193545	0.976358616789	1.31146999118	1.05055560107	0.956614780462	0.910942600135	0.480019125826	0.0	0.903482830138	0.852362208622	0.812088280426	1.08490235	1.14423730726	1.14042783724	0.781104967945	0.828387205742	1.08992107128	1.00410368204	1.02350056115	0.941917062661	0.855474333584	1.00140698495	0.973693671132	1.02401762102	1.06856728239	0.967951196191	0.911280865768	0.858164531409	1.08401559162	1.00952967994	0.767050031664	0.960144992595	1.23911849207	1.35993313726	1.05062180486	1.0126698789	1.0594522804	1.09449716986	0.942527035859	1.16265188064	0.956116815528	1.22577409157	1.00534515662	0.968496313948	0.960349215429	1.07138032265	1.09171197223	0.934666989354	1.06257649057	0.861409292701	0.871047473361	0.931866843095	0.897783401999	0.848279697375	1.29585216108	1.12353629814	0.740646014567	1.29016687202	0.970817728655	0.860571324601	0.956142181624	0.886225903206	1.13550956658	1.03353614332	1.04675613605	1.08189987791	1.06911683118	1.26888796549	1.19301328667	1.13848404167	1.11962143766	1.06369458234	1.09312037737	1.08963174607	1.09156904982	1.13487076941	1.07240783226	0.943445103151	0.872475751841	1.18715821715	0.987207303818	1.10381126367	1.08040798665	1.0958790262	0.833509877929	1.07950906751	1.0100912638	0.888542041274	1.09244495528	1.01998029578	1.26838501089	1.26380253874	0.960585706302	1.11366419413	1.18776676966	1.02677972323	1.1728150181
U.Food.	0.597188745372	0.642796533156	0.814330774027	0.782301782455	0.660997985052	0.64497684945	0.564474356349	0.547049354609	0.767687297801	0.798290871164	0.990006374938	0.790149905767	0.298457994437	0.474493140368	0.641175501979	0.327868233664	0.451219043506	0.996190829147	0.691579017221	0.744537517569	0.422377914519	0.833062538982	0.827272409349	0.306216410595	0.638989153154	0.842200919409	0.859013459412	0.878113198093	0.895699827551	0.960964218016	0.658365942423	0.635859672705	0.941737250867	0.900487474375	0.333382163473	0.725578234493	0.722052541471	0.851503578444	0.775619444502	0.944990420418	0.319102484537	0.791768232719	0.808272429582	0.78521879609	0.311987849315	0.622897429688	0.696654044544	0.726466156168	0.744363602175	0.823118144405	0.845038234441	0.610295003854	0.338568591363	0.81053377626	0.682823393839	0.816146253519	0.682070294789	0.595719789484	0.880505751999	0.908513706388	1.04658121818	0.937202784249	0.662220919784	0.810085264809	0.527588006611	0.990334241959	0.636097576903	0.541727443423	0.337297561791	0.883263277269	0.903482830138	0.0	0.298240401291	0.938275389791	0.807936382057	0.738755158413	0.724896366927	0.7519092979	0.30502292037	0.449925633326	0.230022082622	0.786213655329	1.00945712611	0.883726679167	0.423873287983	0.637358685033	0.603262657097	0.809870503217	0.372884311959	0.334129582332	0.33448951171	0.817267044558	0.640683395362	0.551728665403	0.874532999668	0.854123284075	0.804304186744	0.80338950559	0.789411606099	0.747205940998	0.829281548396	0.548996217358	0.758122496548	0.391746766109	0.798808526121	0.765573757699	0.795278751664	1.00823333514	0.815670114288	0.665552028558	0.317684551748	0.806304825789	0.308655308053	0.903071463015	0.919702499569	0.507862835926	0.307070899985	0.97456226849	0.679912194103	0.967218133398	0.970474184988	0.761002951036	0.311232905787	0.91444606313	0.33244898415	0.744256341365	0.627184292541	0.817826683159	0.802455488434	0.809362118592	0.860373031169	0.837524847928	0.772993732793	0.696323474215	0.761285088267	0.812881975286	0.826242788929	0.829549401331	0.749732887853	0.644234695657	0.847311284825	0.290843459412	0.764006700764	0.616524022718	0.743971020095	0.826107533562	0.803340477634	0.283682838055	0.829490709744	0.604268067205	0.321965016391	0.819459472321	0.553965261408	0.897913584271	0.930360263721	0.833611965452	0.764237283357	0.779230149309	0.777587981082	0.747561145577
11A	0.43772051428	0.51942618905	0.73370646141	0.646800429253	0.51092079538	0.596648982711	0.470478300325	0.404326060059	0.605999054865	0.714461377338	0.858947710322	0.718936283607	0.0472611218565	0.356097870508	0.575937211026	0.0723405831204	0.338768200578	0.91569700147	0.558477375377	0.678965659643	0.373798490979	0.749346641994	0.749725469802	0.0647218934688	0.484866380043	0.704683255427	0.78575256047	0.811761129104	0.830404515891	0.891335774346	0.518842351217	0.469020409163	0.856427286969	0.791154762413	0.207951675983	0.574712812664	0.646431484253	0.732769539455	0.731211236784	0.814484346998	0.102325924822	0.723212702334	0.748780913739	0.824564964567	0.102845678377	0.48563766465	0.583959519782	0.64951169094	0.597646375338	0.775396532905	0.699819649986	0.485414235298	0.143476047914	0.737674722493	0.531876507975	0.741543684238	0.746311806445	0.48167919886	0.798410473529	0.855282695887	0.985317926015	0.80853092466	0.568972631061	0.734247636688	0.385124499668	0.859109774051	0.490627548085	0.396009246483	0.193008938266	0.848034041678	0.852362208622	0.298240401291	0.0	0.875746000139	0.732020953286	0.583203745951	0.561489456112	0.68492745085	0.0614233826866	0.521674372978	0.376211504543	0.740454019479	0.951871285412	0.81264581278	0.547660271834	0.569874722912	0.443638348043	0.728860753802	0.256738785505	0.173336364494	0.182183948571	0.741674399119	0.496457607349	0.592408314677	0.821128030858	0.729845853528	0.913217493555	0.741480487982	0.701892835563	0.751119354492	0.71960969671	0.419281334541	0.654827441963	0.245169813039	0.666045633819	0.711596452204	0.742485344325	0.948751922267	0.735239607328	0.52021937584	0.212217407337	0.731293288136	0.142728396416	0.837398643735	0.844434900182	0.461239049548	0.175756958915	0.843231854982	0.526535971831	0.904341186229	0.840857018777	0.720878191562	0.05738539818	0.843043324987	0.079891113952	0.624984155615	0.475681453671	0.757489307253	0.728130857574	0.722751825986	0.731300538191	0.717051866989	0.651678296291	0.572221769369	0.707940636926	0.754554574774	0.742157997853	0.739338881525	0.618790902667	0.480200263413	0.764883647579	0.0697006283712	0.64681357441	0.504068673363	0.635882843113	0.742023140954	0.757823770495	0.0629679137256	0.748041699065	0.549666559849	0.0777371655934	0.73725688226	0.440435754784	0.799844478142	0.803725366263	0.731020284148	0.766606709559	0.640042089323	0.723499641491	0.612597774085
6P2	1.01987300291	1.0524248434	1.13494685373	1.22696202758	1.0933410954	1.0764633475	1.01091175018	0.967343441534	1.19576566879	1.10951689472	1.33458368422	1.10779077041	0.865963159564	0.820786215737	0.936025070049	0.903648167466	0.810792645036	0.860576615512	1.13014444458	1.07172143187	0.90582904995	1.03582590973	1.07140361219	0.897190505666	1.06508735367	1.28325883542	1.16754006732	0.280897494634	0.36198113058	0.409248373471	1.0744519387	1.05729116101	1.06559619752	1.24856481271	0.911412391091	1.14688724889	1.11943666489	1.25666402552	1.08950445953	1.30133571672	0.906544956084	1.08186670387	1.07273881595	0.853075416978	0.896366985913	1.08216530212	1.11872250225	1.06847359915	1.1608519041	0.899530741551	1.28135112767	1.03627159999	0.917993683471	1.10180519249	1.10640307655	1.09017253413	1.21238815543	1.0276448042	1.11236975398	0.615377640761	0.567270437686	1.29552854517	1.10289032151	1.09851964641	0.980123184636	1.33959313757	1.06005843274	0.961910965015	0.922828823262	0.751802014214	0.812088280426	0.938275389791	0.875746000139	0.0	1.12796281162	1.15575870236	1.15997696184	0.788103513714	0.855998381776	1.10135948671	1.02349008418	1.03316321775	0.513616648345	0.43429001896	0.941401818164	1.00267567352	1.03510756985	1.10190829239	0.977317982824	0.926090250655	0.871730988264	1.1185537626	1.02550775984	0.87262888681	0.808705202251	1.2646286166	1.41443259159	1.1014887151	1.02984169636	1.08250917456	1.10306840247	0.950483674043	1.16950537538	0.966393063085	1.23887047826	1.00845086961	0.935137595508	0.446348548842	1.10236215611	1.10194580301	0.943820662149	1.10742603131	0.869583417368	0.353635865091	1.01412305131	0.931434273736	0.868987552618	1.32322422011	1.13790280867	0.756500218079	1.3193784242	0.947069574245	0.885824877111	0.541485862389	0.908977660565	1.16377596402	1.04220962941	1.06068207603	1.12636685895	1.10305428847	1.29086855943	1.22084572902	1.16306843699	1.13531532612	1.10629662295	1.12873316618	1.14605744805	1.14824440066	1.16012259455	1.09045684364	0.978823114589	0.896436487614	1.20458285904	0.997763164368	1.13121112084	1.13166932221	1.13573348474	0.854884878249	1.13190652609	1.010893804	0.910632422494	1.13930721936	1.0203420265	1.30068018182	1.28803196195	0.956949457239	1.14587753282	1.19547659184	1.05714697623	1.18041593537
At14Ant1	0.871436889165	0.681355310802	0.213301097861	1.06825897758	0.911661628444	0.91386362901	0.842601055824	0.800437100154	1.06868510942	0.265372739096	1.2296557619	0.292331236305	0.733019764342	0.753779129767	0.878282837044	0.749300476297	0.800321361195	1.15200675854	0.942736928615	0.408035911946	0.75968489817	0.594555776395	0.870836539655	0.721581050282	0.912657911778	1.1086244418	0.364828371975	1.06291397515	1.07716344177	1.14387197902	0.792261874353	0.923332948424	1.13387451426	1.12209461894	0.698076250253	0.967736785621	0.983713520724	1.12266469663	0.319586281982	1.18636434233	0.726545339186	0.245177130616	0.264481101496	0.602560108721	0.739200072031	0.931155016722	0.826395663856	0.938237934324	1.01592593563	0.40532034415	1.12829812546	0.848304767434	0.755444578111	0.280046253542	0.996269465926	0.252736618973	1.11515500775	0.857281624342	1.11202009665	0.775340165467	1.22630265693	1.17255902355	0.779162288976	0.260573948832	0.833453697752	1.22781460099	0.919837891115	0.797372734119	0.692896955363	1.07408742364	1.08490235	0.807936382057	0.732020953286	1.12796281162	0.0	1.02729604992	1.01671790576	0.943722871867	0.734734625996	0.955966398856	0.867688853545	0.311013415877	1.1767553128	1.06748476727	0.921140810943	0.534058253424	0.88523585662	0.291527350984	0.812769989267	0.730258727648	0.705793582545	0.277089237145	0.917715461737	0.906128533992	0.793649456165	1.09161496097	1.30101545719	0.330218277529	0.668114586736	0.390433811112	0.909106771666	0.651835767765	0.959684656273	0.807843281189	0.953101369311	0.679020658351	0.605979062461	1.17222156966	0.312652986548	0.907764141819	0.780732587408	0.267565637618	0.729027717009	1.10751003538	1.10779023208	0.844147642815	0.671310188498	1.21117815981	0.991674174688	1.13246197958	1.20845264354	0.69862553535	0.740991159405	1.12814564418	0.75405268411	1.03064859697	0.909937257313	0.324533747745	0.311499568833	0.27635700168	1.14245503628	1.07751428832	1.02512802285	0.960219514329	0.240883072599	0.296710437033	0.27021134141	0.252606852356	1.02987015282	0.969567034512	1.15008863951	0.725932894538	1.00045150051	0.703395045396	0.921203652893	0.244182625039	0.358048849054	0.721227786642	0.343701379534	0.92915760257	0.738741426141	0.294767556343	0.850332339238	0.948325733035	1.17169651143	0.993447627256	0.351403962279	1.02767433658	0.394522036949	0.986581273853
Nl8Mid2	0.528860101483	0.691753778999	1.01983247067	0.65395183432	0.595852208246	0.834313925053	0.709691995873	0.617768764367	0.673380772796	1.01414231059	1.1808278743	0.99881529951	0.578227813839	0.750481216332	0.722442123066	0.620264984032	0.792034941415	1.21334000917	0.670636944324	0.880173366697	0.712427737334	1.03454685899	1.01017247409	0.614697931046	0.56630566597	0.76775094443	1.07830390697	1.11364958405	1.11083561375	1.16653355799	0.64381956437	0.599525240456	1.13205909661	1.1230168494	0.61101536338	0.483295448744	0.744777920494	0.922828389971	1.02505422022	1.14885456879	0.621725089636	0.99652733855	1.03101906049	1.10550836448	0.611008035556	0.614441713608	0.827390317094	0.783508760743	0.744454657093	1.05477059901	0.810181585855	0.662397157493	0.628200378351	1.02420705555	0.704628599932	1.03427547563	1.04414666731	0.656442823141	1.06833525144	1.12684033113	1.24859775714	1.1433871319	0.687992290694	1.02633482973	0.603535029079	1.18463817575	0.433310529512	0.510469726045	0.64333365979	1.14269739705	1.14423730726	0.738755158413	0.583203745951	1.15575870236	1.02729604992	0.0	0.609898410608	1.02176476225	0.588035635386	0.836720527774	0.796501148458	1.02386512209	1.21867405802	1.09424485655	0.882385497283	0.864288625607	0.496579595714	1.02091098837	0.699508242172	0.628710486572	0.650927721682	1.01413470235	0.697368960878	0.926784387004	1.10297154738	0.746156196089	1.18710222591	1.0351532105	0.983959339302	1.00009490118	0.966252979529	0.686898859202	0.899711120977	0.663107375068	0.857289609096	0.986634578901	1.02464599061	1.21471011134	1.03231700141	0.466971891775	0.662781986533	1.01323073851	0.594547704821	1.1153606147	1.13003166974	0.818003985703	0.644627835834	1.16944687127	0.600609370834	1.19523868286	1.16791354865	0.991791233629	0.603957534847	1.13084874001	0.619622882084	0.390568176936	0.541193295354	1.04721794455	0.998241892909	1.00507383009	0.756908149055	0.784546124497	0.701778918611	0.388461483323	1.00168852561	1.04624137741	1.03899932023	1.03400110801	0.648575504402	0.662680306087	1.06106711802	0.600659589644	0.413759543156	0.743045482011	0.767393657291	1.04004774337	1.04437459285	0.564859705687	1.02260603881	0.867242372416	0.616472780955	0.946659479617	0.824636523725	0.973770553917	1.13957737465	0.992112293715	1.05117864294	0.813779467131	0.983626660535	0.78968526325
Nl8Mid1	0.552542920297	0.63133777	1.0175362579	0.522788870282	0.521872252455	0.847101375815	0.718106639802	0.583463531062	0.658950743446	1.0139609968	1.16077943791	1.00143230964	0.554309505953	0.758563221781	0.732667811274	0.588092063855	0.771573990201	1.20517578452	0.729685049124	0.906895760407	0.700070219675	1.0378692085	1.02601974982	0.594946500438	0.595820433245	0.508189212165	1.07629750309	1.10968996439	1.1137160519	1.1691393666	0.651002181594	0.599728946317	1.13995739175	1.08930109539	0.633587961375	0.605831512364	0.655253441863	0.757494453074	1.02147804712	1.11851308618	0.619354259433	0.995341319973	1.02765932526	1.09719418489	0.612319879439	0.627626852377	0.700283577646	0.719641010463	0.674749537044	1.05350542663	0.541314737212	0.668667246848	0.602707260726	1.02084894588	0.703119561428	1.02996784735	1.02953807271	0.586056116059	1.07696733004	1.14298526036	1.25225267368	1.10925632776	0.720907955524	1.01331879712	0.517100145861	1.15991404168	0.51291947869	0.558899802563	0.629322622637	1.13745448887	1.14042783724	0.724896366927	0.561489456112	1.15997696184	1.01671790576	0.609898410608	0.0	1.00769003962	0.561742428225	0.82257111282	0.796185138577	1.02673643933	1.22583208418	1.09737003171	0.877448647828	0.870672202219	0.530822675721	1.01755608848	0.708177843824	0.624883534163	0.647179654079	1.02237710641	0.744904081005	0.920174176441	1.10611704549	0.689423245604	1.17123383851	1.02699044621	0.989284997835	1.00187395311	0.994410279084	0.616486091786	0.709828491732	0.654741371104	0.713305520472	0.996092280946	1.02739582505	1.22118211231	1.03317353893	0.656560160883	0.665744878213	1.01779470613	0.581062983347	1.11685264486	1.13410252932	0.816782263151	0.634631849079	1.14532825361	0.495951463481	1.19080711973	1.14162265914	0.999128195719	0.570849973194	1.13009662505	0.592682132268	0.657152938848	0.641660077572	1.04413185539	0.992595345649	0.989316496754	0.579236243119	0.699871739779	0.64478452902	0.50693707799	0.998654777244	1.04093713303	1.03052539485	1.02455450335	0.557607413203	0.634331623116	1.06170087215	0.58162052391	0.657325068468	0.765827045488	0.843481871097	1.03204038432	1.04240463402	0.548156611985	1.01127136232	0.864678300467	0.582005413156	1.00466319958	0.83061479977	0.872589971904	1.09981126881	1.01583113557	1.05241718887	0.704792502287	0.999888107077	0.646725676542
8A	0.882048460463	0.890611454379	0.945129444096	1.07287446845	0.950487627192	0.918990867189	0.865418748149	0.823988197587	1.03832901502	0.940931758616	1.14934447649	0.936602768079	0.675723940455	0.697331701226	0.756501327454	0.708017815979	0.469620204682	0.296739687529	0.966635578866	0.90612034502	0.721964127921	0.87247725488	0.974867894146	0.702955957036	0.92665985647	1.1224281503	0.995940875224	0.817643301436	0.76032532545	0.779287925908	0.93040004134	0.920284364652	0.940945205427	1.04582900365	0.73162926519	1.00432580692	0.940233700458	1.11522022101	0.912266100542	1.11213724221	0.711529273582	0.924648792439	0.910387619063	0.887352114733	0.707270692637	0.933858171414	0.970491202918	0.921568229122	1.02063250581	0.857029620961	1.12224037059	0.897251072126	0.731738749693	0.934702100464	0.96680757558	0.910175336188	0.990697789792	0.866901479445	0.878844281973	0.882020394816	1.00510343778	1.10429532543	0.946505440673	0.935782530209	0.829757886494	1.15360166505	0.923042149608	0.827271176448	0.738592988561	0.684632179297	0.781104967945	0.7519092979	0.68492745085	0.788103513714	0.943722871867	1.02176476225	1.00769003962	0.0	0.657310524692	0.910487912472	0.82308730146	0.89327565275	0.934977007131	0.739386864373	0.781774835518	0.814631442325	0.8954963887	0.9325627416	0.796908693883	0.739527783198	0.685046113786	0.948319832648	0.884633029094	0.670572603933	0.895820465239	1.10705844979	1.20972080492	0.920146339176	0.923932507269	0.922520925152	0.996960724108	0.801095696141	1.02170126459	0.784968753007	1.08350358863	0.904693161477	0.829579694365	0.969536272893	0.933531935003	0.956574066397	0.760265516974	0.930220079211	0.690757949078	0.781758473623	0.778933728903	0.744438538718	0.66428291144	1.13655161511	0.985091220469	0.625967164855	1.13396149961	0.870449150462	0.687025410619	0.895564939875	0.713508552277	1.01832010242	0.906649196162	0.909124975446	0.948139653826	0.94104778295	1.12927307211	1.05109650436	0.9970209451	0.988037942012	0.923943445166	0.965630649878	0.953543758115	0.947357748443	0.997591026747	0.935793614729	0.956792453999	0.693335778623	1.05037958038	0.845957934964	0.971765447378	0.941984205894	0.958748565217	0.668729490248	0.951567823397	0.768007957742	0.716996673734	0.961514739308	0.831632543044	1.12243229037	1.10040491595	0.873827396565	0.976494399641	1.05691466207	0.899326714659	1.03459230152
11P	0.44583000134	0.530052581224	0.738373922105	0.660458477639	0.519632573391	0.604911731972	0.473346310788	0.400696301627	0.604452713927	0.718070365161	0.881051351592	0.728130158893	0.0433186284176	0.352260178431	0.572054214615	0.100649682541	0.34282446164	0.888716678166	0.567193706144	0.688832537354	0.387905674779	0.749562729408	0.753269625306	0.100307687451	0.49088617752	0.711847200158	0.794839268777	0.793292324159	0.808802038602	0.871235322299	0.526037587174	0.479861652888	0.841810768204	0.80822040375	0.234391721853	0.583468786707	0.644575144724	0.733761598448	0.73678284257	0.837676121103	0.132397924549	0.729832785458	0.754530844038	0.824780359844	0.140030423657	0.494567119528	0.601103467907	0.652340986065	0.599414421478	0.776592294103	0.709289168058	0.492626398313	0.15598775187	0.745127946532	0.530866182171	0.748629281482	0.750757151804	0.493006430058	0.779241538494	0.851633570935	0.969761437222	0.830699257394	0.581441985577	0.741475509354	0.397465974149	0.880430273107	0.495523883899	0.403943585638	0.220539312229	0.823919537101	0.828387205742	0.30502292037	0.0614233826866	0.855998381776	0.734734625996	0.588035635386	0.561742428225	0.657310524692	0.0	0.539952578234	0.39345597333	0.74648487657	0.932225622091	0.791393774575	0.561756764108	0.579326593512	0.451015638706	0.735056121709	0.288400280762	0.206967471509	0.209247920129	0.750052003496	0.501038441143	0.578520216115	0.815101835036	0.735545628514	0.917090840892	0.747963434186	0.71176028078	0.759470011249	0.723833845342	0.424270255216	0.659720207505	0.261693488559	0.689924905947	0.71738931929	0.749577959114	0.928620534218	0.742031627044	0.531182531301	0.253305028677	0.738864812125	0.155045305137	0.815813537496	0.816948075982	0.456796584491	0.175696838405	0.863678778779	0.525524099723	0.875637897123	0.861956992618	0.724329952114	0.0659196600429	0.825377166457	0.110488941544	0.629576067897	0.481927400163	0.761130996358	0.734520246442	0.731572663793	0.745806935929	0.732110791834	0.667374705301	0.57722968005	0.719212251282	0.762665965313	0.748439374706	0.744117011024	0.627962519653	0.481188354538	0.739938441156	0.0956013620008	0.657958557894	0.512182411276	0.647533026658	0.748137962238	0.768114806809	0.06951490197	0.756408662181	0.553514051876	0.107595888188	0.74557934039	0.476898147863	0.809380345826	0.826659511482	0.725559777783	0.770678942167	0.643516886143	0.730228398347	0.629386718567
