	An10Ant1	At4Post1	Ao20Stomach	Zv6Mid2	Zv6Mid1	Ax16Ant2	Ax16Ant1	3AbPost2	Nu1Mid1	Nl17Ant1	13M1	Ao20Post1	12S	6M2	Al12Post3	12M1	9P2	9P1	Al11Esophagus	At14Esophagus	2S	Nu15Mid2	Nu15Mid1	2A	Zf5Ant1	Zf5Stomach	3AbPost3	10P2	10P1	2P1	At4Mid2	Al12Ant2	7P1	7P2	13S	Zv6Post1	Zv6Post2	Zv6Post3	Nl17Stomach	3M2	3M1	Nl18Mid2	Ax16Stomach	Nl19Stomach	3A	Ct13Stomach	Zf5Post1	Zf5Post3	Zf5Post2	Nl19Post2	Zf5Esophagus	An9Ant2	13M2	Nl19Esoph	Nu1Ant1	Nl17Esoph	9M1	Al12Stomach	9M2	Nl17Post1	Nl17Post2	7M1	Zv6Stomach	Nl18Esoph	An10Stomach	12A2	Nl8Ant1	Nl8Ant2	12A1	8P2	8P1	U.Food.	11A	6P2	At14Ant1	Nl8Mid2	Nl8Mid1	8A	11P	11S	8S	Nl18Post1	Nl18Post2	1P	1S	Ax16Post1	Ax16Post3	Ax16Post2	1A	10M1	10M2	Ax16Esophagus	Nu1Ant12	9A	Nl19Ant1	3AbStomach	9S	Nl18Stomach	Nl19Mid2	Nl19Mid1	3Abmid1	At4Ant1	Zf5Ant2	13A2	Zf5Mid2	Nl17Mid1	Nl17Mid2	Nu15Post1	Nu15Post2	Al12Esophagus	6A	Ax16Mid2	13P1	13P2	12M2	8M	12P1	MG1	Nl18Mid1	12P2	11M	Nl19Post1	6S	3P1	6M1	Al12Post2	An10Mid	At14Ant2	At14Mid2	At14Mid1	Zv6Ant1	Al11Ant1	Al11Ant2	At14Post1	Nu15Stomach	At14Stomach	Nu1post2	Nu1post3	An9Post2	Nu1post1	HG1	7S	Nl8Esophagus	3Abpost1	Al11Mid1	Ao20Ant1	Nu15Ant1	10A2	3AbAnt1	7A2	7A1	Nu15Esophagus	2M1	3AbMid2	3P2	1M1	Nl18Ant1	Zv6Ant2	Ao20Esophagus	At4Post2
9A	0.908345009221	0.891883973906	0.891293154364	0.925636848963	0.894398292274	0.861365055119	0.859739153186	0.911385493354	0.946848844788	0.903865163837	0.933885897105	0.87714539744	0.909251609812	0.88692027605	0.801037335493	0.892562642907	0.772881483157	0.851844120397	0.951910139796	0.861606167627	0.779214220319	0.893381800563	0.880221125411	0.890096991012	0.906614550801	0.911808105827	0.897499349332	0.830585423463	0.841414870498	0.861405885409	0.890349309428	0.948111659335	0.873800525605	0.857019027347	0.857255873028	0.863753388801	0.831256405008	0.838490527927	0.860094485592	0.931697633504	0.857423843704	0.88213864491	0.864897318087	0.832458068382	0.886780700123	0.890102169607	0.887516134051	0.838169840875	0.899936143237	0.854133038468	0.938383874233	0.867527326122	0.874945798283	0.871930338478	0.934643072652	0.881947520947	0.591502276619	0.823638231546	0.877798833011	0.838503951802	0.861177751539	0.902686338561	0.883484924263	0.89430822573	0.85241363456	0.937559212662	0.897955640163	0.886175041817	0.859741863998	0.691025437484	0.724410782607	0.734172239762	0.888795297854	0.856338394509	0.881039031513	0.920858308229	0.919899720058	0.709309386209	0.891727024983	0.834287728794	0.785779957783	0.854809337939	0.856004011357	0.837015246209	0.770786788232	0.839036436179	0.914023099621	0.896864411651	0.882499348761	0.834566378513	0.833999122295	0.879217064188	0.910972054148	0.0	0.843424242513	0.907791706188	0.811754595577	0.88290128328	0.897061093614	0.856692689727	0.942170818037	0.876127342493	0.900883315709	0.854893181925	0.898156201257	0.854836123205	0.860400668444	0.84049189031	0.895022239784	0.879832941277	0.827318488687	0.885947990495	0.820438429812	0.857690447317	0.802111247443	0.696659515962	0.818899488954	0.934442288849	0.928477136091	0.797733126609	0.931802277357	0.857352724267	0.899745895056	0.83985937294	0.896911526439	0.812721852936	0.914035812753	0.853709908202	0.888653113047	0.890675176058	0.92524045665	0.935497786235	0.93212497912	0.875001896767	0.884213653025	0.893167023101	0.9042876279	0.899690300034	0.929673713179	0.947951425586	0.853974627461	0.866798290266	0.885476892962	0.901870065598	0.898162909356	0.882916016596	0.885654573688	0.88604554756	0.894496136434	0.703382185107	0.876704710112	0.884959052198	0.848484081173	0.890245210188	0.919235943299	0.868536014867	0.870876204132	0.909254007242	0.846250029254	0.899555824653
Nl19Ant1	0.852134074269	0.818148960887	0.777230392374	0.919651223339	0.842575209662	0.844892974907	0.832868017662	0.83834209968	0.925425052939	0.798850332174	0.933714223134	0.758879707568	0.921939453875	0.858559126845	0.795377555104	0.893674293537	0.834211170576	0.86812080577	0.95316056271	0.744766336545	0.799531149504	0.746775450173	0.741926808519	0.897452300083	0.856091857781	0.858169543814	0.781541006536	0.77282245945	0.786666778711	0.803622237526	0.808980575954	0.943631852841	0.908985754644	0.918045039803	0.879168424919	0.816372170626	0.808062864585	0.809737479156	0.73681483425	0.933601473821	0.865198978367	0.728580580899	0.731483634686	0.706422719587	0.886441422218	0.856042127324	0.836177426256	0.826522633871	0.853182694647	0.648563545126	0.926624269113	0.839191021663	0.897622881322	0.715144200544	0.895269331718	0.720765553276	0.868990379429	0.849181311547	0.902064239143	0.665363962862	0.703962647091	0.927227803356	0.84348699939	0.768596914544	0.877801352435	0.94225873732	0.84492179527	0.842499885314	0.867400895605	0.856471555169	0.870095618423	0.849278207481	0.897547991336	0.796795612341	0.774958276827	0.88159000005	0.900400108432	0.828881782048	0.908264652221	0.908090355986	0.886275117589	0.685437054233	0.72118293284	0.781431825633	0.816418564077	0.712768402525	0.879755892976	0.79935780648	0.883310392619	0.84561550046	0.822178090942	0.771558706142	0.870682867088	0.843424242513	0.0	0.825808310629	0.918329511489	0.770029340873	0.733970139245	0.728844099572	0.87006237805	0.812513900852	0.834091800128	0.87973365441	0.837293344374	0.670307366378	0.68590591554	0.663763586903	0.784362887008	0.837320825343	0.860803374459	0.779245743921	0.821968660176	0.797266504883	0.861050012123	0.806670020989	0.830610947639	0.935010540391	0.884250108832	0.853110265864	0.935547582256	0.664267887957	0.904988141018	0.744785079058	0.904508223777	0.819507001144	0.862748647361	0.662938134013	0.807855417393	0.779739231272	0.902457125614	0.927938948291	0.924293332147	0.827204675821	0.764893000651	0.792008791653	0.788909292347	0.775847174516	0.90552717868	0.929670479757	0.878825086164	0.894203214669	0.811122431334	0.814131032313	0.821511462715	0.773382626527	0.768842366853	0.88591626638	0.804578661338	0.893032235981	0.893579907702	0.767699290866	0.85211106187	0.794493402109	0.91056996461	0.815105488591	0.726708892166	0.838974517941	0.715793328614	0.85124311765
3AbStomach	0.744058029358	0.745850640507	0.763582397773	0.784298037825	0.724357482928	0.850063575002	0.822795084322	0.719005905339	0.871962212524	0.77030600709	0.96638172566	0.736869277465	0.881222525345	0.876861843895	0.83945965427	0.896354851336	0.880752854638	0.938781956085	0.829912681679	0.767581395477	0.882367437496	0.775335990301	0.755762162094	0.879405065427	0.738964337216	0.747909027277	0.751568383864	0.935827949283	0.941239733956	0.950143289765	0.728484753759	0.835977047514	0.909685017473	0.957027127342	0.807642803157	0.718119369282	0.779345480402	0.772702383206	0.78677094225	0.962934762502	0.854066431596	0.746582725785	0.764796166499	0.840059148952	0.882480582974	0.759423539394	0.77767484309	0.767590446864	0.751206994481	0.798203556355	0.81727893944	0.75585932016	0.857403813318	0.778948803443	0.794557338605	0.75951146209	0.899260749845	0.828957971387	0.949860305661	0.841550797056	0.8855581923	0.955807389115	0.715869006512	0.751905079406	0.800641723969	0.96984318463	0.704422723341	0.721953695671	0.844560261118	0.955902040554	0.949495542848	0.886243477764	0.879347485553	0.951086153504	0.750833823222	0.698043458822	0.790755292964	0.893045877669	0.871993246917	0.903461668487	0.897968612153	0.777166957733	0.898373778047	0.930836154925	0.909022834544	0.801983310054	0.736237294569	0.773558734972	0.884785544869	0.838268082802	0.855230052573	0.788657257813	0.701200985474	0.907791706188	0.825808310629	0.0	0.941918747813	0.78276397539	0.77365557521	0.761957786071	0.777562819477	0.735013191231	0.723198476269	0.840909819966	0.770553412607	0.767603506734	0.837905004995	0.861169364686	0.764180316371	0.737699152797	0.872522511257	0.777258208056	0.851388623721	0.946757634818	0.8952301897	0.866736975356	0.828045460133	0.961404624478	0.71443465878	0.95318695996	0.964509791761	0.796634363704	0.866484393797	0.925801919511	0.89573209154	0.81064966796	0.73324583923	0.812656062841	0.759580013012	0.767301322971	0.779852902164	0.829789915221	0.826428046524	0.695777530447	0.782557476214	0.783839095323	0.736316067732	0.744910544267	0.802446552931	0.882540478183	0.894387057925	0.874481109551	0.685653559927	0.678804858565	0.673007044596	0.769036952823	0.788840185514	0.843858791202	0.736719076562	0.898755529485	0.86327700591	0.750996986002	0.883360804702	0.683672150601	0.961542927529	0.888660442337	0.753723592074	0.676488343477	0.781485988184	0.770315949646
9S	0.940402975471	0.929579880941	0.930157287129	0.950065438559	0.935464048101	0.863541075275	0.861584766459	0.941029366374	0.968122680005	0.939776936697	0.941916154455	0.9235227074	0.926979995092	0.912575504383	0.907516823677	0.918191924369	0.881444498541	0.930479443899	0.967147537151	0.92699319269	0.810781161479	0.929994613245	0.919837464734	0.923281021519	0.942581458122	0.943230613584	0.934849330569	0.922177732059	0.92926996903	0.927928837081	0.931577939462	0.961021422109	0.902632750521	0.882884888324	0.917907824448	0.91955577644	0.901852502793	0.8997949625	0.895716167416	0.944028946354	0.905893004405	0.921642376499	0.916090064409	0.848566073903	0.913903516475	0.924787406588	0.922034139453	0.905299264263	0.926938566063	0.924547761804	0.956197881776	0.918823985031	0.908809415738	0.93575787197	0.96083223108	0.933235110362	0.761848054897	0.835792695719	0.937555745919	0.920938801071	0.936452521428	0.918857815443	0.934250377334	0.936501138936	0.875039283175	0.947313577496	0.930015512839	0.921848040881	0.910120266134	0.918085325213	0.915698798178	0.750680794773	0.911926998403	0.939731819897	0.931344394323	0.951857087102	0.946663617043	0.866150010351	0.920387293958	0.686562323714	0.733275675533	0.916306045481	0.936157884475	0.928561115712	0.735635956335	0.881772286863	0.940642955355	0.931752281374	0.91689098161	0.895683050223	0.898262523993	0.920966909726	0.942399852481	0.811754595577	0.918329511489	0.941918747813	0.0	0.91065378173	0.927165867806	0.910047840305	0.960570955292	0.92514080361	0.937960096715	0.896041556725	0.932214555998	0.910690016154	0.917555904341	0.932144987435	0.937488053261	0.924407138706	0.877702588347	0.928336472247	0.88732354676	0.939668696032	0.877802653226	0.86046009306	0.89029150292	0.943821802072	0.953682921853	0.913414086815	0.942778188823	0.91821697488	0.929584182714	0.91383637963	0.91473805465	0.894164549869	0.947795702112	0.924310026217	0.928668001854	0.926717957218	0.958027794439	0.954604526445	0.95414431626	0.923961609559	0.888972911431	0.91337196437	0.941105542647	0.94089040139	0.955846206797	0.966107407762	0.916720210719	0.872223750901	0.930896089592	0.941309733136	0.934085383005	0.932045511693	0.923926436138	0.926684716834	0.939850593953	0.78592709962	0.919421691142	0.935326682392	0.904954184652	0.935330611786	0.936186892162	0.913563529198	0.921080331673	0.945133702826	0.921727893827	0.933373147393
Nl18Stomach	0.816682966058	0.747709066197	0.713238855352	0.90093676447	0.776072769246	0.821003475906	0.798188870411	0.769508462411	0.920514294442	0.704331231884	0.950627617746	0.735662422998	0.898072946869	0.886402788549	0.830067837814	0.901426562616	0.856400746443	0.915523600975	0.933103365372	0.715021410487	0.854186126823	0.726679896713	0.730322468869	0.884384755493	0.801361922549	0.820809474673	0.699295015946	0.894724906362	0.909185707692	0.918487855987	0.747235792753	0.918991654595	0.889906381604	0.939576881567	0.848429669108	0.766207026697	0.79314297226	0.790152404409	0.696902952479	0.953732468073	0.870443690354	0.687418133141	0.712870148354	0.748605652567	0.88909510523	0.841153973313	0.783280766388	0.790374727789	0.801231655007	0.707449911511	0.896544153137	0.793108231637	0.873620857375	0.702631980704	0.869626450272	0.7003015503	0.876345694076	0.818611604213	0.932402955467	0.768586763914	0.84443556182	0.944894939178	0.768041679104	0.69155244878	0.830133540844	0.961087708883	0.789515014092	0.806489765315	0.864460719452	0.922864651977	0.914411198796	0.853738753415	0.891784803743	0.917799597386	0.719277105461	0.852464593075	0.862485083098	0.866834769055	0.901516381897	0.89432446415	0.884846813731	0.705627132462	0.852134095301	0.906985597658	0.871468408196	0.752662175323	0.840042758633	0.720239338731	0.888315255566	0.854974030757	0.852664745935	0.701899571296	0.824180815522	0.88290128328	0.770029340873	0.78276397539	0.91065378173	0.0	0.718528947015	0.726907658684	0.824988096114	0.759370376103	0.777940228899	0.860137976395	0.737248555514	0.72982991975	0.756880597497	0.833831091935	0.726237852809	0.814184030722	0.878137206392	0.705814928502	0.846934254998	0.91518841375	0.880915167757	0.838586893132	0.83725111233	0.953913944401	0.839777026627	0.919489492622	0.952697262777	0.728735433575	0.886533711329	0.886511385482	0.894441399742	0.808796933836	0.820986173592	0.730431727799	0.723076982577	0.698268860771	0.864159278329	0.9102633116	0.912079955915	0.801068139782	0.712656586661	0.718706200014	0.69531564725	0.720728616229	0.872452930733	0.936780475235	0.887257326446	0.875361305796	0.782338129632	0.745734855893	0.769574924215	0.711144012803	0.709535624979	0.864413042055	0.73018893028	0.889662917535	0.892819022091	0.709875806267	0.881415760122	0.734154210459	0.942211025082	0.880128857206	0.66739014545	0.790956787908	0.725021284897	0.805961132135
Nl19Mid2	0.80957763669	0.761726865139	0.715172441603	0.897406045673	0.801319966579	0.821140450215	0.803550167721	0.786151447386	0.93104049518	0.72684150471	0.941379283399	0.715519727403	0.89497446984	0.83855186686	0.845723291114	0.878972122703	0.855055866972	0.924610139006	0.931155250702	0.733831993733	0.854551479117	0.704248937841	0.677860272817	0.875770622336	0.806256940807	0.825166799154	0.710028276765	0.905249907834	0.920648713877	0.930327622346	0.755556032677	0.916949538705	0.896685798064	0.930265924251	0.83916878389	0.790841251284	0.805287292629	0.796818177539	0.738345387762	0.939910895612	0.851868130928	0.679443204379	0.733892928868	0.786065003924	0.87237127569	0.827276741626	0.794135698454	0.800753733176	0.794679359687	0.739323419942	0.904524651738	0.785930178899	0.858777457139	0.717508647267	0.870570174447	0.693148140116	0.885484870821	0.835578295332	0.938843104038	0.771163838412	0.854530460871	0.93518738239	0.78262526517	0.716562152344	0.844023080337	0.946877328107	0.789241377181	0.80408173949	0.85241462066	0.940929636865	0.933436140589	0.872870666773	0.885208846037	0.933599169075	0.714228069096	0.847801792385	0.868908862677	0.884893120916	0.893736709653	0.898493981923	0.884872122725	0.699484799387	0.860238235669	0.919460542277	0.88886135423	0.759925634182	0.83912393654	0.695437658307	0.869724434827	0.829139538836	0.836909146056	0.727313149089	0.813714874712	0.897061093614	0.733970139245	0.77365557521	0.927165867806	0.718528947015	0.0	0.7314432645	0.822846649981	0.753352204564	0.781930964931	0.844553235729	0.774009550558	0.69767141926	0.734905202963	0.844392551987	0.69373262746	0.805726609194	0.855804236278	0.712497593258	0.846291378198	0.932112395832	0.895824424745	0.850853202067	0.82130029908	0.941114322217	0.836572592321	0.940301876413	0.940519587088	0.717541679697	0.887026869017	0.897314733581	0.883139458015	0.826283401758	0.826162231672	0.735892012059	0.732296739041	0.701505653532	0.869766454389	0.89999415639	0.910806430778	0.80214176771	0.737764579191	0.716809367747	0.691758486425	0.719234827707	0.872786303375	0.925801322862	0.898633322986	0.877458434963	0.783690025317	0.748742428292	0.758153563402	0.711522208382	0.704118224701	0.864007787136	0.724050860634	0.892143362986	0.877169284105	0.714947848465	0.862889105878	0.74335657741	0.936171681308	0.856111491923	0.693350917769	0.791909523183	0.720723337418	0.808810462973
Nl19Mid1	0.7975729807	0.751208386873	0.720815147815	0.871744760233	0.769435003718	0.834271373631	0.808148225924	0.771140265756	0.907032949976	0.747932005049	0.930613534665	0.661005035564	0.897776430901	0.856107839169	0.817315572867	0.875111805571	0.827967140151	0.913019702183	0.905157723636	0.707424025232	0.817554447466	0.727592203069	0.747629190982	0.867048890049	0.801007459115	0.791557578568	0.722087433254	0.875647541257	0.882168404588	0.89663919004	0.740506915723	0.902105554047	0.913225541622	0.923313190397	0.82199550471	0.740814267002	0.758768968925	0.748482307828	0.692128204572	0.930131492495	0.843749342419	0.656952829482	0.678968808836	0.727317511869	0.865841605078	0.813931228655	0.776987917823	0.77159160501	0.791202693795	0.703230701099	0.880709724235	0.752350695427	0.848060605772	0.691333743779	0.864500897397	0.700517097878	0.853597717167	0.812039410423	0.92441926863	0.727746832497	0.836031271655	0.922690088037	0.751234734611	0.717168663407	0.821556384294	0.938759538595	0.767806994894	0.779567751832	0.823426087444	0.912579496928	0.915510374509	0.848916906347	0.884472431489	0.903562818529	0.700115037006	0.822611608395	0.838449258114	0.852233433883	0.891764718077	0.879005077323	0.872613938593	0.680702543444	0.843353029236	0.882438301247	0.841786499165	0.722271244229	0.812963198451	0.729258114026	0.84933941752	0.81919329906	0.818411186789	0.725145943699	0.831347557376	0.856692689727	0.728844099572	0.761957786071	0.910047840305	0.726907658684	0.7314432645	0.0	0.862328166335	0.764167493542	0.782983406094	0.82560150989	0.765570279023	0.700569106428	0.711819404273	0.815749039648	0.748465458375	0.802606052136	0.828388363793	0.732782678984	0.795948141563	0.897078336538	0.8738414318	0.814584492885	0.788118977783	0.932259264858	0.814196776292	0.91308190141	0.930578234709	0.690160839347	0.880228066155	0.852195923822	0.876711060056	0.799389369072	0.814225565946	0.716925130427	0.706989614695	0.703194124322	0.860345449919	0.891626122921	0.893258955411	0.747799172389	0.715584442081	0.739488889099	0.714953479221	0.71552061962	0.872965088909	0.910154564721	0.894221140257	0.860127689563	0.73500816628	0.731008396457	0.725706865064	0.686827365542	0.70729221458	0.857929036006	0.727435099306	0.872391165785	0.854984490579	0.727004969073	0.827111503744	0.720971025527	0.914244108027	0.858733639834	0.680086087577	0.779534579732	0.686425677948	0.781079143562
3Abmid1	0.790663593529	0.812407716652	0.820969934425	0.888423312314	0.842473313566	0.870698737585	0.870642353372	0.802156304506	0.922089999834	0.822376344205	0.97807616139	0.828202790046	0.882609363877	0.892444878816	0.881296115204	0.926112417758	0.918499820189	0.944810888737	0.928489190178	0.852491237686	0.926438612783	0.819506855634	0.779286543991	0.887868529043	0.797783909263	0.857487676142	0.805729158916	0.953704199446	0.957546795349	0.965098933722	0.80465329874	0.904074807196	0.919272013309	0.973696658667	0.855500091321	0.824581430081	0.86184750216	0.842449470395	0.845926393087	0.976714694911	0.883338706207	0.805597650413	0.825740287111	0.891282463753	0.908628009979	0.822150446113	0.819896350416	0.837353338829	0.810078302815	0.862460550413	0.893923906118	0.82484640855	0.869128604677	0.833958525924	0.82598984544	0.818708754173	0.938976348137	0.882746099059	0.943113710635	0.883368972987	0.886147500532	0.974246610501	0.804204693154	0.797837466518	0.871392496345	0.982767978941	0.811956078995	0.824350546886	0.892395596484	0.962822028396	0.957110780485	0.924498451513	0.895234722696	0.963934941335	0.826032380066	0.813154329335	0.843195240343	0.920916500645	0.868294655768	0.934610475544	0.933629564292	0.83599586644	0.913315246884	0.951027748363	0.94292187497	0.866900342612	0.802717046524	0.818751183066	0.913312498792	0.88554355503	0.894271502958	0.846422200264	0.753749815864	0.942170818037	0.87006237805	0.777562819477	0.960570955292	0.824988096114	0.822846649981	0.862328166335	0.0	0.789268012147	0.794830586807	0.888055639169	0.8218556543	0.832841949589	0.872400879156	0.896258134648	0.809291259692	0.817614655589	0.914816537406	0.834452113452	0.899434209018	0.956484436083	0.922223586634	0.904554513969	0.875123644432	0.974526799206	0.793985027965	0.961871624177	0.974456394641	0.849722275477	0.874647956693	0.941452354193	0.91707343653	0.86236065715	0.772661875897	0.854854034062	0.827033778862	0.821348025565	0.842042690598	0.8936852041	0.883962031535	0.825505169899	0.841635772654	0.81641048556	0.793443771223	0.811238278225	0.865681683005	0.936608196179	0.884855098953	0.898700490203	0.825021572776	0.805336079565	0.803727273636	0.824400750367	0.839472486315	0.849368628925	0.807947734885	0.942336378381	0.887951806532	0.805031435042	0.92761270644	0.813822046119	0.972669557871	0.896548483095	0.82780268045	0.809055221514	0.854102483694	0.829172392201
At4Ant1	0.717795478808	0.697565930587	0.76068978198	0.822961173547	0.726632695414	0.820915826347	0.807071877871	0.729926438987	0.87906111117	0.739273964784	0.950645896069	0.737462228188	0.851542389825	0.853757348729	0.83743950766	0.875510342941	0.84996703426	0.928128278375	0.877160122128	0.755080648179	0.846029840191	0.766231353833	0.725962832488	0.843329310603	0.723436397926	0.751984077721	0.737695664611	0.92003103306	0.930560915541	0.938989734697	0.703403941814	0.852782024307	0.895269186324	0.933802125052	0.774927964881	0.71858290948	0.756415029263	0.752568557878	0.764763733547	0.945846464397	0.821950065576	0.74303636299	0.751468059582	0.82750848306	0.854017064658	0.767216828971	0.744102055748	0.748849148278	0.754311945826	0.794117760915	0.816001838884	0.669637020283	0.792594466134	0.746150763367	0.805393607872	0.750670150459	0.868962279116	0.785804797177	0.946038793534	0.810764634281	0.874610455834	0.936688952164	0.73563186881	0.720305396466	0.766098580435	0.953696463596	0.739926453078	0.721091773358	0.814182517816	0.944885416154	0.941255368743	0.86052362239	0.850773750218	0.943380918075	0.739198524212	0.801094080363	0.779115454075	0.860837869904	0.843857636403	0.882363484116	0.8658733528	0.763534247234	0.882011524988	0.920306811825	0.887051214267	0.768484865079	0.747363564676	0.713454319021	0.843214654338	0.818937216383	0.817169924713	0.760975042769	0.759231328359	0.876127342493	0.812513900852	0.735013191231	0.92514080361	0.759370376103	0.753352204564	0.764167493542	0.789268012147	0.0	0.689805748089	0.809131578287	0.729934866118	0.761195738364	0.809141815209	0.869594205801	0.744069653541	0.763247479493	0.838794509646	0.764320837587	0.819928429178	0.937802386331	0.878499771734	0.821060224641	0.794208312803	0.948287131719	0.767719093715	0.942037709997	0.948465873565	0.787696192523	0.83527891007	0.90112383026	0.842868098917	0.7850216127	0.744505073069	0.779520713661	0.726277023132	0.733489983845	0.791264658475	0.841983260091	0.861038709112	0.735063775115	0.758358620652	0.754407202949	0.731560980208	0.728218477762	0.828056116095	0.88327582923	0.874906913576	0.848220205484	0.721301528235	0.733045358791	0.710235850589	0.744200128336	0.743474261273	0.821171762932	0.722263852485	0.870352164542	0.82906464218	0.729537684926	0.861614926324	0.721456903206	0.941993078482	0.872472936359	0.746236006247	0.708027579107	0.770657117479	0.717611674903
Zf5Ant2	0.726315793227	0.69656328194	0.755799572354	0.792438968417	0.712479626134	0.838614955221	0.83080998285	0.739668488996	0.863367923908	0.74610989791	0.959493540218	0.759011076032	0.859109737469	0.872464787498	0.835994465833	0.88380074637	0.867014617267	0.937313080259	0.83610478843	0.746584710239	0.866034196377	0.794097051374	0.768494528741	0.860555066448	0.66570411096	0.692646923956	0.75116716085	0.929893127238	0.937911403978	0.945418723459	0.687175220137	0.830190683128	0.909951731924	0.949698475402	0.802101000413	0.710231284723	0.767382329577	0.745747362949	0.779705358736	0.95550351635	0.845887538735	0.752472843623	0.770145313048	0.84061767533	0.87927511999	0.76315561388	0.691966009369	0.753404388917	0.742811175746	0.804911092131	0.750892232523	0.718547018029	0.844182805406	0.765217941152	0.780939713803	0.773942425246	0.895200800076	0.791622585335	0.947437969445	0.819682510344	0.891373387242	0.945664062752	0.701156650691	0.753913526878	0.783141315761	0.964098098777	0.746243862882	0.694124322811	0.826093793357	0.95232664252	0.949290791975	0.874062923467	0.860002914225	0.949352869138	0.743673067958	0.77742459169	0.761695843274	0.883695271994	0.857141307117	0.89891453725	0.8850811744	0.788498498702	0.890254813454	0.927696903212	0.907344101227	0.790397299643	0.748123976218	0.761007420564	0.866756810407	0.832809753008	0.843773309288	0.777990850532	0.76879649432	0.900883315709	0.834091800128	0.723198476269	0.937960096715	0.777940228899	0.781930964931	0.782983406094	0.794830586807	0.689805748089	0.0	0.830515901686	0.708182616119	0.772769761605	0.821529185934	0.871116626592	0.753957015836	0.752770487986	0.867035517228	0.776856254808	0.841638009742	0.945352608103	0.898277057497	0.854263121292	0.82139235987	0.958274329664	0.752964659477	0.949195427939	0.957322090283	0.80412904218	0.847641354048	0.919704509027	0.870519216002	0.805675591763	0.742593861415	0.800248475218	0.732815697846	0.747603917174	0.743608605874	0.831965376647	0.845136753922	0.74097980135	0.783303649533	0.77200277293	0.755263672946	0.729320398647	0.78440280152	0.870977844901	0.880062944045	0.865383987772	0.697172933349	0.738139843376	0.718374513677	0.759811277859	0.778277099128	0.835552333697	0.73367031501	0.901317605223	0.859625975897	0.74660011375	0.871960358097	0.737020931007	0.954245757195	0.892680623803	0.760357349357	0.64778924031	0.787665980846	0.724340026177
13A2	0.831918469693	0.82819062424	0.851179710214	0.854008777286	0.829705225815	0.866584775935	0.864673677664	0.830600402624	0.924351086213	0.86575682993	0.915437884976	0.826585643117	0.756721103296	0.761625175767	0.90219268834	0.743035866275	0.753919201537	0.940063191144	0.883617774307	0.838688615193	0.782227198364	0.867463409589	0.849577930158	0.71956882271	0.828537006982	0.845804884859	0.850661062261	0.896905131406	0.919140858764	0.927789214429	0.827602810661	0.878049846335	0.899102142023	0.907133403009	0.698504818077	0.827189168396	0.835837570357	0.845028371506	0.84753494969	0.912480392193	0.695465252696	0.837625449249	0.848114082934	0.88755483169	0.709049098769	0.823944276997	0.842209711936	0.842365523911	0.831131909213	0.878244952134	0.869078862442	0.813137497579	0.680227151228	0.8608640407	0.887175825293	0.857865846698	0.838188244398	0.866239364805	0.943475282958	0.883925092411	0.924334641675	0.906201496883	0.831491319462	0.851257760503	0.833536313172	0.919246562901	0.843472404838	0.822662985324	0.696416725554	0.952354595502	0.95183939124	0.82332821008	0.728583201165	0.947706019734	0.840564761552	0.867351258644	0.858207358625	0.835442155524	0.762726076357	0.815950295894	0.811652500865	0.84563358152	0.933766021796	0.917110973324	0.846763119731	0.848528900031	0.818820450655	0.850034878596	0.686797904771	0.677593579155	0.714501751974	0.853519395302	0.854829346019	0.854893181925	0.87973365441	0.840909819966	0.896041556725	0.860137976395	0.844553235729	0.82560150989	0.888055639169	0.809131578287	0.830515901686	0.0	0.839934645356	0.835883288673	0.8587070476	0.909495324754	0.855880113806	0.828338304382	0.723164963887	0.841397955829	0.712924506761	0.939665747996	0.866749600431	0.783567120099	0.720005332133	0.915699566281	0.851301040335	0.948607142492	0.918412837951	0.866483984735	0.736920823152	0.898021911755	0.720051021121	0.852948968262	0.850197930574	0.887247337678	0.836050849075	0.844092743362	0.855048677152	0.879678989608	0.873511999834	0.834467018569	0.841501662027	0.860170670055	0.843573517871	0.855496417988	0.882926475411	0.90475124111	0.864982798169	0.707200141723	0.836743985966	0.833981843345	0.823067246796	0.831341347616	0.841267215555	0.769553316258	0.864300636078	0.830791325228	0.678313167886	0.859686191754	0.792737356256	0.838766600567	0.917081971093	0.857602846005	0.83756874989	0.835717998701	0.845752951819	0.832449530346
